competitor,product_id,price,scrape_ts,event_date
GrocerX,P100035,6.09,2025-08-15T23:33:45,2025-08-15
ValueFoods,P100035,4.99,2025-08-15T16:44:52,2025-08-15
UrbanMart,P100035,4.09,2025-08-15T07:53:47,2025-08-15
GrocerX,P100036,5.51,2025-08-15T12:29:25,2025-08-15
MarketHub,P100036,4.14,2025-08-15T09:46:23,2025-08-15
ValueFoods,P100036,4.76,2025-08-15T20:21:35,2025-08-15
UrbanMart,P100036,4.70,2025-08-15T14:52:33,2025-08-15
MarketHub,P100037,5.43,2025-08-15T14:37:56,2025-08-15
ValueFoods,P100037,4.46,2025-08-15T17:45:29,2025-08-15
UrbanMart,P100037,5.10,2025-08-15T04:06:48,2025-08-15
GrocerX,P100038,7.73,2025-08-15T09:30:18,2025-08-15
MarketHub,P100038,9.60,2025-08-15T17:21:07,2025-08-15
ValueFoods,P100038,5.53,2025-08-15T14:28:28,2025-08-15
UrbanMart,P100038,6.16,2025-08-15T00:29:18,2025-08-15
GrocerX,P100039,11.10,2025-08-15T05:18:42,2025-08-15
MarketHub,P100039,6.71,2025-08-15T09:07:05,2025-08-15
ValueFoods,P100039,6.05,2025-08-15T05:28:24,2025-08-15
UrbanMart,P100039,4.06,2025-08-15T08:01:03,2025-08-15
MarketHub,P100040,4.10,2025-08-15T06:28:10,2025-08-15
ValueFoods,P100040,3.63,2025-08-15T23:10:40,2025-08-15
UrbanMart,P100040,3.57,2025-08-15T14:53:58,2025-08-15
GrocerX,P100041,11.37,2025-08-15T20:37:14,2025-08-15
MarketHub,P100041,7.62,2025-08-15T19:19:19,2025-08-15
ValueFoods,P100041,7.24,2025-08-15T22:42:08,2025-08-15
UrbanMart,P100041,7.36,2025-08-15T22:40:17,2025-08-15
GrocerX,P100042,10.84,2025-08-15T17:55:43,2025-08-15
MarketHub,P100042,11.27,2025-08-15T17:14:22,2025-08-15
ValueFoods,P100042,13.61,2025-08-15T02:57:28,2025-08-15
UrbanMart,P100042,14.41,2025-08-15T16:57:06,2025-08-15
GrocerX,P100043,6.82,2025-08-15T00:54:16,2025-08-15
MarketHub,P100043,6.44,2025-08-15T06:09:50,2025-08-15
UrbanMart,P100043,4.63,2025-08-15T22:26:26,2025-08-15
GrocerX,P100044,4.72,2025-08-15T20:00:48,2025-08-15
MarketHub,P100044,5.66,2025-08-15T23:45:36,2025-08-15
UrbanMart,P100044,3.94,2025-08-15T07:04:55,2025-08-15
GrocerX,P100045,7.42,2025-08-15T04:48:18,2025-08-15
MarketHub,P100045,6.06,2025-08-15T11:02:11,2025-08-15
ValueFoods,P100045,6.87,2025-08-15T16:06:44,2025-08-15
UrbanMart,P100045,8.60,2025-08-15T11:20:55,2025-08-15
GrocerX,P100046,8.09,2025-08-15T12:06:51,2025-08-15
MarketHub,P100046,9.82,2025-08-15T00:05:11,2025-08-15
ValueFoods,P100046,6.88,2025-08-15T22:48:11,2025-08-15
UrbanMart,P100046,11.46,2025-08-15T12:25:16,2025-08-15
GrocerX,P100047,0.54,2025-08-15T15:42:07,2025-08-15
ValueFoods,P100047,0.40,2025-08-15T01:43:40,2025-08-15
UrbanMart,P100047,0.59,2025-08-15T23:44:59,2025-08-15
GrocerX,P100048,13.82,2025-08-15T05:14:19,2025-08-15
MarketHub,P100048,8.29,2025-08-15T19:13:49,2025-08-15
ValueFoods,P100048,11.73,2025-08-15T13:14:00,2025-08-15
UrbanMart,P100048,9.62,2025-08-15T07:42:06,2025-08-15
GrocerX,P100049,0.60,2025-08-15T17:13:24,2025-08-15
MarketHub,P100049,0.46,2025-08-15T14:34:30,2025-08-15
ValueFoods,P100049,0.56,2025-08-15T23:26:13,2025-08-15
GrocerX,P100050,11.83,2025-08-15T12:10:25,2025-08-15
MarketHub,P100050,12.09,2025-08-15T21:42:44,2025-08-15
ValueFoods,P100050,11.91,2025-08-15T11:24:00,2025-08-15
UrbanMart,P100050,13.06,2025-08-15T13:40:55,2025-08-15
GrocerX,P100051,9.98,2025-08-15T17:11:45,2025-08-15
ValueFoods,P100051,12.29,2025-08-15T08:04:58,2025-08-15
UrbanMart,P100051,8.72,2025-08-15T02:33:02,2025-08-15
GrocerX,P100052,6.61,2025-08-15T11:33:50,2025-08-15
MarketHub,P100052,5.81,2025-08-15T15:34:42,2025-08-15
ValueFoods,P100052,6.17,2025-08-15T16:05:47,2025-08-15
UrbanMart,P100052,4.15,2025-08-15T00:26:19,2025-08-15
GrocerX,P100053,3.47,2025-08-15T17:27:37,2025-08-15
MarketHub,P100053,3.33,2025-08-15T13:39:05,2025-08-15
ValueFoods,P100053,2.57,2025-08-15T09:57:27,2025-08-15
UrbanMart,P100053,3.20,2025-08-15T10:51:55,2025-08-15
MarketHub,P100054,13.21,2025-08-15T22:28:25,2025-08-15
ValueFoods,P100054,8.00,2025-08-15T15:32:03,2025-08-15
GrocerX,P100055,9.14,2025-08-15T10:01:12,2025-08-15
ValueFoods,P100055,4.70,2025-08-15T09:02:02,2025-08-15
UrbanMart,P100055,6.16,2025-08-15T00:29:48,2025-08-15
GrocerX,P100056,2.76,2025-08-15T00:02:43,2025-08-15
MarketHub,P100056,1.81,2025-08-15T16:57:42,2025-08-15
ValueFoods,P100056,3.28,2025-08-15T18:52:58,2025-08-15
UrbanMart,P100056,2.91,2025-08-15T21:33:50,2025-08-15
GrocerX,P100057,2.69,2025-08-15T23:27:29,2025-08-15
MarketHub,P100057,3.26,2025-08-15T17:58:39,2025-08-15
ValueFoods,P100057,2.75,2025-08-15T15:00:45,2025-08-15
UrbanMart,P100057,3.59,2025-08-15T06:03:22,2025-08-15
GrocerX,P100058,4.09,2025-08-15T09:14:17,2025-08-15
MarketHub,P100058,4.86,2025-08-15T21:28:10,2025-08-15
ValueFoods,P100058,4.01,2025-08-15T09:54:00,2025-08-15
UrbanMart,P100058,3.42,2025-08-15T07:51:54,2025-08-15
GrocerX,P100059,8.65,2025-08-15T18:34:52,2025-08-15
MarketHub,P100059,7.45,2025-08-15T23:56:33,2025-08-15
UrbanMart,P100059,5.15,2025-08-15T19:06:30,2025-08-15
GrocerX,P100060,3.04,2025-08-15T22:04:06,2025-08-15
MarketHub,P100060,3.92,2025-08-15T07:28:42,2025-08-15
ValueFoods,P100060,4.71,2025-08-15T17:48:02,2025-08-15
UrbanMart,P100060,5.07,2025-08-15T12:07:07,2025-08-15
MarketHub,P100061,4.71,2025-08-15T05:39:00,2025-08-15
ValueFoods,P100061,3.70,2025-08-15T06:50:01,2025-08-15
UrbanMart,P100061,4.63,2025-08-15T06:11:16,2025-08-15
MarketHub,P100062,7.81,2025-08-15T13:04:21,2025-08-15
ValueFoods,P100062,4.64,2025-08-15T21:39:19,2025-08-15
UrbanMart,P100062,7.02,2025-08-15T20:35:18,2025-08-15
GrocerX,P100063,2.32,2025-08-15T07:31:37,2025-08-15
MarketHub,P100063,2.17,2025-08-15T06:43:00,2025-08-15
ValueFoods,P100063,2.30,2025-08-15T12:21:17,2025-08-15
UrbanMart,P100063,1.84,2025-08-15T07:19:18,2025-08-15
GrocerX,P100064,7.14,2025-08-15T03:16:04,2025-08-15
MarketHub,P100064,9.87,2025-08-15T18:05:05,2025-08-15
ValueFoods,P100064,8.64,2025-08-15T11:07:27,2025-08-15
UrbanMart,P100064,7.69,2025-08-15T05:38:03,2025-08-15
GrocerX,P100065,0.49,2025-08-15T10:04:13,2025-08-15
MarketHub,P100065,0.39,2025-08-15T09:22:11,2025-08-15
ValueFoods,P100065,0.61,2025-08-15T22:43:17,2025-08-15
UrbanMart,P100065,0.52,2025-08-15T09:43:46,2025-08-15
GrocerX,P100066,7.99,2025-08-15T16:23:05,2025-08-15
MarketHub,P100066,7.59,2025-08-15T22:17:52,2025-08-15
UrbanMart,P100066,8.20,2025-08-15T15:07:06,2025-08-15
GrocerX,P100067,1.39,2025-08-15T03:11:11,2025-08-15
MarketHub,P100067,1.33,2025-08-15T03:25:06,2025-08-15
ValueFoods,P100067,1.43,2025-08-15T20:32:04,2025-08-15
UrbanMart,P100067,1.48,2025-08-15T14:00:27,2025-08-15
GrocerX,P100068,12.14,2025-08-15T10:46:02,2025-08-15
MarketHub,P100068,13.04,2025-08-15T11:02:43,2025-08-15
ValueFoods,P100068,18.10,2025-08-15T15:39:23,2025-08-15
UrbanMart,P100068,16.86,2025-08-15T12:20:16,2025-08-15
GrocerX,P100069,8.89,2025-08-15T18:44:33,2025-08-15
MarketHub,P100069,8.63,2025-08-15T00:59:19,2025-08-15
UrbanMart,P100069,8.94,2025-08-15T09:16:39,2025-08-15
GrocerX,P100070,3.91,2025-08-15T08:34:28,2025-08-15
MarketHub,P100070,3.57,2025-08-15T05:16:03,2025-08-15
UrbanMart,P100070,4.36,2025-08-15T04:11:38,2025-08-15
GrocerX,P100071,7.01,2025-08-15T11:10:09,2025-08-15
MarketHub,P100071,8.43,2025-08-15T05:12:59,2025-08-15
UrbanMart,P100071,4.89,2025-08-15T06:28:15,2025-08-15
GrocerX,P100072,7.19,2025-08-15T14:46:47,2025-08-15
GrocerX,P100073,1.39,2025-08-15T11:13:31,2025-08-15
ValueFoods,P100073,2.32,2025-08-15T00:34:11,2025-08-15
ValueFoods,P100074,5.95,2025-08-15T08:08:37,2025-08-15
UrbanMart,P100074,10.40,2025-08-15T21:36:00,2025-08-15
GrocerX,P100075,1.78,2025-08-15T03:52:59,2025-08-15
MarketHub,P100075,1.94,2025-08-15T22:40:29,2025-08-15
ValueFoods,P100075,1.48,2025-08-15T08:50:33,2025-08-15
UrbanMart,P100075,1.61,2025-08-15T10:22:42,2025-08-15
MarketHub,P100076,9.61,2025-08-15T17:41:35,2025-08-15
ValueFoods,P100076,12.25,2025-08-15T12:17:13,2025-08-15
UrbanMart,P100076,7.88,2025-08-15T10:47:20,2025-08-15
GrocerX,P100077,2.73,2025-08-15T07:50:13,2025-08-15
MarketHub,P100077,3.35,2025-08-15T04:58:45,2025-08-15
ValueFoods,P100077,2.84,2025-08-15T16:36:35,2025-08-15
UrbanMart,P100077,1.69,2025-08-15T10:32:28,2025-08-15
GrocerX,P100078,5.36,2025-08-15T05:41:21,2025-08-15
MarketHub,P100078,3.96,2025-08-15T17:46:24,2025-08-15
ValueFoods,P100078,3.14,2025-08-15T06:52:42,2025-08-15
UrbanMart,P100078,5.20,2025-08-15T08:19:41,2025-08-15
GrocerX,P100079,3.09,2025-08-15T23:07:13,2025-08-15
MarketHub,P100079,5.45,2025-08-15T10:04:25,2025-08-15
ValueFoods,P100079,3.10,2025-08-15T03:32:39,2025-08-15
UrbanMart,P100079,4.78,2025-08-15T04:16:52,2025-08-15
GrocerX,P100080,6.04,2025-08-15T00:40:10,2025-08-15
MarketHub,P100080,6.71,2025-08-15T23:35:18,2025-08-15
ValueFoods,P100080,6.25,2025-08-15T04:50:21,2025-08-15
UrbanMart,P100080,5.01,2025-08-15T12:14:26,2025-08-15
MarketHub,P100081,3.27,2025-08-15T18:19:55,2025-08-15
ValueFoods,P100081,2.89,2025-08-15T01:57:47,2025-08-15
GrocerX,P100082,4.18,2025-08-15T13:29:24,2025-08-15
MarketHub,P100082,5.06,2025-08-15T18:41:13,2025-08-15
ValueFoods,P100082,4.50,2025-08-15T18:22:42,2025-08-15
UrbanMart,P100082,3.98,2025-08-15T17:54:15,2025-08-15
GrocerX,P100083,9.05,2025-08-15T10:33:40,2025-08-15
MarketHub,P100083,6.39,2025-08-15T18:50:08,2025-08-18
ValueFoods,P100083,8.46,2025-08-15T17:30:59,2025-08-15
UrbanMart,P100083,9.47,2025-08-15T13:36:34,2025-08-15
GrocerX,P100084,11.70,2025-08-15T23:50:13,2025-08-15
MarketHub,P100084,9.85,2025-08-15T05:08:26,2025-08-15
ValueFoods,P100084,10.80,2025-08-15T01:48:42,2025-08-15
UrbanMart,P100084,8.25,2025-08-15T18:32:01,2025-08-15
GrocerX,P100085,3.93,2025-08-15T10:35:25,2025-08-15
MarketHub,P100085,2.87,2025-08-15T13:41:05,2025-08-15
ValueFoods,P100085,4.28,2025-08-15T07:05:44,2025-08-15
UrbanMart,P100085,3.51,2025-08-15T17:43:22,2025-08-15
GrocerX,P100086,7.18,2025-08-15T18:10:52,2025-08-15
MarketHub,P100086,7.36,2025-08-15T16:22:03,2025-08-15
GrocerX,P100087,0.50,2025-08-15T09:10:02,2025-08-15
ValueFoods,P100087,0.45,2025-08-15T09:34:00,2025-08-15
UrbanMart,P100087,0.57,2025-08-15T03:55:04,2025-08-15
MarketHub,P100088,2.25,2025-08-15T10:38:47,2025-08-15
ValueFoods,P100088,3.83,2025-08-15T07:02:26,2025-08-15
UrbanMart,P100088,2.28,2025-08-15T22:58:56,2025-08-15
GrocerX,P100089,7.00,2025-08-15T08:28:23,2025-08-15
MarketHub,P100089,8.35,2025-08-15T01:28:04,2025-08-15
ValueFoods,P100089,6.61,2025-08-15T13:51:31,2025-08-15
GrocerX,P100090,11.12,2025-08-15T12:30:12,2025-08-15
MarketHub,P100090,11.68,2025-08-15T19:23:17,2025-08-15
ValueFoods,P100090,5.21,2025-08-15T19:45:06,2025-08-15
UrbanMart,P100090,8.68,2025-08-15T14:17:37,2025-08-15
GrocerX,P100091,5.16,2025-08-15T21:44:05,2025-08-15
UrbanMart,P100091,4.03,2025-08-15T07:53:20,2025-08-15
GrocerX,P100092,7.92,2025-08-15T03:08:20,2025-08-15
MarketHub,P100092,8.01,2025-08-15T14:08:58,2025-08-15
ValueFoods,P100092,10.62,2025-08-15T18:06:05,2025-08-15
UrbanMart,P100092,9.49,2025-08-15T22:07:00,2025-08-15
GrocerX,P100093,3.43,2025-08-15T21:46:04,2025-08-15
MarketHub,P100093,3.46,2025-08-15T02:34:19,2025-08-15
ValueFoods,P100093,4.58,2025-08-15T02:53:59,2025-08-15
UrbanMart,P100093,3.30,2025-08-15T20:16:17,2025-08-15
GrocerX,P100094,2.01,2025-08-15T21:59:51,2025-08-15
MarketHub,P100094,2.32,2025-08-15T23:15:27,2025-08-15
ValueFoods,P100094,3.32,2025-08-15T03:38:05,2025-08-15
UrbanMart,P100094,3.00,2025-08-15T07:22:46,2025-08-15
MarketHub,P100095,8.85,2025-08-15T21:46:16,2025-08-15
ValueFoods,P100095,11.89,2025-08-15T07:34:20,2025-08-15
UrbanMart,P100095,10.30,2025-08-15T08:11:57,2025-08-15
GrocerX,P100096,6.85,2025-08-15T06:26:26,2025-08-15
MarketHub,P100096,5.20,2025-08-15T02:34:59,2025-08-15
ValueFoods,P100096,6.14,2025-08-15T15:44:59,2025-08-15
UrbanMart,P100096,5.45,2025-08-15T01:20:15,2025-08-15
ValueFoods,P100097,4.50,2025-08-15T17:46:57,2025-08-15
UrbanMart,P100097,5.61,2025-08-15T08:28:31,2025-08-15
GrocerX,P100098,8.52,2025-08-15T02:22:21,2025-08-15
MarketHub,P100098,6.95,2025-08-15T13:08:02,2025-08-15
ValueFoods,P100098,5.97,2025-08-15T09:01:03,2025-08-15
UrbanMart,P100098,6.65,2025-08-15T04:44:16,2025-08-15
MarketHub,P100099,6.33,2025-08-15T21:34:11,2025-08-15
ValueFoods,P100099,5.42,2025-08-15T13:42:00,2025-08-15
UrbanMart,P100099,5.67,2025-08-15T02:40:52,2025-08-15
GrocerX,P100100,4.39,2025-08-15T03:07:10,2025-08-15
MarketHub,P100100,3.27,2025-08-15T07:18:55,2025-08-15
ValueFoods,P100100,2.84,2025-08-15T01:06:27,2025-08-15
UrbanMart,P100100,3.67,2025-08-15T12:36:26,2025-08-15
GrocerX,P100101,5.49,2025-08-15T05:29:57,2025-08-15
MarketHub,P100101,4.42,2025-08-15T03:41:39,2025-08-15
ValueFoods,P100101,4.13,2025-08-15T07:59:34,2025-08-15
GrocerX,P100102,7.18,2025-08-15T05:07:11,2025-08-15
ValueFoods,P100102,9.33,2025-08-15T18:43:53,2025-08-15
UrbanMart,P100102,5.40,2025-08-15T14:59:16,2025-08-15
GrocerX,P100103,4.18,2025-08-15T22:39:32,2025-08-15
ValueFoods,P100103,5.24,2025-08-15T13:23:16,2025-08-15
UrbanMart,P100103,6.24,2025-08-15T02:53:11,2025-08-15
GrocerX,P100104,1.18,2025-08-15T21:11:37,2025-08-15
ValueFoods,P100104,0.97,2025-08-15T06:12:31,2025-08-15
UrbanMart,P100104,0.88,2025-08-15T17:51:22,2025-08-15
MarketHub,P100105,3.00,2025-08-15T09:52:47,2025-08-15
ValueFoods,P100105,3.38,2025-08-15T10:30:41,2025-08-15
UrbanMart,P100105,2.03,2025-08-15T15:32:22,2025-08-15
MarketHub,P100106,3.64,2025-08-15T00:39:20,2025-08-15
ValueFoods,P100106,4.64,2025-08-15T10:58:27,2025-08-15
GrocerX,P100107,8.87,2025-08-15T15:43:42,2025-08-15
MarketHub,P100107,9.02,2025-08-15T03:33:09,2025-08-15
ValueFoods,P100107,6.72,2025-08-15T20:23:20,2025-08-15
GrocerX,P100108,13.69,2025-08-15T22:21:28,2025-08-15
MarketHub,P100108,8.77,2025-08-15T10:38:01,2025-08-15
ValueFoods,P100108,11.51,2025-08-15T03:08:27,2025-08-15
UrbanMart,P100108,11.07,2025-08-15T13:53:39,2025-08-15
GrocerX,P100109,9.70,2025-08-15T12:19:44,2025-08-15
MarketHub,P100109,11.20,2025-08-15T10:12:52,2025-08-15
ValueFoods,P100109,9.04,2025-08-15T23:17:32,2025-08-15
UrbanMart,P100109,10.62,2025-08-15T16:43:08,2025-08-15
GrocerX,P100110,0.84,2025-08-15T05:36:36,2025-08-15
ValueFoods,P100110,1.13,2025-08-15T12:41:52,2025-08-15
GrocerX,P100111,1.28,2025-08-15T01:16:21,2025-08-15
MarketHub,P100111,1.80,2025-08-15T16:17:17,2025-08-15
ValueFoods,P100111,0.96,2025-08-15T14:02:28,2025-08-15
GrocerX,P100112,9.77,2025-08-15T12:17:46,2025-08-15
MarketHub,P100112,13.22,2025-08-15T20:38:13,2025-08-15
ValueFoods,P100112,9.31,2025-08-15T07:48:20,2025-08-17
UrbanMart,P100112,8.04,2025-08-15T02:21:29,2025-08-15
GrocerX,P100113,1.26,2025-08-15T13:59:46,2025-08-15
ValueFoods,P100113,1.86,2025-08-15T09:47:43,2025-08-15
UrbanMart,P100113,1.63,2025-08-15T17:41:21,2025-08-15
GrocerX,P100114,3.76,2025-08-15T21:18:15,2025-08-15
MarketHub,P100114,5.04,2025-08-15T00:15:21,2025-08-15
ValueFoods,P100114,4.21,,2025-08-15
UrbanMart,P100114,4.29,2025-08-15T02:22:35,2025-08-15
GrocerX,P100115,8.42,2025-08-15T17:46:27,2025-08-15
MarketHub,P100115,9.99,2025-08-15T13:19:46,2025-08-15
ValueFoods,P100115,8.72,2025-08-15T17:17:02,2025-08-15
UrbanMart,P100115,6.37,2025-08-15T16:06:50,2025-08-15
GrocerX,P100116,3.15,2025-08-15T08:04:51,2025-08-15
MarketHub,P100116,0.95,2025-08-15T08:25:42,2025-08-15
UrbanMart,P100116,2.57,2025-08-15T22:22:36,2025-08-15
MarketHub,P100117,4.90,2025-08-15T07:45:37,2025-08-15
UrbanMart,P100117,14.26,2025-08-15T08:06:48,2025-08-15
GrocerX,P100118,0.99,2025-08-15T19:07:52,2025-08-15
MarketHub,P100118,0.86,2025-08-15T10:44:43,2025-08-15
ValueFoods,P100118,0.94,2025-08-15T06:36:51,2025-08-15
UrbanMart,P100118,0.98,2025-08-15T21:05:56,2025-08-15
MarketHub,P100119,5.81,2025-08-15T19:34:13,2025-08-15
UrbanMart,P100119,6.76,2025-08-15T07:55:31,2025-08-15
GrocerX,P100120,8.44,2025-08-15T17:18:08,2025-08-15
MarketHub,P100120,9.40,2025-08-15T04:53:45,2025-08-15
ValueFoods,P100120,5.84,2025-08-15T12:52:02,2025-08-15
UrbanMart,P100120,3.33,2025-08-15T08:39:39,2025-08-15
GrocerX,P100121,11.34,2025-08-15T04:04:32,2025-08-15
ValueFoods,P100121,9.16,2025-08-15T02:01:15,2025-08-15
