competitor,product_id,price,scrape_ts,event_date
UrbanMart,P100020,4.55,2025-08-20T10:45:05,2025-08-20
GrocerX,P100021,2.72,2025-08-20T22:07:24,2025-08-20
MarketHub,P100021,2.36,2025-08-20T13:13:37,2025-08-20
ValueFoods,P100021,2.58,2025-08-20T22:48:37,2025-08-20
UrbanMart,P100021,2.88,2025-08-20T01:39:12,2025-08-20
GrocerX,P100022,4.81,2025-08-20T21:49:48,2025-08-20
MarketHub,P100022,4.30,2025-08-20T01:39:25,2025-08-20
ValueFoods,P100022,4.92,2025-08-20T19:41:18,2025-08-20
UrbanMart,P100022,3.99,2025-08-20T18:50:16,2025-08-20
GrocerX,P100023,8.83,2025-08-20T14:41:50,2025-08-20
MarketHub,P100023,5.96,2025-08-20T01:49:21,2025-08-20
UrbanMart,P100023,7.62,2025-08-20T19:17:17,2025-08-20
GrocerX,P100024,0.30,2025-08-20T14:01:15,2025-08-20
MarketHub,P100024,0.56,2025-08-20T09:58:15,2025-08-20
ValueFoods,P100024,0.63,2025-08-20T23:14:00,2025-08-20
UrbanMart,P100024,0.58,2025-08-20T12:56:31,2025-08-20
GrocerX,P100025,3.00,2025-08-20T06:37:19,2025-08-20
MarketHub,P100025,5.38,2025-08-20T06:49:06,2025-08-20
ValueFoods,P100025,8.25,2025-08-20T04:38:21,2025-08-20
UrbanMart,P100025,12.89,2025-08-20T08:47:09,2025-08-20
GrocerX,P100026,9.18,2025-08-20T03:53:47,2025-08-20
MarketHub,P100026,13.11,2025-08-20T00:51:12,2025-08-20
ValueFoods,P100026,12.90,2025-08-20T02:09:38,2025-08-20
UrbanMart,P100026,13.37,2025-08-20T02:53:51,2025-08-20
GrocerX,P100027,2.91,2025-08-20T20:35:57,2025-08-20
MarketHub,P100027,3.17,2025-08-20T05:36:58,2025-08-20
ValueFoods,P100027,3.36,2025-08-20T01:00:22,2025-08-20
UrbanMart,P100027,3.47,2025-08-20T16:55:38,2025-08-20
GrocerX,P100028,0.41,2025-08-20T10:32:58,2025-08-20
ValueFoods,P100028,0.34,2025-08-20T17:15:58,2025-08-20
GrocerX,P100029,0.43,2025-08-20T15:56:30,2025-08-20
MarketHub,P100029,0.39,2025-08-20T00:29:39,2025-08-20
UrbanMart,P100029,0.54,2025-08-20T14:51:03,2025-08-20
MarketHub,P100030,5.14,2025-08-20T16:55:49,2025-08-20
ValueFoods,P100030,5.34,2025-08-20T02:48:59,2025-08-20
UrbanMart,P100030,4.91,2025-08-20T04:52:45,2025-08-20
GrocerX,P100031,13.05,2025-08-20T07:39:42,2025-08-20
MarketHub,P100031,13.18,2025-08-20T09:54:50,2025-08-20
ValueFoods,P100031,10.23,2025-08-20T10:54:20,2025-08-20
UrbanMart,P100031,12.28,2025-08-20T07:37:43,2025-08-20
ValueFoods,P100032,6.20,2025-08-20T08:09:53,2025-08-20
UrbanMart,P100032,8.27,2025-08-20T06:23:09,2025-08-20
GrocerX,P100033,6.38,2025-08-20T19:49:30,2025-08-20
MarketHub,P100033,12.23,2025-08-20T03:19:17,2025-08-20
ValueFoods,P100033,11.81,2025-08-20T22:16:48,2025-08-20
UrbanMart,P100033,13.44,2025-08-20T14:22:34,2025-08-20
GrocerX,P100034,6.25,2025-08-20T04:18:15,2025-08-20
MarketHub,P100034,9.18,2025-08-20T03:36:46,2025-08-20
ValueFoods,P100034,8.03,2025-08-20T12:14:55,2025-08-20
UrbanMart,P100034,4.49,2025-08-20T12:51:50,2025-08-20
GrocerX,P100035,6.83,2025-08-20T14:02:57,2025-08-20
ValueFoods,P100035,6.13,2025-08-20T16:14:19,2025-08-20
UrbanMart,P100035,4.24,2025-08-20T08:48:02,2025-08-20
GrocerX,P100036,3.66,2025-08-20T17:05:47,2025-08-20
ValueFoods,P100036,3.89,2025-08-20T21:51:26,2025-08-20
GrocerX,P100037,5.22,2025-08-20T00:52:02,2025-08-20
GrocerX,P100038,7.75,2025-08-20T01:37:45,2025-08-20
MarketHub,P100038,8.66,2025-08-20T06:29:17,2025-08-20
ValueFoods,P100038,8.81,2025-08-20T03:04:52,2025-08-20
GrocerX,P100039,9.93,2025-08-20T00:07:05,2025-08-20
ValueFoods,P100039,9.38,2025-08-20T01:43:22,2025-08-20
GrocerX,P100040,4.33,2025-08-20T06:24:58,2025-08-20
ValueFoods,P100040,3.27,2025-08-20T14:35:18,2025-08-20
UrbanMart,P100040,2.75,2025-08-20T12:49:28,2025-08-20
ValueFoods,P100041,10.44,2025-08-20T01:53:32,2025-08-20
GrocerX,P100042,9.80,2025-08-20T10:50:19,2025-08-20
MarketHub,P100042,11.38,2025-08-20T21:49:05,2025-08-20
GrocerX,P100043,6.69,2025-08-20T08:31:23,2025-08-20
MarketHub,P100043,5.22,2025-08-20T17:09:15,2025-08-20
ValueFoods,P100043,6.42,2025-08-20T21:44:46,2025-08-20
UrbanMart,P100043,8.42,2025-08-20T23:37:35,2025-08-20
GrocerX,P100044,4.96,2025-08-20T14:21:04,2025-08-20
MarketHub,P100044,5.37,2025-08-20T19:11:48,2025-08-20
ValueFoods,P100044,6.46,2025-08-20T10:06:18,2025-08-20
GrocerX,P100045,6.97,2025-08-20T02:09:42,2025-08-20
UrbanMart,P100045,8.30,2025-08-20T03:49:37,2025-08-20
GrocerX,P100046,10.26,2025-08-20T18:03:55,2025-08-20
MarketHub,P100046,8.32,2025-08-20T15:20:16,2025-08-20
ValueFoods,P100046,9.94,2025-08-20T02:42:45,2025-08-20
UrbanMart,P100046,9.09,2025-08-20T07:20:21,2025-08-20
GrocerX,P100047,0.47,2025-08-20T15:20:32,2025-08-20
ValueFoods,P100047,0.41,2025-08-20T08:52:59,2025-08-20
UrbanMart,P100047,0.50,2025-08-20T13:12:26,2025-08-20
GrocerX,P100048,7.89,2025-08-20T07:03:35,2025-08-20
MarketHub,P100048,11.40,2025-08-20T14:26:57,2025-08-20
ValueFoods,P100048,9.36,2025-08-20T21:50:04,2025-08-20
GrocerX,P100049,0.72,2025-08-20T12:35:15,2025-08-20
MarketHub,P100049,0.46,2025-08-20T13:34:30,2025-08-20
ValueFoods,P100049,0.38,2025-08-20T09:00:23,2025-08-20
UrbanMart,P100049,0.46,2025-08-20T07:13:38,2025-08-20
GrocerX,P100050,10.76,2025-08-20T00:14:46,2025-08-20
MarketHub,P100050,15.71,2025-08-20T11:56:32,2025-08-20
ValueFoods,P100050,13.84,2025-08-20T15:07:59,2025-08-20
UrbanMart,P100050,12.12,2025-08-20T08:25:39,2025-08-20
ValueFoods,P100051,13.30,2025-08-20T02:53:36,2025-08-20
UrbanMart,P100051,9.93,2025-08-20T02:01:49,2025-08-20
GrocerX,P100052,4.22,2025-08-20T12:39:46,2025-08-20
MarketHub,P100052,3.77,2025-08-20T13:10:00,2025-08-20
ValueFoods,P100052,7.23,2025-08-20T18:38:10,2025-08-20
UrbanMart,P100052,4.76,2025-08-20T08:27:46,2025-08-20
GrocerX,P100053,1.80,2025-08-20T01:19:36,2025-08-20
MarketHub,P100053,2.53,2025-08-20T19:32:13,2025-08-20
ValueFoods,P100053,2.79,2025-08-20T16:50:49,2025-08-20
UrbanMart,P100053,3.57,2025-08-20T19:09:05,2025-08-20
GrocerX,P100054,9.06,2025-08-20T01:10:06,2025-08-20
MarketHub,P100054,7.24,2025-08-20T01:12:42,2025-08-20
UrbanMart,P100054,7.95,2025-08-20T22:09:00,2025-08-20
MarketHub,P100055,6.90,2025-08-20T06:26:04,2025-08-20
GrocerX,P100056,2.08,2025-08-20T14:33:10,2025-08-20
MarketHub,P100056,2.96,2025-08-20T12:19:37,2025-08-20
ValueFoods,P100056,3.12,2025-08-20T15:53:40,2025-08-20
UrbanMart,P100056,2.94,2025-08-20T08:29:18,2025-08-20
GrocerX,P100057,3.77,2025-08-20T05:29:47,2025-08-20
ValueFoods,P100057,1.73,2025-08-20T21:10:05,2025-08-20
UrbanMart,P100057,2.30,2025-08-20T19:56:56,2025-08-20
GrocerX,P100058,3.11,2025-08-20T23:16:19,2025-08-20
ValueFoods,P100058,5.05,2025-08-20T14:14:38,2025-08-20
GrocerX,P100059,7.03,2025-08-20T15:40:25,2025-08-20
MarketHub,P100059,7.49,2025-08-20T03:08:34,2025-08-20
ValueFoods,P100059,5.52,2025-08-20T09:57:55,2025-08-20
UrbanMart,P100059,9.76,2025-08-20T00:27:57,2025-08-20
GrocerX,P100060,3.43,2025-08-20T17:12:52,2025-08-20
MarketHub,P100060,2.79,2025-08-20T18:30:28,2025-08-20
ValueFoods,P100060,3.38,2025-08-20T06:31:03,2025-08-20
UrbanMart,P100060,3.63,2025-08-20T18:39:06,2025-08-20
GrocerX,P100061,5.20,2025-08-20T09:59:03,2025-08-20
MarketHub,P100061,3.77,2025-08-20T20:57:14,2025-08-20
ValueFoods,P100061,4.90,2025-08-20T10:50:52,2025-08-20
UrbanMart,P100061,4.66,2025-08-20T21:05:09,2025-08-20
GrocerX,P100062,5.16,2025-08-20T14:43:48,2025-08-20
UrbanMart,P100062,9.25,2025-08-20T02:43:14,2025-08-20
GrocerX,P100063,2.10,2025-08-20T03:35:31,2025-08-20
MarketHub,P100063,1.86,2025-08-20T15:40:15,2025-08-20
GrocerX,P100064,7.34,2025-08-20T06:34:32,2025-08-20
MarketHub,P100064,8.17,2025-08-20T21:37:22,2025-08-20
ValueFoods,P100064,9.09,2025-08-20T04:31:21,2025-08-20
UrbanMart,P100064,7.87,2025-08-20T05:46:24,2025-08-20
GrocerX,P100065,0.68,2025-08-20T17:36:57,2025-08-20
ValueFoods,P100065,0.40,2025-08-20T20:20:32,2025-08-20
UrbanMart,P100065,0.63,2025-08-20T10:18:00,2025-08-20
GrocerX,P100066,11.46,2025-08-20T16:51:05,2025-08-20
MarketHub,P100066,6.58,2025-08-20T07:26:47,2025-08-20
GrocerX,P100067,1.39,2025-08-20T15:07:35,2025-08-20
MarketHub,P100067,1.70,2025-08-20T06:02:11,2025-08-20
UrbanMart,P100067,1.64,2025-08-20T13:00:35,2025-08-20
GrocerX,P100068,9.06,2025-08-20T16:39:36,2025-08-20
MarketHub,P100068,9.77,2025-08-20T22:38:06,2025-08-20
ValueFoods,P100068,13.21,2025-08-20T14:37:39,2025-08-20
UrbanMart,P100068,12.61,2025-08-20T14:14:21,2025-08-20
GrocerX,P100069,9.47,2025-08-20T13:02:10,2025-08-20
UrbanMart,P100069,7.53,2025-08-20T01:31:22,2025-08-20
GrocerX,P100070,3.82,2025-08-20T22:16:30,2025-08-20
MarketHub,P100070,3.22,2025-08-20T08:08:02,2025-08-20
ValueFoods,P100070,5.01,2025-08-20T15:41:32,2025-08-20
UrbanMart,P100070,2.38,2025-08-20T13:34:08,2025-08-20
GrocerX,P100071,4.56,2025-08-20T21:15:43,2025-08-20
ValueFoods,P100071,6.48,2025-08-20T08:38:28,2025-08-20
GrocerX,P100072,8.99,2025-08-20T10:10:04,2025-08-20
MarketHub,P100072,5.97,2025-08-20T13:02:53,2025-08-20
ValueFoods,P100072,8.65,2025-08-20T10:38:37,2025-08-20
UrbanMart,P100072,7.39,2025-08-20T16:36:39,2025-08-20
GrocerX,P100073,1.21,2025-08-20T06:14:20,2025-08-20
MarketHub,P100073,1.71,2025-08-20T14:01:13,2025-08-20
GrocerX,P100074,9.08,2025-08-20T07:32:34,2025-08-20
MarketHub,P100074,8.22,2025-08-20T22:45:55,2025-08-20
ValueFoods,P100074,3.84,2025-08-20T03:58:07,2025-08-20
UrbanMart,P100074,8.34,2025-08-20T02:37:24,2025-08-20
GrocerX,P100075,1.37,2025-08-20T08:54:28,2025-08-20
ValueFoods,P100075,1.71,2025-08-20T05:59:35,2025-08-20
GrocerX,P100076,8.54,2025-08-20T01:52:10,2025-08-20
MarketHub,P100076,11.87,2025-08-20T22:01:11,2025-08-20
UrbanMart,P100076,12.48,2025-08-20T11:20:17,2025-08-20
GrocerX,P100077,3.01,2025-08-20T18:46:00,2025-08-20
MarketHub,P100077,1.66,2025-08-20T13:20:02,2025-08-20
ValueFoods,P100077,3.99,2025-08-20T10:25:20,2025-08-20
UrbanMart,P100077,2.75,2025-08-20T10:15:19,2025-08-20
GrocerX,P100078,4.56,2025-08-20T22:49:21,2025-08-20
MarketHub,P100078,3.33,2025-08-20T06:32:44,2025-08-20
ValueFoods,P100078,4.54,2025-08-20T13:18:28,2025-08-20
UrbanMart,P100078,3.94,2025-08-20T01:47:28,2025-08-20
MarketHub,P100079,6.00,2025-08-20T03:15:57,2025-08-20
ValueFoods,P100079,3.17,2025-08-20T04:20:23,2025-08-20
UrbanMart,P100079,5.52,2025-08-20T07:13:54,2025-08-20
GrocerX,P100080,7.43,2025-08-20T17:00:36,2025-08-20
MarketHub,P100080,6.21,2025-08-20T04:32:02,2025-08-20
ValueFoods,P100080,6.24,2025-08-20T16:25:51,2025-08-20
UrbanMart,P100080,4.74,2025-08-20T09:06:46,2025-08-20
MarketHub,P100081,4.74,2025-08-20T01:37:44,2025-08-20
GrocerX,P100082,2.70,2025-08-20T00:06:00,2025-08-20
MarketHub,P100082,3.87,2025-08-20T00:53:00,2025-08-20
ValueFoods,P100082,3.19,2025-08-20T01:11:56,2025-08-20
UrbanMart,P100082,2.90,2025-08-20T09:27:44,2025-08-20
UrbanMart,P100083,7.19,2025-08-20T15:59:22,2025-08-20
MarketHub,P100084,12.43,2025-08-20T00:05:59,2025-08-20
GrocerX,P100085,3.80,2025-08-20T06:56:20,2025-08-20
MarketHub,P100085,2.90,2025-08-20T11:26:08,2025-08-20
UrbanMart,P100085,6.11,2025-08-20T11:50:46,2025-08-20
GrocerX,P100086,4.20,2025-08-20T21:13:01,2025-08-20
MarketHub,P100086,5.97,2025-08-20T14:12:34,2025-08-20
ValueFoods,P100086,10.46,2025-08-20T14:02:04,2025-08-20
UrbanMart,P100086,5.49,2025-08-20T06:16:07,2025-08-20
GrocerX,P100087,0.48,2025-08-20T20:31:47,2025-08-20
MarketHub,P100087,0.55,2025-08-20T10:18:16,2025-08-20
ValueFoods,P100087,0.56,2025-08-20T04:06:31,2025-08-20
UrbanMart,P100087,0.38,2025-08-20T02:42:22,2025-08-20
GrocerX,P100088,2.19,2025-08-20T01:32:07,2025-08-20
MarketHub,P100088,2.83,2025-08-20T05:54:25,2025-08-20
ValueFoods,P100088,3.23,2025-08-20T17:38:18,2025-08-20
UrbanMart,P100088,3.30,2025-08-20T23:35:27,2025-08-20
GrocerX,P100089,5.49,2025-08-20T05:46:52,2025-08-20
ValueFoods,P100089,5.38,2025-08-20T20:37:47,2025-08-20
GrocerX,P100090,10.24,2025-08-20T05:25:45,2025-08-20
MarketHub,P100090,4.17,2025-08-20T15:53:56,2025-08-20
UrbanMart,P100090,9.28,2025-08-20T05:02:11,2025-08-20
GrocerX,P100091,4.31,2025-08-20T07:15:35,2025-08-20
ValueFoods,P100091,4.28,2025-08-20T08:45:55,2025-08-20
UrbanMart,P100091,2.83,2025-08-20T06:58:07,2025-08-20
GrocerX,P100092,6.64,2025-08-20T06:58:36,2025-08-20
ValueFoods,P100092,7.51,2025-08-20T00:23:00,2025-08-20
GrocerX,P100093,4.50,2025-08-20T22:57:34,2025-08-20
MarketHub,P100093,4.46,2025-08-20T19:42:11,2025-08-20
ValueFoods,P100093,4.76,2025-08-20T20:03:45,2025-08-20
MarketHub,P100094,2.60,2025-08-20T22:04:29,2025-08-20
UrbanMart,P100094,2.02,2025-08-20T15:51:35,2025-08-20
GrocerX,P100095,8.32,2025-08-20T05:13:54,2025-08-20
MarketHub,P100095,12.43,2025-08-20T15:31:14,2025-08-20
ValueFoods,P100095,11.88,2025-08-20T16:57:27,2025-08-20
UrbanMart,P100095,9.66,2025-08-20T15:43:55,2025-08-20
GrocerX,P100096,6.71,2025-08-20T03:56:27,2025-08-20
MarketHub,P100096,7.13,2025-08-20T05:50:41,2025-08-20
UrbanMart,P100096,4.42,2025-08-20T18:20:39,2025-08-20
GrocerX,P100097,5.20,2025-08-20T20:03:25,2025-08-20
MarketHub,P100097,5.07,2025-08-20T09:08:46,2025-08-20
ValueFoods,P100097,6.21,2025-08-20T03:39:22,2025-08-22
UrbanMart,P100098,7.13,2025-08-20T15:19:30,2025-08-20
GrocerX,P100099,4.16,2025-08-20T09:02:40,2025-08-20
MarketHub,P100099,5.68,2025-08-20T13:57:30,2025-08-20
ValueFoods,P100099,5.63,2025-08-20T05:44:22,2025-08-20
UrbanMart,P100099,6.50,2025-08-20T02:51:54,2025-08-20
GrocerX,P100100,2.87,2025-08-20T06:50:10,2025-08-20
MarketHub,P100100,3.35,2025-08-20T08:15:18,2025-08-20
ValueFoods,P100100,4.26,2025-08-20T03:24:56,2025-08-20
UrbanMart,P100100,3.46,2025-08-20T02:47:19,2025-08-20
GrocerX,P100101,4.81,2025-08-20T18:37:32,2025-08-20
ValueFoods,P100101,4.02,2025-08-20T03:44:42,2025-08-20
UrbanMart,P100101,5.64,2025-08-20T00:51:21,2025-08-20
MarketHub,P100102,10.35,2025-08-20T10:43:08,2025-08-20
ValueFoods,P100102,5.36,2025-08-20T15:43:26,2025-08-20
UrbanMart,P100102,8.83,2025-08-20T06:29:33,2025-08-20
GrocerX,P100103,4.69,2025-08-20T21:27:55,2025-08-20
MarketHub,P100103,6.34,2025-08-20T03:54:49,2025-08-20
UrbanMart,P100103,4.99,2025-08-20T01:43:30,2025-08-20
GrocerX,P100104,0.97,2025-08-20T14:44:52,2025-08-20
MarketHub,P100104,1.13,2025-08-20T13:03:03,2025-08-20
ValueFoods,P100104,1.67,2025-08-20T00:45:33,2025-08-20
UrbanMart,P100104,1.37,2025-08-20T22:14:27,2025-08-20
MarketHub,P100105,2.68,2025-08-20T08:21:03,2025-08-20
ValueFoods,P100105,3.20,2025-08-20T11:49:10,2025-08-20
UrbanMart,P100105,3.05,2025-08-20T09:08:42,2025-08-20
MarketHub,P100106,3.53,2025-08-20T18:19:58,2025-08-20
ValueFoods,P100106,4.77,2025-08-20T07:20:47,2025-08-20
UrbanMart,P100106,5.26,2025-08-20T23:38:59,2025-08-20
GrocerX,P100107,9.61,2025-08-20T13:30:22,2025-08-20
MarketHub,P100107,9.23,2025-08-20T07:26:30,2025-08-20
UrbanMart,P100107,10.69,2025-08-20T08:46:15,2025-08-20
GrocerX,P100108,7.47,2025-08-20T17:19:37,2025-08-20
MarketHub,P100108,15.35,2025-08-20T09:08:34,2025-08-21
ValueFoods,P100108,9.06,2025-08-20T17:58:43,2025-08-20
UrbanMart,P100108,14.81,2025-08-20T02:10:44,2025-08-20
GrocerX,P100109,12.61,2025-08-20T04:06:15,2025-08-20
MarketHub,P100109,15.99,2025-08-20T17:11:07,2025-08-20
ValueFoods,P100109,8.41,2025-08-20T06:29:08,2025-08-20
UrbanMart,P100109,11.40,2025-08-20T04:32:03,2025-08-20
GrocerX,P100110,0.92,2025-08-20T09:22:58,2025-08-20
MarketHub,P100110,0.75,2025-08-20T02:02:21,2025-08-20
UrbanMart,P100110,1.31,2025-08-20T00:59:47,2025-08-20
MarketHub,P100111,1.96,2025-08-20T23:48:28,2025-08-20
ValueFoods,P100111,1.05,2025-08-20T06:53:12,2025-08-20
UrbanMart,P100111,1.72,2025-08-20T21:11:47,2025-08-20
GrocerX,P100112,9.33,2025-08-20T15:30:23,2025-08-20
MarketHub,P100112,7.96,2025-08-20T23:32:28,2025-08-20
ValueFoods,P100112,5.69,2025-08-20T01:52:06,2025-08-20
UrbanMart,P100112,5.62,2025-08-20T17:55:52,2025-08-20
GrocerX,P100113,1.39,2025-08-20T04:54:26,2025-08-20
MarketHub,P100113,1.71,2025-08-20T09:35:46,2025-08-20
GrocerX,P100114,5.23,2025-08-20T18:33:44,2025-08-20
MarketHub,P100114,3.79,2025-08-20T14:23:31,2025-08-20
ValueFoods,P100114,4.77,2025-08-20T11:26:57,2025-08-20
UrbanMart,P100114,4.97,2025-08-20T05:10:17,2025-08-20
GrocerX,P100115,11.63,2025-08-20T01:52:14,2025-08-20
ValueFoods,P100115,9.45,2025-08-20T16:30:50,2025-08-20
MarketHub,P100116,3.09,2025-08-20T12:14:32,2025-08-20
ValueFoods,P100116,3.23,2025-08-20T11:27:02,2025-08-20
UrbanMart,P100116,2.47,2025-08-20T03:20:15,2025-08-20
MarketHub,P100117,8.78,2025-08-20T07:17:49,2025-08-20
ValueFoods,P100117,11.64,2025-08-20T04:30:48,2025-08-20
UrbanMart,P100117,9.76,2025-08-20T05:00:50,2025-08-20
GrocerX,P100118,1.12,2025-08-20T23:07:31,2025-08-20
MarketHub,P100118,1.29,2025-08-20T10:52:05,2025-08-20
ValueFoods,P100118,0.71,2025-08-20T08:49:22,2025-08-20
GrocerX,P100119,7.90,2025-08-20T05:27:44,2025-08-20
MarketHub,P100119,4.94,2025-08-20T04:00:48,2025-08-20
ValueFoods,P100119,6.57,2025-08-20T14:20:48,2025-08-20
UrbanMart,P100119,5.53,2025-08-20T06:09:35,2025-08-20
MarketHub,P100120,6.49,2025-08-20T11:46:02,2025-08-20
ValueFoods,P100120,5.99,2025-08-20T12:28:04,2025-08-20
UrbanMart,P100120,9.14,2025-08-20T11:38:38,2025-08-20
GrocerX,P100121,9.97,2025-08-20T08:28:12,2025-08-20
MarketHub,P100121,12.27,2025-08-20T18:34:06,2025-08-20
ValueFoods,P100121,10.74,2025-08-20T01:06:02,2025-08-20
GrocerX,P100122,8.60,2025-08-20T20:13:37,2025-08-20
ValueFoods,P100122,9.35,2025-08-20T02:23:56,2025-08-20
UrbanMart,P100122,11.17,2025-08-20T06:02:59,2025-08-20
GrocerX,P100123,5.33,2025-08-20T09:25:52,2025-08-20
MarketHub,P100123,6.37,2025-08-20T03:27:02,2025-08-20
ValueFoods,P100123,7.40,2025-08-20T04:42:27,2025-08-20
UrbanMart,P100123,6.37,2025-08-20T12:29:55,2025-08-20
GrocerX,P100124,7.34,2025-08-20T22:24:26,2025-08-20
MarketHub,P100124,5.97,2025-08-20T06:11:03,2025-08-20
ValueFoods,P100124,7.97,2025-08-20T15:09:58,2025-08-20
GrocerX,P100125,7.32,2025-08-20T05:54:46,2025-08-20
MarketHub,P100125,6.88,2025-08-20T12:52:17,2025-08-20
ValueFoods,P100125,7.26,2025-08-20T22:52:41,2025-08-20
GrocerX,P100126,5.05,2025-08-20T07:17:03,2025-08-20
MarketHub,P100126,5.63,2025-08-20T08:47:09,2025-08-20
UrbanMart,P100126,5.92,2025-08-20T04:19:14,2025-08-20
GrocerX,P100127,0.43,2025-08-20T00:44:21,2025-08-20
MarketHub,P100127,0.36,2025-08-20T22:33:28,2025-08-20
ValueFoods,P100127,0.60,2025-08-20T11:14:17,2025-08-20
UrbanMart,P100127,0.38,2025-08-20T10:42:21,2025-08-20
GrocerX,P100128,3.66,2025-08-20T08:24:49,2025-08-20
ValueFoods,P100128,4.08,2025-08-20T13:31:41,2025-08-20
UrbanMart,P100128,4.19,2025-08-20T21:36:53,2025-08-20
GrocerX,P100129,8.27,2025-08-20T11:30:39,2025-08-20
MarketHub,P100129,7.26,2025-08-20T16:58:47,2025-08-20
ValueFoods,P100129,7.96,2025-08-20T01:58:40,2025-08-20
UrbanMart,P100129,10.42,2025-08-20T10:34:36,2025-08-20
GrocerX,P100130,4.57,2025-08-20T10:23:44,2025-08-20
MarketHub,P100130,4.82,2025-08-20T10:59:33,2025-08-20
ValueFoods,P100130,5.64,2025-08-20T17:07:55,2025-08-20
MarketHub,P100131,4.67,2025-08-20T08:40:41,2025-08-20
