competitor,product_id,price,scrape_ts,event_date
GrocerX,P100024,0.48,2025-08-24T16:29:17,2025-08-24
MarketHub,P100024,0.51,2025-08-24T15:57:02,2025-08-24
ValueFoods,P100024,0.69,2025-08-24T11:45:36,2025-08-24
UrbanMart,P100024,0.44,2025-08-24T02:22:16,2025-08-24
GrocerX,P100025,8.23,2025-08-24T12:01:42,2025-08-24
MarketHub,P100025,7.70,2025-08-24T17:13:21,2025-08-24
ValueFoods,P100025,11.12,2025-08-24T05:18:12,2025-08-24
UrbanMart,P100025,9.50,2025-08-24T23:48:34,2025-08-26
GrocerX,P100026,9.02,2025-08-24T19:25:10,2025-08-24
MarketHub,P100026,10.36,2025-08-24T00:39:44,2025-08-24
ValueFoods,P100026,11.04,2025-08-24T16:27:49,2025-08-24
UrbanMart,P100026,10.52,2025-08-24T21:59:26,2025-08-24
GrocerX,P100027,3.06,2025-08-24T23:11:14,2025-08-24
MarketHub,P100027,3.67,2025-08-24T09:30:29,2025-08-24
ValueFoods,P100027,2.77,2025-08-24T06:56:56,2025-08-24
UrbanMart,P100027,2.94,2025-08-24T09:21:48,2025-08-24
MarketHub,P100028,0.47,2025-08-24T17:11:51,2025-08-24
ValueFoods,P100028,0.47,2025-08-24T18:11:32,2025-08-24
UrbanMart,P100028,0.57,2025-08-24T14:05:32,2025-08-24
GrocerX,P100029,0.37,2025-08-24T23:36:17,2025-08-24
ValueFoods,P100029,0.66,2025-08-24T19:56:39,2025-08-24
UrbanMart,P100029,0.35,2025-08-24T21:39:31,2025-08-24
GrocerX,P100030,4.62,2025-08-24T13:10:43,2025-08-24
MarketHub,P100030,4.92,2025-08-24T16:28:24,2025-08-24
ValueFoods,P100030,7.16,2025-08-24T13:35:29,2025-08-24
GrocerX,P100031,11.64,2025-08-24T14:56:17,2025-08-24
MarketHub,P100031,16.33,2025-08-24T15:34:18,2025-08-24
ValueFoods,P100031,14.08,2025-08-24T07:27:13,2025-08-24
UrbanMart,P100031,14.45,2025-08-24T20:29:48,2025-08-24
MarketHub,P100032,6.09,2025-08-24T04:04:17,2025-08-24
ValueFoods,P100032,5.71,2025-08-24T03:24:52,2025-08-24
UrbanMart,P100032,8.05,2025-08-24T19:51:06,2025-08-24
GrocerX,P100033,10.81,2025-08-24T01:05:03,2025-08-24
MarketHub,P100033,11.70,2025-08-24T15:42:40,2025-08-24
ValueFoods,P100033,9.22,2025-08-24T01:17:39,2025-08-24
UrbanMart,P100033,11.11,2025-08-24T08:54:40,2025-08-24
GrocerX,P100034,7.13,2025-08-24T05:19:00,2025-08-24
MarketHub,P100034,7.06,2025-08-24T12:00:02,2025-08-24
ValueFoods,P100034,6.86,2025-08-24T10:28:22,2025-08-24
UrbanMart,P100034,5.64,2025-08-24T08:13:18,2025-08-24
GrocerX,P100035,6.89,2025-08-24T06:20:52,2025-08-24
MarketHub,P100035,5.55,2025-08-24T23:07:31,2025-08-24
ValueFoods,P100035,3.31,2025-08-24T11:56:03,2025-08-24
UrbanMart,P100035,5.85,2025-08-24T00:12:17,2025-08-24
GrocerX,P100036,5.43,2025-08-24T13:54:59,2025-08-24
MarketHub,P100036,4.55,2025-08-24T01:13:51,2025-08-24
ValueFoods,P100036,6.55,2025-08-24T20:53:29,2025-08-24
UrbanMart,P100036,5.15,2025-08-24T02:31:40,2025-08-24
MarketHub,P100037,6.67,2025-08-24T16:12:51,2025-08-24
ValueFoods,P100037,4.02,2025-08-24T04:35:50,2025-08-24
UrbanMart,P100037,5.91,2025-08-24T06:58:53,2025-08-24
GrocerX,P100038,N/A,2025-08-24T01:09:50,2025-08-24
ValueFoods,P100038,7.54,2025-08-24T08:29:55,2025-08-24
UrbanMart,P100038,7.60,2025-08-24T17:51:54,2025-08-24
GrocerX,P100039,7.30,2025-08-24T03:00:55,2025-08-24
MarketHub,P100039,8.96,2025-08-24T21:13:28,2025-08-24
ValueFoods,P100039,9.25,2025-08-24T09:22:54,2025-08-24
UrbanMart,P100039,7.56,2025-08-24T16:44:24,2025-08-24
GrocerX,P100040,4.11,2025-08-24T19:39:17,2025-08-24
MarketHub,P100040,3.00,2025-08-24T23:06:51,2025-08-24
ValueFoods,P100040,3.26,2025-08-24T01:11:07,2025-08-24
UrbanMart,P100040,4.86,2025-08-24T01:45:26,2025-08-24
GrocerX,P100041,7.00,2025-08-24T12:45:39,2025-08-24
MarketHub,P100041,9.50,2025-08-24T19:14:56,2025-08-24
UrbanMart,P100041,5.33,2025-08-24T02:26:06,2025-08-24
GrocerX,P100042,9.84,2025-08-24T09:48:26,2025-08-24
MarketHub,P100042,8.94,2025-08-24T12:39:44,2025-08-24
ValueFoods,P100042,10.45,2025-08-24T19:27:21,2025-08-24
UrbanMart,P100042,5.84,2025-08-24T07:38:32,2025-08-24
MarketHub,P100043,6.56,2025-08-24T05:56:06,2025-08-24
ValueFoods,P100043,8.48,2025-08-24T18:49:39,2025-08-24
UrbanMart,P100043,7.90,2025-08-24T05:25:44,2025-08-24
GrocerX,P100044,3.28,2025-08-24T04:00:33,2025-08-25
MarketHub,P100044,5.41,2025-08-24T04:18:09,2025-08-24
GrocerX,P100045,6.61,2025-08-24T19:02:04,2025-08-24
MarketHub,P100045,6.29,2025-08-24T07:58:35,2025-08-24
ValueFoods,P100045,8.09,2025-08-24T22:09:13,2025-08-24
UrbanMart,P100045,5.78,2025-08-24T00:32:34,2025-08-24
GrocerX,P100046,6.71,2025-08-24T02:21:42,2025-08-24
MarketHub,P100046,8.23,2025-08-24T08:36:02,2025-08-24
ValueFoods,P100046,6.34,2025-08-24T17:06:40,2025-08-24
UrbanMart,P100046,9.65,2025-08-24T23:08:54,2025-08-24
GrocerX,P100047,0.56,2025-08-24T22:54:05,2025-08-24
UrbanMart,P100047,0.56,2025-08-24T08:16:30,2025-08-24
MarketHub,P100049,0.59,2025-08-24T18:43:32,2025-08-24
ValueFoods,P100049,0.58,2025-08-24T03:40:31,2025-08-24
UrbanMart,P100049,0.49,2025-08-24T07:19:19,2025-08-24
GrocerX,P100050,11.39,2025-08-24T12:41:32,2025-08-24
MarketHub,P100050,10.24,2025-08-24T17:38:47,2025-08-24
ValueFoods,P100050,15.13,2025-08-24T20:00:40,2025-08-24
GrocerX,P100051,8.14,2025-08-24T23:38:10,2025-08-24
ValueFoods,P100051,7.39,2025-08-24T13:37:25,2025-08-24
GrocerX,P100052,4.62,2025-08-24T08:18:59,2025-08-24
UrbanMart,P100052,6.23,2025-08-24T03:37:38,2025-08-24
GrocerX,P100053,2.80,2025-08-24T06:02:49,2025-08-24
MarketHub,P100053,4.39,2025-08-24T06:36:18,2025-08-24
ValueFoods,P100053,3.29,2025-08-24T13:23:26,2025-08-24
GrocerX,P100054,,2025-08-24T16:28:31,2025-08-24
ValueFoods,P100054,9.76,2025-08-24T11:00:14,2025-08-24
UrbanMart,P100054,10.85,2025-08-24T18:10:39,2025-08-24
GrocerX,P100055,9.36,2025-08-24T03:29:17,2025-08-24
MarketHub,P100055,6.36,2025-08-24T11:36:58,2025-08-24
ValueFoods,P100055,5.83,2025-08-24T09:32:02,2025-08-24
UrbanMart,P100055,7.29,2025-08-24T04:46:50,2025-08-24
MarketHub,P100056,3.69,2025-08-24T11:24:13,2025-08-24
ValueFoods,P100056,2.21,2025-08-24T09:47:16,2025-08-24
UrbanMart,P100056,2.40,2025-08-24T20:47:50,2025-08-24
MarketHub,P100057,2.67,2025-08-24T04:33:48,2025-08-24
GrocerX,P100058,3.59,2025-08-24T21:43:56,2025-08-24
MarketHub,P100058,3.65,2025-08-24T20:09:09,2025-08-24
ValueFoods,P100058,4.47,2025-08-24T20:26:03,2025-08-24
UrbanMart,P100058,5.12,2025-08-24T19:18:57,2025-08-24
GrocerX,P100059,7.46,2025-08-24T01:35:09,2025-08-24
MarketHub,P100059,6.71,2025-08-24T04:15:05,2025-08-24
ValueFoods,P100059,7.08,2025-08-24T18:28:54,2025-08-24
UrbanMart,P100059,6.50,2025-08-24T22:30:48,2025-08-24
GrocerX,P100060,3.87,2025-08-24T07:05:04,2025-08-24
MarketHub,P100060,5.04,2025-08-24T05:07:02,2025-08-24
ValueFoods,P100060,6.07,2025-08-24T21:57:40,2025-08-24
UrbanMart,P100060,3.32,2025-08-24T01:09:10,2025-08-24
GrocerX,P100061,4.06,2025-08-24T05:25:08,2025-08-24
ValueFoods,P100061,4.68,2025-08-24T19:45:24,2025-08-24
UrbanMart,P100061,3.86,2025-08-24T15:56:07,2025-08-24
GrocerX,P100062,8.26,2025-08-24T09:47:45,2025-08-24
ValueFoods,P100062,6.98,2025-08-24T21:32:17,2025-08-24
UrbanMart,P100062,8.22,2025-08-24T21:15:02,2025-08-24
GrocerX,P100063,1.60,2025-08-24T08:54:27,2025-08-24
MarketHub,P100063,1.66,2025-08-24T23:34:55,2025-08-24
ValueFoods,P100063,1.40,2025-08-24T14:51:43,2025-08-24
UrbanMart,P100063,1.69,2025-08-24T18:33:42,2025-08-24
GrocerX,P100064,6.55,2025-08-24T21:04:19,2025-08-24
ValueFoods,P100064,7.04,2025-08-24T05:15:53,2025-08-24
UrbanMart,P100064,9.87,2025-08-24T17:40:39,2025-08-24
GrocerX,P100065,0.60,2025-08-24T04:02:50,2025-08-24
MarketHub,P100065,0.52,2025-08-24T00:18:12,2025-08-24
ValueFoods,P100065,0.54,2025-08-24T09:10:11,2025-08-24
UrbanMart,P100065,0.41,2025-08-24T14:44:17,2025-08-24
GrocerX,P100066,10.42,2025-08-24T10:45:23,2025-08-24
MarketHub,P100066,9.60,2025-08-24T16:29:33,2025-08-24
ValueFoods,P100066,7.48,2025-08-24T03:53:00,2025-08-24
GrocerX,P100067,1.95,2025-08-24T06:58:56,2025-08-24
MarketHub,P100067,0.89,2025-08-24T16:20:35,2025-08-24
ValueFoods,P100067,1.28,2025-08-24T03:27:35,2025-08-24
MarketHub,P100068,6.57,2025-08-24T23:15:01,2025-08-24
UrbanMart,P100068,15.64,2025-08-24T16:12:31,2025-08-24
GrocerX,P100069,5.65,2025-08-24T19:41:37,2025-08-24
ValueFoods,P100069,6.55,2025-08-24T17:16:05,2025-08-24
UrbanMart,P100069,9.08,2025-08-24T03:47:21,2025-08-24
MarketHub,P100070,3.50,2025-08-24T07:06:52,2025-08-24
ValueFoods,P100070,3.11,2025-08-24T13:30:46,2025-08-24
UrbanMart,P100070,3.81,2025-08-24T16:44:49,2025-08-25
GrocerX,P100071,3.61,2025-08-24T15:40:30,2025-08-24
MarketHub,P100071,6.20,2025-08-24T22:47:16,2025-08-24
ValueFoods,P100071,7.94,2025-08-24T22:32:27,2025-08-24
UrbanMart,P100071,7.28,2025-08-24T19:54:13,2025-08-24
GrocerX,P100072,9.78,2025-08-24T10:46:08,2025-08-24
MarketHub,P100072,7.31,2025-08-24T20:45:59,2025-08-24
ValueFoods,P100072,8.72,2025-08-24T13:11:53,2025-08-24
UrbanMart,P100072,7.92,2025-08-24T19:32:57,2025-08-24
GrocerX,P100073,1.53,2025-08-24T21:58:28,2025-08-24
MarketHub,P100073,1.48,2025-08-24T14:11:06,2025-08-24
ValueFoods,P100073,1.65,2025-08-24T15:44:37,2025-08-24
UrbanMart,P100073,1.62,2025-08-24T16:53:51,2025-08-24
GrocerX,P100074,8.44,2025-08-24T06:17:35,2025-08-24
MarketHub,P100074,6.90,2025-08-24T01:07:06,2025-08-24
ValueFoods,P100074,4.23,2025-08-24T14:20:45,2025-08-24
GrocerX,P100075,1.81,2025-08-24T00:24:41,2025-08-24
MarketHub,P100075,2.14,2025-08-24T10:35:43,2025-08-24
ValueFoods,P100075,1.29,2025-08-24T06:33:01,2025-08-24
UrbanMart,P100075,2.27,2025-08-24T22:40:20,2025-08-24
GrocerX,P100076,8.54,2025-08-24T02:28:59,2025-08-24
MarketHub,P100076,9.42,2025-08-24T20:00:34,2025-08-24
ValueFoods,P100076,10.24,2025-08-24T01:37:43,2025-08-24
GrocerX,P100077,2.62,2025-08-24T17:40:27,2025-08-24
MarketHub,P100077,2.48,2025-08-24T20:29:21,2025-08-24
ValueFoods,P100077,2.30,2025-08-24T09:01:09,2025-08-24
UrbanMart,P100077,3.12,2025-08-24T21:30:14,2025-08-24
GrocerX,P100078,3.41,2025-08-24T19:56:07,2025-08-24
MarketHub,P100078,2.97,2025-08-24T23:05:11,2025-08-24
ValueFoods,P100078,4.69,2025-08-24T23:29:05,2025-08-24
UrbanMart,P100078,4.26,2025-08-24T11:55:50,2025-08-24
ValueFoods,P100079,4.86,2025-08-24T17:26:49,2025-08-24
UrbanMart,P100079,3.99,2025-08-24T21:54:32,2025-08-24
GrocerX,P100080,5.45,2025-08-24T06:50:41,2025-08-24
MarketHub,P100080,6.47,2025-08-24T19:07:41,2025-08-24
UrbanMart,P100080,8.22,2025-08-24T08:36:45,2025-08-24
GrocerX,P100081,5.52,2025-08-24T22:48:13,2025-08-24
ValueFoods,P100081,3.90,2025-08-24T16:13:23,2025-08-24
UrbanMart,P100081,6.25,2025-08-24T00:45:05,2025-08-24
GrocerX,P100082,3.83,2025-08-24T16:23:36,2025-08-24
MarketHub,P100082,3.53,2025-08-24T00:56:31,2025-08-24
ValueFoods,P100082,4.72,2025-08-24T13:05:44,2025-08-24
GrocerX,P100083,9.01,2025-08-24T09:57:19,2025-08-24
ValueFoods,P100083,6.52,2025-08-24T04:32:31,2025-08-24
UrbanMart,P100083,9.66,2025-08-24T05:10:03,2025-08-24
GrocerX,P100084,7.67,2025-08-24T08:52:59,2025-08-24
MarketHub,P100084,8.22,2025-08-24T17:10:21,2025-08-24
ValueFoods,P100084,9.61,2025-08-24T14:23:55,2025-08-24
UrbanMart,P100084,9.21,2025-08-24T07:35:14,2025-08-24
GrocerX,P100085,4.09,2025-08-24T16:32:03,2025-08-24
MarketHub,P100085,3.50,2025-08-24T02:44:11,2025-08-24
ValueFoods,P100085,3.62,2025-08-24T12:24:33,2025-08-24
UrbanMart,P100085,4.27,2025-08-24T10:24:38,2025-08-24
MarketHub,P100086,7.25,2025-08-24T11:33:53,2025-08-24
ValueFoods,P100086,5.67,2025-08-24T03:14:56,2025-08-24
UrbanMart,P100086,5.30,2025-08-24T14:46:10,2025-08-24
GrocerX,P100087,0.47,2025-08-24T09:34:31,2025-08-26
ValueFoods,P100087,0.44,2025-08-24T21:51:51,2025-08-24
GrocerX,P100088,3.18,2025-08-24T23:33:20,2025-08-24
MarketHub,P100088,2.89,2025-08-24T17:06:18,2025-08-24
GrocerX,P100089,4.90,2025-08-24T22:03:20,2025-08-24
ValueFoods,P100089,5.06,2025-08-24T12:06:43,2025-08-24
GrocerX,P100090,8.88,2025-08-24T05:57:43,2025-08-24
MarketHub,P100090,10.77,2025-08-24T03:24:07,2025-08-24
GrocerX,P100091,3.71,2025-08-24T07:57:45,2025-08-24
MarketHub,P100091,4.48,2025-08-24T01:27:26,2025-08-24
ValueFoods,P100091,3.90,2025-08-24T14:29:50,2025-08-24
UrbanMart,P100091,3.90,2025-08-24T05:06:41,2025-08-24
GrocerX,P100092,8.05,2025-08-24T15:17:58,2025-08-24
MarketHub,P100092,7.33,2025-08-24T03:11:06,2025-08-24
ValueFoods,P100092,10.08,2025-08-24T12:11:09,2025-08-24
UrbanMart,P100092,10.15,2025-08-24T00:10:29,2025-08-24
GrocerX,P100093,5.10,2025-08-24T15:38:26,2025-08-24
ValueFoods,P100093,5.09,2025-08-24T12:56:12,2025-08-24
UrbanMart,P100093,3.86,2025-08-24T05:51:54,2025-08-24
GrocerX,P100094,3.05,2025-08-24T10:45:43,2025-08-24
MarketHub,P100094,2.76,2025-08-24T11:03:08,2025-08-24
UrbanMart,P100094,3.65,2025-08-24T19:11:18,2025-08-24
GrocerX,P100095,8.46,2025-08-24T05:59:41,2025-08-24
MarketHub,P100095,12.52,2025-08-24T04:28:42,2025-08-24
ValueFoods,P100095,11.16,2025-08-24T12:00:03,2025-08-24
UrbanMart,P100095,13.08,2025-08-24T05:59:41,2025-08-24
GrocerX,P100096,5.85,2025-08-24T21:25:22,2025-08-24
MarketHub,P100096,5.89,2025-08-24T17:56:18,2025-08-24
UrbanMart,P100096,5.18,2025-08-24T02:40:13,2025-08-24
MarketHub,P100097,4.35,2025-08-24T06:42:58,2025-08-24
ValueFoods,P100097,4.93,2025-08-24T21:49:57,2025-08-24
GrocerX,P100098,7.91,2025-08-24T19:45:39,2025-08-24
ValueFoods,P100098,8.46,2025-08-24T12:06:59,2025-08-24
UrbanMart,P100098,10.62,2025-08-24T18:14:39,2025-08-24
GrocerX,P100099,4.84,2025-08-24T12:57:59,2025-08-24
MarketHub,P100099,6.16,2025-08-24T17:06:25,2025-08-24
ValueFoods,P100099,6.50,2025-08-24T02:56:00,2025-08-24
UrbanMart,P100099,6.20,2025-08-24T23:24:43,2025-08-24
MarketHub,P100100,4.95,2025-08-24T17:07:42,2025-08-24
ValueFoods,P100100,3.12,2025-08-24T07:08:43,2025-08-24
UrbanMart,P100100,4.67,2025-08-24T11:33:37,2025-08-24
GrocerX,P100101,5.40,2025-08-24T08:40:37,2025-08-24
MarketHub,P100101,4.12,2025-08-24T00:26:10,2025-08-24
ValueFoods,P100101,4.57,2025-08-24T11:49:51,2025-08-24
UrbanMart,P100101,6.52,2025-08-24T16:35:24,2025-08-24
GrocerX,P100102,6.84,2025-08-24T21:21:33,2025-08-24
MarketHub,P100102,9.42,2025-08-24T13:42:59,2025-08-24
ValueFoods,P100102,8.76,2025-08-24T15:10:54,2025-08-24
UrbanMart,P100102,7.79,2025-08-24T12:01:43,2025-08-24
GrocerX,P100103,4.56,2025-08-24T08:24:52,2025-08-24
MarketHub,P100103,6.71,2025-08-24T13:44:39,2025-08-24
ValueFoods,P100103,3.64,2025-08-24T18:48:55,2025-08-24
GrocerX,P100104,1.21,2025-08-24T10:24:20,2025-08-24
MarketHub,P100104,1.06,2025-08-24T03:55:48,2025-08-24
UrbanMart,P100104,1.61,2025-08-24T11:22:57,2025-08-24
GrocerX,P100105,1.75,2025-08-24T03:52:49,2025-08-24
MarketHub,P100105,3.59,2025-08-24T14:28:37,2025-08-24
ValueFoods,P100105,2.76,2025-08-24T13:09:39,2025-08-24
UrbanMart,P100105,3.63,2025-08-24T15:51:00,2025-08-24
GrocerX,P100106,4.62,2025-08-24T11:53:48,2025-08-24
ValueFoods,P100106,5.05,2025-08-24T15:23:12,2025-08-24
UrbanMart,P100106,4.49,2025-08-24T11:23:21,2025-08-24
GrocerX,P100107,9.49,2025-08-24T05:53:56,2025-08-24
MarketHub,P100107,7.12,2025-08-24T11:50:49,2025-08-24
ValueFoods,P100107,10.02,2025-08-24T23:42:01,2025-08-24
GrocerX,P100108,12.32,2025-08-24T08:51:25,2025-08-24
MarketHub,P100108,8.94,2025-08-24T20:58:09,2025-08-24
ValueFoods,P100108,13.78,2025-08-24T03:35:15,2025-08-24
GrocerX,P100109,10.19,2025-08-24T07:01:41,2025-08-24
MarketHub,P100109,8.65,2025-08-24T05:49:00,2025-08-24
ValueFoods,P100109,13.12,2025-08-24T20:28:29,2025-08-24
UrbanMart,P100109,11.23,2025-08-24T02:12:10,2025-08-24
GrocerX,P100110,1.02,2025-08-24T08:17:13,2025-08-24
MarketHub,P100110,0.91,2025-08-24T10:51:29,2025-08-24
ValueFoods,P100110,0.84,2025-08-24T07:33:17,2025-08-24
UrbanMart,P100110,0.96,2025-08-24T06:58:49,2025-08-24
GrocerX,P100111,1.24,2025-08-24T20:23:29,2025-08-24
MarketHub,P100111,1.45,2025-08-24T05:09:56,2025-08-24
ValueFoods,P100111,1.93,2025-08-24T15:09:23,2025-08-24
UrbanMart,P100111,1.53,2025-08-24T03:21:14,2025-08-24
GrocerX,P100112,11.56,2025-08-24T19:57:52,2025-08-24
MarketHub,P100112,11.49,2025-08-24T13:07:46,2025-08-24
ValueFoods,P100112,12.11,2025-08-24T06:09:43,2025-08-24
UrbanMart,P100112,23.58,2025-08-24T07:58:36,2025-08-24
GrocerX,P100113,2.08,2025-08-24T21:01:53,2025-08-24
ValueFoods,P100113,1.27,2025-08-24T22:33:35,2025-08-24
UrbanMart,P100113,1.40,2025-08-24T06:46:14,2025-08-24
MarketHub,P100114,4.41,2025-08-24T16:27:33,2025-08-24
GrocerX,P100115,9.06,2025-08-24T01:13:30,2025-08-24
MarketHub,P100115,11.30,2025-08-24T02:52:05,2025-08-24
ValueFoods,P100115,8.87,2025-08-24T20:23:22,2025-08-24
UrbanMart,P100115,5.22,2025-08-24T23:03:45,2025-08-24
GrocerX,P100116,2.50,2025-08-24T14:01:57,2025-08-24
MarketHub,P100116,2.75,2025-08-24T10:36:22,2025-08-24
ValueFoods,P100116,3.55,2025-08-24T14:36:10,2025-08-24
UrbanMart,P100116,2.51,2025-08-24T01:23:52,2025-08-24
GrocerX,P100117,13.28,2025-08-24T12:33:17,2025-08-24
ValueFoods,P100117,8.08,2025-08-24T07:08:11,2025-08-24
UrbanMart,P100117,9.27,2025-08-24T09:39:05,2025-08-24
MarketHub,P100118,3.03,2025-08-24T20:37:45,2025-08-24
ValueFoods,P100118,1.28,2025-08-24T18:15:20,2025-08-24
GrocerX,P100119,6.39,2025-08-24T08:48:05,2025-08-24
MarketHub,P100119,5.46,2025-08-24T05:18:37,2025-08-24
ValueFoods,P100119,6.84,2025-08-24T19:43:26,2025-08-24
UrbanMart,P100119,5.54,2025-08-24T18:35:06,2025-08-24
MarketHub,P100120,7.58,2025-08-24T11:23:34,2025-08-24
ValueFoods,P100120,5.64,2025-08-24T08:13:56,2025-08-24
UrbanMart,P100120,7.17,2025-08-24T22:29:13,2025-08-24
GrocerX,P100121,12.47,2025-08-24T23:16:22,2025-08-24
ValueFoods,P100121,10.11,2025-08-24T05:40:53,2025-08-23
UrbanMart,P100121,13.90,2025-08-24T03:03:03,2025-08-24
GrocerX,P100122,9.92,2025-08-24T06:06:39,2025-08-24
MarketHub,P100122,7.15,2025-08-24T21:54:14,2025-08-24
