competitor,product_id,price,scrape_ts,event_date
UrbanMart,P100014,4.33,2025-08-09T19:56:08,2025-08-09
MarketHub,P100015,5.37,2025-08-09T08:08:40,2025-08-09
UrbanMart,P100015,4.61,2025-08-09T04:23:30,2025-08-09
GrocerX,P100016,0.54,2025-08-09T16:20:15,2025-08-09
MarketHub,P100016,0.31,2025-08-09T01:00:25,2025-08-09
ValueFoods,P100016,0.56,2025-08-09T17:20:18,2025-08-09
UrbanMart,P100016,0.59,2025-08-09T05:19:45,2025-08-09
GrocerX,P100017,6.56,2025-08-09T15:58:17,2025-08-09
ValueFoods,P100017,5.02,2025-08-09T13:36:22,2025-08-09
UrbanMart,P100017,6.41,2025-08-09T15:25:00,2025-08-09
ValueFoods,P100018,4.82,2025-08-09T23:56:47,2025-08-09
UrbanMart,P100018,3.80,2025-08-09T04:07:14,2025-08-09
GrocerX,P100019,3.84,2025-08-09T15:19:45,2025-08-09
MarketHub,P100019,3.86,2025-08-09T15:58:37,2025-08-09
ValueFoods,P100019,5.01,2025-08-09T13:55:24,2025-08-09
UrbanMart,P100019,3.28,2025-08-09T19:40:59,2025-08-09
GrocerX,P100020,4.51,2025-08-09T23:56:01,2025-08-09
MarketHub,P100020,5.41,2025-08-09T22:07:48,2025-08-09
ValueFoods,P100020,3.98,2025-08-09T00:09:09,2025-08-09
GrocerX,P100021,2.64,2025-08-09T06:07:28,2025-08-09
MarketHub,P100021,2.59,2025-08-09T06:04:06,2025-08-09
ValueFoods,P100021,2.67,2025-08-09T20:29:50,2025-08-09
UrbanMart,P100021,2.26,2025-08-09T05:00:02,2025-08-09
GrocerX,P100022,5.39,2025-08-09T17:36:54,2025-08-09
ValueFoods,P100022,6.41,2025-08-09T14:09:43,2025-08-09
UrbanMart,P100022,7.08,2025-08-09T09:24:14,2025-08-09
GrocerX,P100023,4.68,2025-08-09T12:45:27,2025-08-09
MarketHub,P100023,6.86,2025-08-09T02:16:30,2025-08-09
ValueFoods,P100023,7.68,2025-08-09T19:32:12,2025-08-09
UrbanMart,P100023,11.98,2025-08-09T13:11:30,2025-08-09
GrocerX,P100024,0.44,2025-08-09T04:05:46,2025-08-09
MarketHub,P100024,0.59,2025-08-09T02:19:27,2025-08-09
ValueFoods,P100024,0.45,2025-08-09T21:54:14,2025-08-09
GrocerX,P100025,10.82,2025-08-09T19:00:26,2025-08-09
MarketHub,P100025,8.87,2025-08-09T03:45:41,2025-08-09
ValueFoods,P100025,8.25,2025-08-09T04:37:41,2025-08-12
UrbanMart,P100025,8.18,2025-08-09T01:27:19,2025-08-09
MarketHub,P100026,15.12,2025-08-09T14:07:13,2025-08-09
ValueFoods,P100026,12.12,2025-08-09T23:19:10,2025-08-09
UrbanMart,P100026,9.77,2025-08-09T07:23:40,2025-08-09
GrocerX,P100027,3.60,2025-08-09T05:51:25,2025-08-09
MarketHub,P100027,2.50,2025-08-09T17:34:08,2025-08-09
ValueFoods,P100027,4.28,2025-08-09T14:22:53,2025-08-09
UrbanMart,P100027,3.41,2025-08-09T09:08:32,2025-08-09
GrocerX,P100028,0.40,2025-08-09T07:22:39,2025-08-09
MarketHub,P100028,0.53,2025-08-09T16:16:08,2025-08-09
ValueFoods,P100028,0.52,2025-08-09T06:56:48,2025-08-09
UrbanMart,P100028,0.59,2025-08-09T11:48:06,2025-08-09
GrocerX,P100029,0.60,2025-08-09T10:45:07,2025-08-09
MarketHub,P100029,0.45,2025-08-09T21:29:20,2025-08-09
ValueFoods,P100029,0.47,2025-08-09T16:13:07,2025-08-09
UrbanMart,P100029,0.59,2025-08-09T22:20:37,2025-08-09
GrocerX,P100030,5.25,2025-08-09T01:18:20,2025-08-09
MarketHub,P100030,6.44,2025-08-09T04:08:16,2025-08-09
ValueFoods,P100030,6.48,2025-08-09T10:37:23,2025-08-09
UrbanMart,P100030,4.80,2025-08-09T00:11:30,2025-08-09
GrocerX,P100031,9.93,2025-08-09T04:25:51,2025-08-09
MarketHub,P100031,12.49,2025-08-09T20:13:02,2025-08-09
ValueFoods,P100031,12.95,2025-08-09T13:49:23,2025-08-09
UrbanMart,P100031,8.95,,2025-08-09
GrocerX,P100032,6.61,2025-08-09T13:17:53,2025-08-09
ValueFoods,P100032,9.05,2025-08-09T04:02:05,2025-08-09
UrbanMart,P100032,6.40,2025-08-09T20:28:48,2025-08-09
MarketHub,P100033,12.82,2025-08-09T09:49:51,2025-08-09
ValueFoods,P100033,9.65,2025-08-09T19:36:45,2025-08-09
UrbanMart,P100033,9.75,2025-08-09T01:21:01,2025-08-09
GrocerX,P100034,8.61,2025-08-09T20:28:42,2025-08-09
ValueFoods,P100034,6.33,2025-08-09T23:35:41,2025-08-09
UrbanMart,P100034,7.74,2025-08-09T21:04:57,2025-08-09
GrocerX,P100035,5.06,2025-08-09T06:12:09,2025-08-09
ValueFoods,P100035,5.91,2025-08-09T17:56:17,2025-08-09
UrbanMart,P100035,6.01,2025-08-09T04:11:52,2025-08-09
GrocerX,P100036,5.17,2025-08-09T06:26:58,2025-08-09
MarketHub,P100036,4.81,2025-08-09T14:57:12,2025-08-09
ValueFoods,P100036,4.26,2025-08-09T08:42:11,2025-08-09
UrbanMart,P100036,4.57,2025-08-09T23:58:56,2025-08-09
MarketHub,P100037,6.50,2025-08-09T02:06:39,2025-08-09
ValueFoods,P100037,4.97,2025-08-09T06:44:35,2025-08-09
UrbanMart,P100037,6.54,2025-08-09T12:18:19,2025-08-09
GrocerX,P100038,7.15,2025-08-09T22:46:37,2025-08-09
MarketHub,P100038,8.82,2025-08-09T16:33:47,2025-08-09
ValueFoods,P100038,6.39,2025-08-09T10:16:11,2025-08-09
UrbanMart,P100038,8.25,2025-08-09T07:56:43,2025-08-09
GrocerX,P100039,7.17,2025-08-09T00:26:11,2025-08-09
MarketHub,P100039,8.82,2025-08-09T18:58:43,2025-08-09
ValueFoods,P100039,8.60,2025-08-09T09:29:38,2025-08-11
UrbanMart,P100039,8.15,2025-08-09T03:44:59,2025-08-09
MarketHub,P100040,4.65,2025-08-09T15:45:52,2025-08-09
ValueFoods,P100040,0.41,2025-08-09T01:11:10,2025-08-09
UrbanMart,P100040,5.36,2025-08-09T12:59:48,2025-08-09
MarketHub,P100041,7.93,2025-08-09T20:59:56,2025-08-09
ValueFoods,P100041,9.55,2025-08-09T15:46:32,2025-08-09
UrbanMart,P100041,10.52,2025-08-09T02:50:36,2025-08-09
ValueFoods,P100042,7.55,2025-08-09T04:04:47,2025-08-09
UrbanMart,P100042,10.60,2025-08-09T09:52:31,2025-08-09
ValueFoods,P100043,6.77,2025-08-09T15:04:08,2025-08-09
UrbanMart,P100043,10.57,2025-08-09T17:48:21,2025-08-09
GrocerX,P100044,4.99,2025-08-09T06:19:57,2025-08-09
MarketHub,P100044,4.83,2025-08-09T01:54:51,2025-08-09
ValueFoods,P100044,6.43,2025-08-09T15:28:25,2025-08-09
UrbanMart,P100044,5.41,2025-08-09T04:21:54,2025-08-09
MarketHub,P100045,6.86,2025-08-09T01:25:47,2025-08-09
UrbanMart,P100045,7.42,2025-08-09T02:44:13,2025-08-09
MarketHub,P100046,4.38,2025-08-09T16:20:54,2025-08-09
ValueFoods,P100046,7.95,2025-08-09T17:08:50,2025-08-09
UrbanMart,P100046,5.01,2025-08-09T01:06:30,2025-08-09
GrocerX,P100047,0.57,2025-08-09T17:37:16,2025-08-09
ValueFoods,P100047,0.42,2025-08-09T05:18:15,2025-08-09
UrbanMart,P100047,0.49,2025-08-09T06:17:02,2025-08-09
GrocerX,P100048,12.07,2025-08-09T12:27:51,2025-08-09
MarketHub,P100048,12.55,2025-08-09T13:56:23,2025-08-09
ValueFoods,P100048,11.31,2025-08-09T08:34:01,2025-08-09
UrbanMart,P100048,11.42,2025-08-09T23:48:16,2025-08-09
ValueFoods,P100049,0.38,2025-08-09T09:37:14,2025-08-09
UrbanMart,P100049,0.51,2025-08-09T14:04:08,2025-08-09
MarketHub,P100050,12.79,2025-08-09T12:27:50,2025-08-09
ValueFoods,P100050,9.48,2025-08-09T11:32:33,2025-08-09
UrbanMart,P100050,11.82,2025-08-09T00:16:16,2025-08-09
GrocerX,P100051,11.11,2025-08-09T05:51:14,2025-08-09
MarketHub,P100051,11.71,2025-08-09T11:42:34,2025-08-09
UrbanMart,P100051,10.05,2025-08-09T12:32:58,2025-08-09
MarketHub,P100052,5.93,2025-08-09T16:25:23,2025-08-09
UrbanMart,P100052,5.89,2025-08-09T03:22:54,2025-08-09
GrocerX,P100053,3.37,2025-08-09T18:42:32,2025-08-09
ValueFoods,P100053,3.24,2025-08-09T04:24:12,2025-08-09
UrbanMart,P100053,3.90,2025-08-09T18:19:25,2025-08-09
GrocerX,P100054,12.27,2025-08-09T19:28:20,2025-08-09
MarketHub,P100054,8.02,2025-08-09T04:29:52,2025-08-09
ValueFoods,P100054,8.12,2025-08-09T18:35:06,2025-08-09
UrbanMart,P100054,8.94,2025-08-09T19:17:55,2025-08-09
MarketHub,P100055,4.58,2025-08-09T18:01:34,2025-08-09
ValueFoods,P100055,7.88,2025-08-09T00:30:43,2025-08-09
UrbanMart,P100055,5.49,2025-08-09T02:07:29,2025-08-09
MarketHub,P100056,2.21,2025-08-09T22:44:57,2025-08-09
ValueFoods,P100056,2.33,2025-08-09T10:16:49,2025-08-09
UrbanMart,P100056,2.77,2025-08-09T15:48:17,2025-08-09
GrocerX,P100057,2.51,2025-08-09T10:01:43,2025-08-09
MarketHub,P100057,2.94,2025-08-09T00:37:08,2025-08-09
ValueFoods,P100057,3.45,2025-08-09T18:40:38,2025-08-09
UrbanMart,P100057,2.99,2025-08-09T18:34:37,2025-08-09
GrocerX,P100058,4.11,2025-08-09T19:07:26,2025-08-09
MarketHub,P100058,5.36,2025-08-09T03:43:03,2025-08-09
ValueFoods,P100058,3.60,2025-08-09T06:58:40,2025-08-09
GrocerX,P100059,8.26,2025-08-09T09:03:36,2025-08-09
MarketHub,P100059,6.46,2025-08-09T18:35:15,2025-08-09
ValueFoods,P100059,6.14,2025-08-09T21:52:37,2025-08-09
UrbanMart,P100059,6.17,2025-08-09T19:57:48,2025-08-09
GrocerX,P100060,3.00,2025-08-09T04:19:52,2025-08-09
MarketHub,P100060,3.70,2025-08-09T21:46:43,2025-08-09
ValueFoods,P100060,3.18,2025-08-09T11:19:29,2025-08-09
UrbanMart,P100060,3.93,2025-08-09T17:19:08,2025-08-09
GrocerX,P100061,3.31,2025-08-09T13:57:46,2025-08-09
MarketHub,P100061,3.97,2025-08-09T18:27:10,2025-08-09
UrbanMart,P100061,4.01,2025-08-09T08:07:10,2025-08-09
GrocerX,P100062,7.96,2025-08-09T05:48:21,2025-08-09
MarketHub,P100062,6.23,2025-08-09T01:22:58,2025-08-09
ValueFoods,P100062,6.15,2025-08-09T05:30:40,2025-08-09
UrbanMart,P100062,6.97,2025-08-09T16:08:40,2025-08-09
MarketHub,P100063,1.98,2025-08-09T00:01:45,2025-08-09
ValueFoods,P100063,2.96,2025-08-09T12:11:15,2025-08-09
GrocerX,P100064,7.37,2025-08-09T18:00:04,2025-08-09
MarketHub,P100064,8.02,2025-08-09T15:45:43,2025-08-09
ValueFoods,P100064,5.05,2025-08-09T07:29:05,2025-08-09
UrbanMart,P100064,7.45,2025-08-09T10:48:53,2025-08-09
GrocerX,P100065,0.62,2025-08-09T15:36:06,2025-08-09
ValueFoods,P100065,0.52,2025-08-09T19:34:30,2025-08-09
UrbanMart,P100065,0.62,2025-08-09T20:13:17,2025-08-09
GrocerX,P100066,6.72,2025-08-09T18:38:14,2025-08-09
MarketHub,P100066,7.65,2025-08-09T14:19:25,2025-08-09
ValueFoods,P100066,7.09,2025-08-09T06:36:33,2025-08-09
UrbanMart,P100066,7.20,2025-08-09T23:38:54,2025-08-09
MarketHub,P100067,1.32,2025-08-09T00:01:16,2025-08-09
ValueFoods,P100067,1.20,2025-08-09T21:01:28,2025-08-09
GrocerX,P100068,12.89,2025-08-09T09:28:44,2025-08-09
MarketHub,P100068,14.11,2025-08-09T04:50:24,2025-08-09
ValueFoods,P100068,16.59,2025-08-09T04:51:27,2025-08-09
UrbanMart,P100068,6.66,2025-08-09T03:25:47,2025-08-09
GrocerX,P100069,9.84,2025-08-09T13:13:22,2025-08-09
MarketHub,P100069,10.45,2025-08-09T03:15:56,2025-08-09
ValueFoods,P100069,8.26,2025-08-09T04:56:39,2025-08-09
UrbanMart,P100069,5.94,2025-08-09T23:56:11,2025-08-09
GrocerX,P100070,2.59,2025-08-09T18:20:25,2025-08-09
MarketHub,P100070,3.97,2025-08-09T06:22:38,2025-08-09
ValueFoods,P100070,2.88,2025-08-09T07:41:42,2025-08-09
UrbanMart,P100070,3.16,2025-08-09T20:11:09,2025-08-09
GrocerX,P100071,5.24,2025-08-09T05:39:13,2025-08-09
MarketHub,P100071,5.06,2025-08-09T14:30:28,2025-08-09
ValueFoods,P100071,5.37,2025-08-09T19:26:51,2025-08-09
UrbanMart,P100071,3.56,2025-08-09T00:37:13,2025-08-09
GrocerX,P100072,9.17,2025-08-09T06:20:07,2025-08-09
MarketHub,P100072,7.68,2025-08-09T12:39:16,2025-08-09
ValueFoods,P100072,5.90,2025-08-09T15:35:37,2025-08-09
UrbanMart,P100072,7.10,2025-08-09T11:11:07,2025-08-09
GrocerX,P100073,1.13,2025-08-09T08:54:45,2025-08-09
MarketHub,P100073,1.87,2025-08-09T12:44:27,2025-08-09
ValueFoods,P100073,1.88,2025-08-09T23:24:42,2025-08-09
UrbanMart,P100073,2.17,2025-08-09T11:07:29,2025-08-09
GrocerX,P100074,4.52,2025-08-09T22:29:32,2025-08-09
MarketHub,P100074,5.39,2025-08-09T10:41:15,2025-08-09
GrocerX,P100075,1.93,2025-08-09T18:11:18,2025-08-09
MarketHub,P100075,1.55,2025-08-09T00:56:49,2025-08-09
ValueFoods,P100075,1.67,2025-08-09T16:52:50,2025-08-09
GrocerX,P100076,6.84,2025-08-09T11:16:39,2025-08-09
MarketHub,P100076,9.90,2025-08-09T23:38:11,2025-08-09
ValueFoods,P100076,9.05,2025-08-09T17:50:35,2025-08-09
GrocerX,P100077,2.64,2025-08-09T04:03:08,2025-08-09
MarketHub,P100077,4.47,2025-08-09T10:06:50,2025-08-09
ValueFoods,P100077,2.77,2025-08-09T16:45:49,2025-08-09
GrocerX,P100078,3.38,2025-08-09T02:24:32,2025-08-09
MarketHub,P100078,4.23,2025-08-09T18:03:17,2025-08-09
ValueFoods,P100078,3.86,2025-08-09T23:32:08,2025-08-09
UrbanMart,P100078,5.75,2025-08-09T22:32:47,2025-08-09
MarketHub,P100079,3.76,2025-08-09T10:57:47,2025-08-09
ValueFoods,P100079,5.03,2025-08-09T19:00:47,2025-08-09
GrocerX,P100080,3.89,2025-08-09T23:10:26,2025-08-09
MarketHub,P100080,7.20,2025-08-09T03:16:41,2025-08-09
ValueFoods,P100080,6.77,2025-08-09T06:30:18,2025-08-09
UrbanMart,P100080,7.59,2025-08-09T01:40:54,2025-08-09
GrocerX,P100081,3.58,2025-08-09T18:18:24,2025-08-09
MarketHub,P100081,5.36,2025-08-09T13:13:39,2025-08-09
UrbanMart,P100081,5.31,2025-08-09T00:08:42,2025-08-09
MarketHub,P100082,4.95,2025-08-09T13:35:26,2025-08-09
ValueFoods,P100082,2.98,2025-08-09T10:41:16,2025-08-09
UrbanMart,P100082,3.21,2025-08-09T16:53:41,2025-08-09
GrocerX,P100083,5.53,2025-08-09T23:13:14,2025-08-09
MarketHub,P100083,6.53,2025-08-09T16:00:49,2025-08-09
ValueFoods,P100083,5.79,2025-08-09T08:27:37,2025-08-09
UrbanMart,P100083,7.95,2025-08-09T09:09:11,2025-08-09
GrocerX,P100084,11.48,2025-08-09T01:51:22,2025-08-09
MarketHub,P100084,6.50,2025-08-09T03:06:59,2025-08-09
ValueFoods,P100084,7.44,2025-08-09T07:24:12,2025-08-09
UrbanMart,P100084,10.55,2025-08-09T01:10:53,2025-08-09
GrocerX,P100085,3.11,2025-08-09T10:15:40,2025-08-09
MarketHub,P100085,2.74,2025-08-09T20:55:21,2025-08-09
UrbanMart,P100085,3.49,2025-08-09T22:27:12,2025-08-09
GrocerX,P100086,6.18,2025-08-09T00:08:34,2025-08-09
MarketHub,P100086,6.87,2025-08-09T15:07:08,2025-08-09
ValueFoods,P100086,6.45,2025-08-09T11:28:07,2025-08-09
GrocerX,P100087,0.63,2025-08-09T16:25:34,2025-08-09
MarketHub,P100087,0.51,2025-08-09T00:53:10,2025-08-09
ValueFoods,P100087,0.36,2025-08-09T00:17:57,2025-08-09
UrbanMart,P100087,0.29,2025-08-09T22:41:14,2025-08-09
GrocerX,P100088,3.59,2025-08-09T23:29:56,2025-08-09
MarketHub,P100088,2.87,2025-08-09T07:47:53,2025-08-09
ValueFoods,P100088,3.37,2025-08-09T20:15:18,2025-08-09
UrbanMart,P100088,3.28,2025-08-09T09:07:27,2025-08-09
GrocerX,P100089,4.81,2025-08-09T16:48:25,2025-08-09
ValueFoods,P100089,5.97,2025-08-09T06:34:11,2025-08-09
GrocerX,P100090,7.41,2025-08-09T13:51:32,2025-08-09
ValueFoods,P100090,7.53,2025-08-09T08:47:29,2025-08-09
UrbanMart,P100090,7.88,2025-08-09T00:54:52,2025-08-09
GrocerX,P100091,3.37,2025-08-09T16:18:22,2025-08-09
MarketHub,P100091,3.78,2025-08-09T12:43:26,2025-08-09
ValueFoods,P100091,3.63,2025-08-09T13:14:07,2025-08-09
GrocerX,P100092,7.61,2025-08-09T13:43:24,2025-08-09
MarketHub,P100092,8.33,2025-08-09T12:02:00,2025-08-09
ValueFoods,P100092,8.26,2025-08-09T17:22:08,2025-08-09
UrbanMart,P100092,6.77,2025-08-09T14:33:59,2025-08-09
GrocerX,P100093,4.03,2025-08-09T04:53:18,2025-08-09
MarketHub,P100093,4.33,2025-08-09T03:24:15,2025-08-09
ValueFoods,P100093,5.09,2025-08-09T07:13:23,2025-08-09
UrbanMart,P100093,3.40,2025-08-09T02:12:16,2025-08-09
GrocerX,P100094,3.75,2025-08-09T15:38:21,2025-08-09
UrbanMart,P100094,3.37,2025-08-09T04:20:48,2025-08-09
GrocerX,P100095,15.22,2025-08-09T00:07:53,2025-08-09
MarketHub,P100095,10.24,2025-08-09T11:10:54,2025-08-09
ValueFoods,P100095,7.91,2025-08-09T21:05:21,2025-08-09
UrbanMart,P100095,13.01,2025-08-09T20:25:59,2025-08-09
GrocerX,P100096,4.28,2025-08-09T09:16:30,2025-08-09
GrocerX,P100097,4.15,2025-08-09T14:23:24,2025-08-09
ValueFoods,P100097,7.93,2025-08-09T21:55:05,2025-08-09
GrocerX,P100098,10.02,2025-08-09T19:53:49,2025-08-09
MarketHub,P100098,9.01,2025-08-09T08:46:13,2025-08-09
ValueFoods,P100098,8.34,2025-08-09T19:28:43,2025-08-09
UrbanMart,P100098,5.74,2025-08-09T22:06:35,2025-08-09
GrocerX,P100099,3.73,2025-08-09T11:40:19,2025-08-09
ValueFoods,P100099,6.47,2025-08-09T00:08:21,2025-08-09
UrbanMart,P100099,4.66,2025-08-09T19:49:36,2025-08-09
GrocerX,P100100,4.75,2025-08-09T01:17:26,2025-08-09
MarketHub,P100100,2.63,2025-08-09T17:40:26,2025-08-09
ValueFoods,P100100,5.40,2025-08-09T07:48:19,2025-08-09
UrbanMart,P100100,4.32,2025-08-09T10:46:31,2025-08-09
GrocerX,P100101,5.51,2025-08-09T23:31:33,2025-08-09
MarketHub,P100101,7.05,2025-08-09T17:31:22,2025-08-09
ValueFoods,P100101,5.29,2025-08-09T22:14:54,2025-08-09
MarketHub,P100102,6.00,2025-08-09T14:27:05,2025-08-09
UrbanMart,P100102,7.90,2025-08-09T19:50:31,2025-08-09
GrocerX,P100103,5.22,2025-08-09T15:03:59,2025-08-09
ValueFoods,P100103,6.45,2025-08-09T06:03:27,2025-08-09
UrbanMart,P100103,6.12,2025-08-09T11:24:09,2025-08-11
GrocerX,P100104,1.30,2025-08-09T05:44:58,2025-08-09
MarketHub,P100104,0.96,2025-08-09T09:45:19,2025-08-09
ValueFoods,P100104,0.80,2025-08-09T17:57:56,2025-08-09
UrbanMart,P100104,1.02,2025-08-09T14:34:22,2025-08-09
GrocerX,P100105,2.87,2025-08-09T18:04:30,2025-08-09
ValueFoods,P100105,3.05,2025-08-09T04:02:03,2025-08-09
UrbanMart,P100105,2.44,2025-08-09T22:19:23,2025-08-09
MarketHub,P100106,4.79,2025-08-09T05:27:47,2025-08-09
UrbanMart,P100106,5.20,2025-08-09T10:20:30,2025-08-09
GrocerX,P100107,13.29,2025-08-09T13:40:25,2025-08-09
MarketHub,P100107,7.54,2025-08-09T15:32:59,2025-08-09
UrbanMart,P100107,11.45,2025-08-09T02:43:42,2025-08-09
GrocerX,P100108,10.35,2025-08-09T07:42:02,
MarketHub,P100108,15.67,2025-08-09T22:28:10,2025-08-09
GrocerX,P100109,10.15,2025-08-09T21:34:48,2025-08-09
MarketHub,P100109,8.93,2025-08-09T03:15:07,2025-08-09
ValueFoods,P100109,11.10,2025-08-09T19:58:44,2025-08-09
MarketHub,P100110,0.85,2025-08-09T04:44:15,2025-08-09
ValueFoods,P100110,0.87,2025-08-09T05:06:51,2025-08-09
UrbanMart,P100110,1.27,2025-08-09T16:55:00,2025-08-09
GrocerX,P100111,1.42,2025-08-09T03:50:03,2025-08-09
MarketHub,P100111,1.46,2025-08-09T07:23:35,2025-08-09
ValueFoods,P100111,2.08,2025-08-09T23:13:39,2025-08-09
GrocerX,P100112,11.65,2025-08-09T13:34:43,2025-08-09
MarketHub,P100112,10.22,2025-08-09T18:04:10,2025-08-09
ValueFoods,P100112,9.14,2025-08-09T02:55:04,2025-08-09
GrocerX,P100113,1.28,2025-08-09T22:59:27,2025-08-09
MarketHub,P100113,0.97,2025-08-09T20:35:25,2025-08-09
ValueFoods,P100113,1.63,2025-08-09T09:02:52,2025-08-09
GrocerX,P100114,3.70,2025-08-09T18:58:17,2025-08-09
MarketHub,P100114,3.57,2025-08-09T01:18:28,2025-08-09
GrocerX,P100115,12.36,2025-08-09T06:14:09,2025-08-09
MarketHub,P100115,5.50,2025-08-09T12:50:02,2025-08-09
ValueFoods,P100115,6.74,2025-08-09T18:33:30,2025-08-09
UrbanMart,P100115,8.54,2025-08-09T04:25:36,2025-08-09
GrocerX,P100116,2.99,2025-08-09T09:09:32,2025-08-09
MarketHub,P100116,2.91,2025-08-09T03:58:53,2025-08-09
GrocerX,P100117,9.92,2025-08-09T00:32:26,2025-08-09
MarketHub,P100117,12.34,2025-08-09T06:53:45,2025-08-09
ValueFoods,P100117,6.55,2025-08-09T02:31:05,2025-08-09
GrocerX,P100118,0.95,2025-08-09T18:49:25,2025-08-09
ValueFoods,P100118,1.06,2025-08-09T14:00:43,2025-08-09
UrbanMart,P100118,0.75,2025-08-09T18:15:20,2025-08-09
MarketHub,P100119,10.78,2025-08-09T15:52:56,2025-08-09
ValueFoods,P100119,6.62,2025-08-09T04:20:29,2025-08-09
UrbanMart,P100119,6.57,2025-08-09T11:34:12,2025-08-09
GrocerX,P100120,8.54,2025-08-09T07:51:56,2025-08-09
MarketHub,P100120,5.41,2025-08-09T13:11:17,2025-08-09
ValueFoods,P100120,6.25,2025-08-09T20:00:42,2025-08-09
UrbanMart,P100120,6.79,2025-08-09T15:43:59,2025-08-09
GrocerX,P100121,10.30,2025-08-09T07:18:22,2025-08-09
MarketHub,P100121,10.36,2025-08-09T04:49:44,2025-08-09
ValueFoods,P100121,11.78,2025-08-09T08:08:11,2025-08-09
UrbanMart,P100121,14.27,2025-08-09T23:54:06,2025-08-09
ValueFoods,P100122,13.04,2025-08-09T14:22:29,2025-08-09
UrbanMart,P100122,7.78,2025-08-09T14:42:01,2025-08-09
GrocerX,P100123,5.31,2025-08-09T17:47:32,2025-08-09
MarketHub,P100123,6.09,2025-08-09T05:08:12,2025-08-09
UrbanMart,P100123,7.58,2025-08-09T12:28:09,2025-08-09
GrocerX,P100124,5.51,2025-08-09T22:06:15,2025-08-09
ValueFoods,P100124,3.81,2025-08-09T09:12:20,2025-08-09
UrbanMart,P100124,5.97,2025-08-09T03:23:27,2025-08-09
GrocerX,P100125,6.78,2025-08-09T07:56:50,2025-08-09
MarketHub,P100125,6.51,2025-08-09T10:35:35,2025-08-09
