competitor,product_id,price,scrape_ts,event_date
ValueFoods,P100019,3.54,2025-08-03T14:15:15,2025-08-03
UrbanMart,P100019,4.49,2025-08-03T07:07:51,2025-08-03
GrocerX,P100020,4.84,2025-08-03T11:29:35,2025-08-03
MarketHub,P100020,4.16,2025-08-03T22:39:11,2025-08-03
GrocerX,P100021,2.36,2025-08-03T20:54:38,2025-08-03
ValueFoods,P100021,3.36,2025-08-03T19:49:50,2025-08-04
GrocerX,P100022,6.14,2025-08-03T05:20:25,2025-08-03
MarketHub,P100022,5.18,2025-08-03T09:46:21,2025-08-03
ValueFoods,P100022,5.61,2025-08-03T20:06:13,2025-08-03
UrbanMart,P100022,4.95,2025-08-03T15:11:32,2025-08-03
GrocerX,P100023,6.71,2025-08-03T12:59:17,2025-08-03
MarketHub,P100023,6.84,2025-08-03T20:33:07,2025-08-03
ValueFoods,P100023,6.67,2025-08-03T16:58:02,2025-08-03
UrbanMart,P100023,8.75,2025-08-03T21:38:44,2025-08-03
MarketHub,P100024,0.58,2025-08-03T05:34:29,2025-08-03
ValueFoods,P100024,0.44,2025-08-03T19:55:04,2025-08-03
UrbanMart,P100024,0.46,2025-08-03T23:04:20,2025-08-03
GrocerX,P100025,9.89,2025-08-03T00:47:16,2025-08-03
MarketHub,P100025,9.51,2025-08-03T03:59:05,2025-08-03
ValueFoods,P100025,9.78,2025-08-03T09:05:07,2025-08-03
GrocerX,P100026,12.40,2025-08-03T06:30:06,2025-08-03
MarketHub,P100026,7.63,2025-08-03T15:20:32,2025-08-03
UrbanMart,P100026,11.18,2025-08-03T08:36:42,2025-08-03
GrocerX,P100027,3.20,2025-08-03T15:48:25,2025-08-03
ValueFoods,P100027,3.28,2025-08-03T00:47:17,2025-08-03
GrocerX,P100028,0.49,2025-08-03T04:01:54,2025-08-03
ValueFoods,P100028,0.41,2025-08-03T23:01:47,2025-08-03
UrbanMart,P100028,0.58,2025-08-03T08:56:55,2025-08-03
GrocerX,P100029,0.52,2025-08-03T01:49:01,2025-08-03
MarketHub,P100029,0.52,2025-08-03T23:41:03,2025-08-03
ValueFoods,P100029,0.52,2025-08-03T06:13:57,2025-08-03
UrbanMart,P100029,0.59,2025-08-03T21:00:49,2025-08-03
GrocerX,P100030,4.58,2025-08-03T19:37:46,2025-08-03
MarketHub,P100030,4.09,2025-08-03T23:47:35,2025-08-03
ValueFoods,P100030,4.00,2025-08-03T04:16:14,2025-08-03
UrbanMart,P100030,2.79,2025-08-03T08:39:08,2025-08-03
MarketHub,P100031,11.48,2025-08-03T00:51:24,2025-08-03
ValueFoods,P100031,7.91,2025-08-03T19:47:53,2025-08-03
UrbanMart,P100031,11.38,2025-08-03T17:43:36,2025-08-03
GrocerX,P100032,3.97,2025-08-03T16:54:03,2025-08-03
MarketHub,P100032,5.89,2025-08-03T03:18:40,2025-08-03
ValueFoods,P100032,10.83,2025-08-03T08:37:59,2025-08-03
UrbanMart,P100032,9.47,2025-08-03T00:31:00,2025-08-03
GrocerX,P100033,7.87,2025-08-03T08:13:59,2025-08-03
MarketHub,P100033,11.16,2025-08-03T10:58:34,2025-08-03
UrbanMart,P100033,10.04,,2025-08-03
GrocerX,P100034,4.92,2025-08-03T17:37:32,2025-08-03
MarketHub,P100034,7.17,2025-08-03T03:48:35,2025-08-03
ValueFoods,P100034,5.14,2025-08-03T20:22:09,2025-08-03
UrbanMart,P100034,7.63,2025-08-03T09:25:14,2025-08-03
MarketHub,P100035,5.09,2025-08-03T21:09:59,2025-08-03
ValueFoods,P100035,5.22,2025-08-03T14:51:40,2025-08-03
GrocerX,P100036,3.95,2025-08-03T13:10:23,2025-08-03
MarketHub,P100036,2.06,2025-08-03T07:43:53,2025-08-03
ValueFoods,P100036,4.05,2025-08-03T09:30:06,2025-08-03
UrbanMart,P100036,6.07,2025-08-03T20:12:19,2025-08-03
GrocerX,P100037,6.55,2025-08-03T00:34:27,2025-08-03
MarketHub,P100037,5.09,2025-08-03T05:34:22,2025-08-03
ValueFoods,P100037,4.18,2025-08-03T06:32:37,2025-08-03
UrbanMart,P100037,5.69,2025-08-03T20:49:03,2025-08-03
GrocerX,P100038,10.26,2025-08-03T09:38:30,2025-08-03
MarketHub,P100038,6.51,2025-08-03T05:10:32,2025-08-03
ValueFoods,P100038,7.56,2025-08-03T08:49:34,2025-08-03
UrbanMart,P100038,8.93,2025-08-03T22:29:39,2025-08-03
GrocerX,P100039,7.94,2025-08-03T10:57:14,2025-08-03
UrbanMart,P100039,6.51,2025-08-03T22:34:41,2025-08-03
GrocerX,P100040,3.62,2025-08-03T21:44:53,2025-08-03
MarketHub,P100040,3.69,2025-08-03T08:25:05,2025-08-03
UrbanMart,P100040,4.02,2025-08-03T02:22:48,2025-08-03
GrocerX,P100041,9.70,2025-08-03T17:12:10,2025-08-03
ValueFoods,P100041,10.05,2025-08-03T03:18:04,2025-08-03
UrbanMart,P100041,10.34,2025-08-03T01:16:11,2025-08-03
GrocerX,P100042,9.17,2025-08-03T20:41:19,2025-08-03
MarketHub,P100042,15.13,2025-08-03T16:02:51,2025-08-03
ValueFoods,P100042,9.81,2025-08-03T06:22:45,2025-08-02
UrbanMart,P100042,14.62,2025-08-03T04:46:57,2025-08-03
GrocerX,P100043,7.12,2025-08-03T00:46:00,2025-08-03
MarketHub,P100043,5.03,2025-08-03T12:56:05,2025-08-03
ValueFoods,P100043,6.06,2025-08-03T21:22:20,2025-08-03
UrbanMart,P100043,7.16,2025-08-03T15:57:06,2025-08-03
MarketHub,P100044,4.18,2025-08-03T03:10:11,2025-08-03
ValueFoods,P100044,2.58,2025-08-03T04:37:07,2025-08-03
UrbanMart,P100044,4.28,2025-08-03T09:25:03,2025-08-03
GrocerX,P100045,6.70,2025-08-03T14:12:28,2025-08-03
GrocerX,P100046,9.83,2025-08-03T06:27:43,2025-08-03
ValueFoods,P100046,8.10,2025-08-03T02:29:37,2025-08-03
UrbanMart,P100046,9.54,2025-08-03T19:52:14,2025-08-03
GrocerX,P100047,0.35,2025-08-03T17:51:01,2025-08-03
MarketHub,P100047,0.43,2025-08-03T18:49:00,2025-08-03
UrbanMart,P100047,0.48,2025-08-03T22:13:13,2025-08-03
GrocerX,P100048,10.81,2025-08-03T06:33:32,2025-08-03
MarketHub,P100048,11.25,2025-08-03T16:40:36,2025-08-03
ValueFoods,P100048,12.48,2025-08-03T19:05:50,2025-08-03
MarketHub,P100049,0.40,2025-08-03T16:19:48,2025-08-03
UrbanMart,P100049,0.49,2025-08-03T13:24:19,2025-08-03
MarketHub,P100050,12.74,2025-08-03T21:42:26,2025-08-03
ValueFoods,P100050,9.77,2025-08-03T07:49:58,2025-08-03
UrbanMart,P100050,15.93,2025-08-03T05:16:45,2025-08-03
MarketHub,P100051,8.71,2025-08-03T13:08:54,2025-08-03
ValueFoods,P100051,11.07,2025-08-03T11:54:51,2025-08-03
UrbanMart,P100051,5.63,2025-08-03T08:30:44,2025-08-03
GrocerX,P100052,6.35,2025-08-03T17:02:39,2025-08-03
MarketHub,P100052,7.98,2025-08-03T14:52:06,2025-08-03
ValueFoods,P100052,6.44,2025-08-03T14:19:55,2025-08-03
UrbanMart,P100052,7.38,2025-08-03T14:17:33,2025-08-03
GrocerX,P100053,3.07,2025-08-03T12:18:16,2025-08-03
MarketHub,P100053,3.83,2025-08-03T13:15:33,2025-08-03
ValueFoods,P100053,4.21,2025-08-03T03:13:49,2025-08-03
UrbanMart,P100053,2.99,2025-08-03T06:16:51,2025-08-03
GrocerX,P100054,12.66,2025-08-03T09:43:26,2025-08-03
MarketHub,P100054,7.60,2025-08-03T12:01:43,2025-08-03
ValueFoods,P100054,7.25,2025-08-03T20:14:19,2025-08-03
UrbanMart,P100054,10.47,2025-08-03T07:24:32,2025-08-03
MarketHub,P100055,5.97,2025-08-03T06:46:17,2025-08-03
UrbanMart,P100055,8.18,2025-08-03T05:46:53,2025-08-03
ValueFoods,P100056,2.80,2025-08-03T04:23:10,2025-08-03
GrocerX,P100057,3.03,2025-08-03T11:48:00,2025-08-03
MarketHub,P100057,1.86,2025-08-03T15:31:06,2025-08-03
GrocerX,P100058,4.46,2025-08-03T22:35:12,2025-08-03
MarketHub,P100058,3.78,2025-08-03T02:51:19,2025-08-03
ValueFoods,P100058,4.49,2025-08-03T18:06:13,2025-08-03
UrbanMart,P100058,4.46,2025-08-03T16:41:41,2025-08-03
GrocerX,P100059,8.09,2025-08-03T08:19:42,2025-08-03
MarketHub,P100059,9.61,2025-08-03T01:14:21,2025-08-03
ValueFoods,P100059,9.46,2025-08-03T09:37:37,2025-08-03
UrbanMart,P100059,8.78,2025-08-03T07:26:49,2025-08-03
MarketHub,P100060,4.64,2025-08-03T02:14:53,2025-08-03
ValueFoods,P100060,3.24,2025-08-03T23:50:57,2025-08-03
UrbanMart,P100060,3.40,2025-08-03T11:24:18,2025-08-03
GrocerX,P100061,4.22,2025-08-03T00:38:16,2025-08-03
MarketHub,P100061,5.21,2025-08-03T02:58:03,2025-08-03
ValueFoods,P100061,unknown,2025-08-03T09:48:17,2025-08-03
UrbanMart,P100061,4.14,2025-08-03T01:07:24,2025-08-03
GrocerX,P100062,8.43,2025-08-03T10:03:58,2025-08-03
MarketHub,P100062,8.57,2025-08-03T06:00:46,2025-08-03
ValueFoods,P100062,10.13,2025-08-03T23:13:41,2025-08-03
UrbanMart,P100062,5.26,2025-08-03T04:45:26,2025-08-03
GrocerX,P100063,1.72,2025-08-03T02:16:07,2025-08-03
MarketHub,P100063,2.60,2025-08-03T03:13:19,2025-08-03
UrbanMart,P100063,1.61,2025-08-03T19:31:47,2025-08-03
GrocerX,P100064,9.16,2025-08-03T22:34:41,2025-08-03
ValueFoods,P100064,8.54,2025-08-03T17:27:52,2025-08-03
UrbanMart,P100064,9.38,2025-08-03T10:36:54,2025-08-03
GrocerX,P100065,0.61,2025-08-03T17:11:49,2025-08-03
MarketHub,P100065,0.46,2025-08-03T11:11:56,2025-08-03
ValueFoods,P100065,0.46,2025-08-03T09:10:31,2025-08-03
UrbanMart,P100065,0.36,2025-08-03T00:32:56,2025-08-03
MarketHub,P100066,7.12,2025-08-03T15:53:31,2025-08-03
ValueFoods,P100066,9.59,2025-08-03T08:36:55,2025-08-03
UrbanMart,P100066,6.89,2025-08-03T22:31:10,2025-08-03
GrocerX,P100067,1.69,2025-08-03T13:14:05,2025-08-03
MarketHub,P100067,1.16,2025-08-03T07:42:39,2025-08-03
ValueFoods,P100067,1.72,2025-08-03T20:15:01,2025-08-03
MarketHub,P100068,15.52,2025-08-03T12:03:44,2025-08-03
UrbanMart,P100068,15.19,2025-08-03T05:01:54,2025-08-03
GrocerX,P100069,6.28,2025-08-03T05:05:49,2025-08-03
MarketHub,P100069,7.57,2025-08-03T14:59:24,2025-08-03
ValueFoods,P100069,7.91,2025-08-03T07:53:38,2025-08-03
UrbanMart,P100069,7.53,2025-08-03T05:34:36,2025-08-03
ValueFoods,P100070,4.92,2025-08-03T14:54:55,2025-08-03
MarketHub,P100071,6.28,2025-08-03T09:56:41,2025-08-03
ValueFoods,P100071,7.43,2025-08-03T21:09:57,2025-08-03
UrbanMart,P100071,5.14,2025-08-03T09:24:43,2025-08-03
MarketHub,P100072,7.51,2025-08-03T08:36:14,2025-08-03
ValueFoods,P100072,7.53,2025-08-03T11:06:32,2025-08-03
MarketHub,P100073,2.04,2025-08-03T10:36:22,2025-08-03
GrocerX,P100074,5.61,2025-08-03T08:29:17,2025-08-03
MarketHub,P100074,6.63,2025-08-03T11:36:48,2025-08-03
ValueFoods,P100074,7.91,2025-08-03T01:47:02,2025-08-03
UrbanMart,P100074,7.61,2025-08-03T13:41:54,2025-08-03
GrocerX,P100075,1.42,2025-08-03T12:07:56,2025-08-03
ValueFoods,P100075,1.24,2025-08-03T08:20:31,2025-08-03
UrbanMart,P100075,1.98,2025-08-03T05:14:05,2025-08-03
GrocerX,P100076,10.09,2025-08-03T07:29:37,2025-08-03
MarketHub,P100076,11.08,2025-08-03T00:16:27,2025-08-03
ValueFoods,P100076,12.25,2025-08-03T09:38:31,2025-08-03
GrocerX,P100077,2.24,2025-08-03T16:54:36,2025-08-03
MarketHub,P100077,1.66,2025-08-03T00:36:59,2025-08-03
ValueFoods,P100077,2.84,2025-08-03T16:04:07,2025-08-03
UrbanMart,P100077,4.51,2025-08-03T08:48:14,2025-08-03
GrocerX,P100078,3.63,2025-08-03T18:16:42,2025-08-03
MarketHub,P100078,3.07,2025-08-03T16:05:01,2025-08-03
ValueFoods,P100078,5.34,2025-08-03T15:42:00,2025-08-03
UrbanMart,P100078,3.81,2025-08-03T02:56:32,2025-08-03
GrocerX,P100079,4.63,2025-08-03T03:08:22,2025-08-03
MarketHub,P100079,4.13,2025-08-03T00:33:51,2025-08-03
ValueFoods,P100079,3.99,2025-08-03T10:22:35,2025-08-03
GrocerX,P100080,5.72,2025-08-03T13:24:02,2025-08-03
MarketHub,P100080,7.74,2025-08-03T21:39:34,2025-08-03
ValueFoods,P100080,3.86,2025-08-03T00:11:59,2025-08-03
UrbanMart,P100080,8.03,2025-08-03T05:34:25,2025-08-03
GrocerX,P100081,6.72,2025-08-03T17:29:11,2025-08-03
MarketHub,P100081,6.98,2025-08-03T20:40:28,2025-08-03
ValueFoods,P100081,4.75,2025-08-03T10:17:11,2025-08-03
UrbanMart,P100081,6.45,2025-08-03T17:57:24,2025-08-03
GrocerX,P100082,3.12,2025-08-03T13:49:31,2025-08-03
MarketHub,P100082,5.01,2025-08-03T11:08:40,2025-08-03
UrbanMart,P100082,4.21,2025-08-03T15:28:18,2025-08-03
GrocerX,P100083,7.05,2025-08-03T08:30:00,2025-08-03
MarketHub,P100083,10.28,2025-08-03T02:17:56,2025-08-03
ValueFoods,P100083,9.46,2025-08-03T11:53:45,2025-08-03
UrbanMart,P100083,9.17,2025-08-03T18:37:48,2025-08-03
GrocerX,P100084,10.06,2025-08-03T12:28:40,2025-08-03
MarketHub,P100084,9.46,2025-08-03T10:36:52,2025-08-03
ValueFoods,P100084,14.29,2025-08-03T15:18:53,2025-08-03
MarketHub,P100085,4.52,2025-08-03T17:47:44,2025-08-03
ValueFoods,P100085,4.22,2025-08-03T20:13:04,2025-08-03
UrbanMart,P100085,4.44,2025-08-03T00:27:27,2025-08-03
GrocerX,P100086,4.84,2025-08-03T23:47:45,2025-08-03
MarketHub,P100086,6.48,2025-08-03T14:53:26,2025-08-03
ValueFoods,P100086,6.51,2025-08-03T11:40:20,2025-08-03
UrbanMart,P100086,6.49,2025-08-03T02:24:18,2025-08-03
GrocerX,P100087,0.30,2025-08-03T01:37:36,2025-08-03
MarketHub,P100087,0.61,2025-08-03T16:49:17,2025-08-03
UrbanMart,P100087,0.46,2025-08-03T14:42:09,2025-08-03
GrocerX,P100088,3.01,2025-08-03T17:10:28,2025-08-03
MarketHub,P100088,2.71,2025-08-03T11:23:51,2025-08-03
ValueFoods,P100088,2.43,2025-08-03T17:12:30,2025-08-03
UrbanMart,P100088,3.62,2025-08-03T23:00:54,2025-08-03
GrocerX,P100089,5.14,2025-08-03T02:52:43,2025-08-03
MarketHub,P100089,4.53,2025-08-03T04:12:21,2025-08-03
ValueFoods,P100089,7.06,2025-08-03T16:38:20,2025-08-03
UrbanMart,P100089,7.22,2025-08-03T06:48:46,2025-08-03
GrocerX,P100090,12.08,2025-08-03T08:27:48,2025-08-03
MarketHub,P100090,9.77,2025-08-03T17:50:24,2025-08-03
ValueFoods,P100090,8.83,2025-08-03T19:00:06,2025-08-03
UrbanMart,P100090,7.02,2025-08-03T23:29:58,2025-08-03
MarketHub,P100091,3.81,2025-08-03T08:09:31,2025-08-03
ValueFoods,P100091,4.45,2025-08-03T23:29:44,2025-08-03
UrbanMart,P100091,3.54,2025-08-03T18:17:35,2025-08-03
GrocerX,P100092,8.40,2025-08-03T19:44:03,2025-08-03
MarketHub,P100092,8.00,2025-08-03T18:32:46,2025-08-03
ValueFoods,P100092,7.20,2025-08-03T04:00:45,2025-08-03
UrbanMart,P100092,6.61,2025-08-03T03:55:03,2025-08-03
GrocerX,P100093,4.31,2025-08-03T01:01:35,2025-08-03
MarketHub,P100093,4.70,2025-08-03T08:21:54,2025-08-03
ValueFoods,P100093,3.26,2025-08-03T17:11:52,2025-08-03
UrbanMart,P100093,4.78,2025-08-03T20:29:57,2025-08-03
MarketHub,P100094,2.76,2025-08-03T13:25:34,2025-08-03
ValueFoods,P100094,2.73,2025-08-03T06:57:25,2025-08-03
UrbanMart,P100094,2.84,2025-08-03T10:42:41,2025-08-03
ValueFoods,P100095,14.41,2025-08-03T18:42:52,2025-08-03
UrbanMart,P100095,8.93,2025-08-03T20:47:46,2025-08-03
GrocerX,P100096,8.67,2025-08-03T20:46:18,2025-08-03
MarketHub,P100096,6.01,2025-08-03T07:08:29,2025-08-03
UrbanMart,P100096,3.93,2025-08-03T15:31:25,2025-08-03
GrocerX,P100097,5.11,2025-08-03T13:48:11,2025-08-03
MarketHub,P100097,3.45,2025-08-03T18:13:05,2025-08-03
ValueFoods,P100097,5.38,2025-08-03T20:54:02,2025-08-03
GrocerX,P100098,6.54,2025-08-03T13:49:44,2025-08-03
MarketHub,P100098,8.06,2025-08-03T14:56:36,2025-08-03
ValueFoods,P100098,9.71,2025-08-03T12:36:42,2025-08-03
UrbanMart,P100098,6.31,2025-08-03T11:36:37,2025-08-03
GrocerX,P100099,4.83,2025-08-03T18:37:00,2025-08-03
ValueFoods,P100099,6.16,2025-08-03T15:32:52,2025-08-03
UrbanMart,P100099,5.75,2025-08-03T15:10:36,2025-08-03
MarketHub,P100100,3.50,2025-08-03T15:30:38,2025-08-03
ValueFoods,P100100,4.88,2025-08-03T02:28:51,2025-08-03
GrocerX,P100101,6.11,2025-08-03T22:42:14,2025-08-03
MarketHub,P100101,3.40,2025-08-03T12:53:37,2025-08-03
ValueFoods,P100101,4.55,2025-08-03T18:31:39,2025-08-03
GrocerX,P100102,5.58,2025-08-03T02:44:26,2025-08-03
MarketHub,P100102,6.67,2025-08-03T15:14:06,2025-08-03
ValueFoods,P100102,7.33,2025-08-03T01:24:04,2025-08-03
UrbanMart,P100102,7.59,2025-08-03T16:49:05,2025-08-03
GrocerX,P100103,5.09,2025-08-03T13:57:16,2025-08-03
MarketHub,P100103,6.79,2025-08-03T19:55:14,2025-08-03
ValueFoods,P100103,6.12,2025-08-03T19:26:07,2025-08-03
UrbanMart,P100103,4.60,2025-08-03T03:12:11,2025-08-03
GrocerX,P100104,1.05,2025-08-03T16:46:27,2025-08-03
ValueFoods,P100104,1.23,2025-08-03T20:52:16,2025-08-03
GrocerX,P100105,3.20,2025-08-03T02:38:46,2025-08-03
MarketHub,P100105,2.96,2025-08-03T08:31:19,2025-08-03
ValueFoods,P100105,2.72,2025-08-03T02:01:11,2025-08-03
UrbanMart,P100105,2.47,2025-08-03T18:41:34,2025-08-03
GrocerX,P100106,4.83,2025-08-03T22:27:05,2025-08-03
MarketHub,P100106,3.65,2025-08-03T21:53:28,2025-08-03
ValueFoods,P100106,4.63,2025-08-03T20:43:52,2025-08-03
UrbanMart,P100106,5.17,2025-08-03T01:01:33,2025-08-03
GrocerX,P100107,6.85,2025-08-03T16:46:12,2025-08-03
MarketHub,P100107,9.52,2025-08-03T07:18:24,2025-08-03
ValueFoods,P100107,11.51,2025-08-03T21:43:27,2025-08-03
UrbanMart,P100107,8.86,2025-08-03T11:52:10,2025-08-03
MarketHub,P100108,10.55,2025-08-03T16:38:18,2025-08-03
ValueFoods,P100108,11.22,2025-08-03T05:55:31,2025-08-03
UrbanMart,P100108,14.40,2025-08-03T10:30:58,2025-08-01
GrocerX,P100109,12.07,2025-08-03T00:16:22,2025-08-03
MarketHub,P100109,13.79,2025-08-03T22:55:14,2025-08-03
UrbanMart,P100109,16.47,2025-08-03T00:29:36,2025-08-03
GrocerX,P100110,0.86,2025-08-03T01:33:43,2025-08-03
MarketHub,P100110,0.89,2025-08-03T06:29:47,2025-08-03
GrocerX,P100111,1.12,2025-08-03T01:59:05,2025-08-03
MarketHub,P100111,2.36,2025-08-03T10:00:01,2025-08-03
ValueFoods,P100111,1.68,2025-08-03T22:49:12,2025-08-03
UrbanMart,P100111,2.27,2025-08-03T13:33:55,2025-08-03
GrocerX,P100112,11.61,2025-08-03T10:16:33,2025-08-03
MarketHub,P100112,10.49,2025-08-03T01:30:00,2025-08-03
ValueFoods,P100112,11.75,2025-08-03T13:56:00,2025-08-03
UrbanMart,P100112,9.46,2025-08-03T22:35:13,2025-08-03
GrocerX,P100113,1.39,2025-08-03T03:04:24,2025-08-03
UrbanMart,P100113,1.34,2025-08-03T10:03:22,2025-08-03
GrocerX,P100114,5.19,2025-08-03T12:01:09,2025-08-03
MarketHub,P100114,6.22,2025-08-03T16:52:10,2025-08-03
ValueFoods,P100114,3.22,2025-08-03T12:10:25,2025-08-03
UrbanMart,P100114,4.95,2025-08-03T13:55:04,2025-08-03
GrocerX,P100115,11.62,2025-08-03T16:04:03,2025-08-03
ValueFoods,P100115,8.82,2025-08-03T20:17:20,2025-08-03
UrbanMart,P100115,7.00,2025-08-03T07:30:32,2025-08-03
GrocerX,P100116,2.87,2025-08-03T03:09:37,2025-08-03
MarketHub,P100116,2.39,2025-08-03T12:23:19,2025-08-03
ValueFoods,P100116,3.06,2025-08-03T15:38:26,2025-08-03
UrbanMart,P100116,2.36,2025-08-03T00:55:21,2025-08-03
GrocerX,P100117,7.82,2025-08-03T00:06:52,2025-08-03
MarketHub,P100117,9.56,2025-08-03T08:33:33,2025-08-03
ValueFoods,P100117,,2025-08-03T19:06:32,2025-08-03
UrbanMart,P100117,12.56,2025-08-03T15:11:52,2025-08-03
GrocerX,P100118,1.18,2025-08-03T13:02:08,2025-08-03
MarketHub,P100118,1.13,2025-08-03T22:30:12,2025-08-03
ValueFoods,P100118,1.29,2025-08-03T23:07:09,2025-08-03
UrbanMart,P100118,1.24,2025-08-03T00:22:21,2025-08-03
GrocerX,P100119,6.55,2025-08-03T15:15:44,2025-08-03
MarketHub,P100119,4.15,2025-08-03T00:12:35,2025-08-03
ValueFoods,P100119,7.21,2025-08-03T05:22:08,2025-08-03
GrocerX,P100120,8.15,2025-08-03T03:36:10,2025-08-03
MarketHub,P100120,6.00,2025-08-03T05:37:09,2025-08-03
ValueFoods,P100120,5.77,2025-08-03T15:28:58,2025-08-03
UrbanMart,P100120,7.23,2025-08-03T11:47:01,2025-08-03
GrocerX,P100121,12.12,2025-08-03T23:26:14,2025-08-03
MarketHub,P100121,9.70,2025-08-03T19:45:04,2025-08-03
UrbanMart,P100121,7.12,2025-08-03T02:58:00,2025-08-03
MarketHub,P100122,8.44,2025-08-03T02:09:59,2025-08-03
ValueFoods,P100122,7.46,2025-08-03T19:34:01,2025-08-03
ValueFoods,P100123,5.67,2025-08-03T23:25:03,2025-08-03
UrbanMart,P100123,7.04,2025-08-03T05:03:20,2025-08-03
GrocerX,P100124,9.46,2025-08-03T12:02:31,2025-08-03
MarketHub,P100124,9.62,2025-08-03T13:57:04,2025-08-03
ValueFoods,P100124,7.13,2025-08-03T06:05:29,2025-08-03
UrbanMart,P100124,8.22,2025-08-03T20:43:39,2025-08-03
GrocerX,P100125,8.28,2025-08-03T10:16:53,2025-08-03
MarketHub,P100125,6.39,2025-08-03T00:17:27,2025-08-03
ValueFoods,P100125,10.25,2025-08-03T12:34:01,2025-08-03
UrbanMart,P100125,5.38,2025-08-03T18:01:24,2025-08-03
GrocerX,P100126,5.91,2025-08-03T02:35:27,2025-08-03
MarketHub,P100126,3.73,2025-08-03T11:17:47,2025-08-03
ValueFoods,P100126,3.27,2025-08-03T05:55:36,2025-08-03
