competitor,product_id,price,scrape_ts,event_date
UrbanMart,P100040,1.83,2025-08-11T06:19:42,2025-08-11
MarketHub,P100041,11.68,2025-08-11T04:47:54,2025-08-11
ValueFoods,P100041,8.29,2025-08-11T00:17:02,2025-08-11
UrbanMart,P100041,9.12,2025-08-11T17:14:16,2025-08-11
MarketHub,P100042,11.56,2025-08-11T18:31:42,2025-08-11
ValueFoods,P100042,13.24,2025-08-11T12:37:34,2025-08-11
UrbanMart,P100042,11.49,2025-08-11T10:21:37,2025-08-11
MarketHub,P100043,6.82,2025-08-11T16:32:48,2025-08-11
UrbanMart,P100043,6.00,2025-08-11T12:27:12,2025-08-11
GrocerX,P100044,5.40,2025-08-11T02:49:51,2025-08-11
MarketHub,P100044,4.98,2025-08-11T14:46:24,2025-08-11
ValueFoods,P100044,5.73,2025-08-11T18:00:04,2025-08-11
UrbanMart,P100044,6.26,2025-08-11T13:41:10,2025-08-11
GrocerX,P100045,7.02,2025-08-11T16:22:16,2025-08-11
ValueFoods,P100045,8.33,2025-08-11T12:14:23,2025-08-11
UrbanMart,P100045,5.99,2025-08-11T04:59:36,2025-08-11
GrocerX,P100046,4.72,2025-08-11T15:06:34,2025-08-11
MarketHub,P100046,7.53,2025-08-11T09:30:45,2025-08-11
UrbanMart,P100046,10.85,2025-08-11T21:59:06,2025-08-11
MarketHub,P100047,0.51,2025-08-11T10:01:52,2025-08-11
ValueFoods,P100047,0.53,2025-08-11T01:04:13,2025-08-11
UrbanMart,P100047,0.45,2025-08-11T16:15:21,2025-08-11
GrocerX,P100048,7.99,2025-08-11T17:51:23,2025-08-11
MarketHub,P100048,15.21,2025-08-11T23:09:42,2025-08-11
ValueFoods,P100048,11.47,2025-08-11T04:24:47,2025-08-11
UrbanMart,P100048,8.51,2025-08-11T00:00:03,2025-08-11
GrocerX,P100049,0.44,2025-08-11T06:44:35,2025-08-11
ValueFoods,P100049,0.44,2025-08-11T15:21:55,2025-08-11
UrbanMart,P100049,0.31,2025-08-11T07:04:13,2025-08-11
ValueFoods,P100050,16.89,2025-08-11T17:18:46,2025-08-11
UrbanMart,P100050,19.35,2025-08-11T12:41:36,2025-08-11
GrocerX,P100051,16.22,2025-08-11T06:55:09,2025-08-11
ValueFoods,P100051,13.21,2025-08-11T01:01:36,2025-08-11
GrocerX,P100052,4.94,2025-08-11T14:47:11,2025-08-11
MarketHub,P100052,6.31,2025-08-11T09:41:39,2025-08-11
ValueFoods,P100052,6.65,2025-08-11T23:38:03,2025-08-11
UrbanMart,P100052,7.39,2025-08-11T12:47:52,2025-08-11
MarketHub,P100053,2.84,2025-08-11T16:53:32,2025-08-11
ValueFoods,P100053,4.43,2025-08-11T10:15:42,2025-08-11
UrbanMart,P100053,3.79,2025-08-11T21:14:34,2025-08-11
GrocerX,P100055,7.98,2025-08-11T17:31:44,2025-08-11
MarketHub,P100055,3.82,2025-08-11T02:02:04,2025-08-11
ValueFoods,P100055,4.41,2025-08-11T13:00:42,2025-08-11
UrbanMart,P100055,7.80,2025-08-11T12:24:24,2025-08-11
GrocerX,P100056,2.66,2025-08-11T15:28:12,2025-08-11
ValueFoods,P100056,2.76,2025-08-11T13:02:24,2025-08-11
UrbanMart,P100056,2.79,2025-08-11T12:09:59,2025-08-11
GrocerX,P100057,2.77,2025-08-11T01:09:38,2025-08-11
ValueFoods,P100057,2.31,2025-08-11T15:27:50,2025-08-11
UrbanMart,P100057,2.73,2025-08-11T17:30:33,2025-08-13
MarketHub,P100058,4.70,2025-08-11T19:18:02,2025-08-11
ValueFoods,P100058,4.17,2025-08-11T14:54:14,2025-08-11
GrocerX,P100059,,2025-08-11T12:55:52,2025-08-11
UrbanMart,P100060,5.48,2025-08-11T04:08:08,2025-08-11
GrocerX,P100061,3.05,2025-08-11T22:34:35,2025-08-11
ValueFoods,P100061,3.47,2025-08-11T09:32:54,2025-08-11
GrocerX,P100062,8.56,2025-08-11T13:42:32,2025-08-11
MarketHub,P100062,8.53,2025-08-11T03:41:44,2025-08-11
ValueFoods,P100062,5.17,2025-08-11T21:57:12,2025-08-11
UrbanMart,P100062,5.82,2025-08-11T23:59:05,2025-08-11
GrocerX,P100063,1.32,2025-08-11T23:41:43,2025-08-11
ValueFoods,P100063,1.64,2025-08-11T20:22:26,2025-08-11
UrbanMart,P100063,2.15,2025-08-11T10:14:48,2025-08-11
GrocerX,P100064,2.18,2025-08-11T02:14:18,2025-08-11
MarketHub,P100064,8.53,2025-08-11T07:19:53,2025-08-11
ValueFoods,P100064,7.95,2025-08-11T14:31:31,2025-08-11
UrbanMart,P100064,8.41,2025-08-11T15:14:27,2025-08-11
GrocerX,P100065,0.45,2025-08-11T21:21:58,2025-08-11
ValueFoods,P100065,0.55,2025-08-11T23:57:04,2025-08-11
GrocerX,P100066,6.74,2025-08-11T05:00:39,2025-08-11
MarketHub,P100066,11.47,2025-08-11T01:05:53,2025-08-11
ValueFoods,P100066,7.66,2025-08-11T10:38:43,2025-08-11
UrbanMart,P100066,7.46,2025-08-11T03:19:46,2025-08-11
MarketHub,P100067,1.14,2025-08-11T23:38:39,2025-08-11
ValueFoods,P100067,1.05,2025-08-11T06:21:09,2025-08-11
UrbanMart,P100067,1.06,2025-08-11T21:21:57,2025-08-11
GrocerX,P100068,19.52,2025-08-11T02:45:00,2025-08-11
MarketHub,P100068,12.24,2025-08-11T14:48:55,2025-08-11
ValueFoods,P100068,19.95,2025-08-11T07:40:26,2025-08-11
UrbanMart,P100068,16.99,2025-08-11T01:53:33,2025-08-11
GrocerX,P100069,10.61,2025-08-11T19:50:03,2025-08-11
MarketHub,P100069,5.34,2025-08-11T17:08:36,2025-08-11
ValueFoods,P100069,7.86,2025-08-11T09:46:48,2025-08-11
UrbanMart,P100069,7.55,,2025-08-11
MarketHub,P100070,3.33,2025-08-11T11:49:57,2025-08-11
ValueFoods,P100070,4.18,2025-08-11T13:31:51,2025-08-11
UrbanMart,P100070,3.63,2025-08-11T07:37:34,2025-08-11
GrocerX,P100071,4.66,2025-08-11T00:01:50,2025-08-11
ValueFoods,P100071,6.63,2025-08-11T16:38:27,2025-08-11
UrbanMart,P100071,5.35,2025-08-11T05:32:32,2025-08-11
ValueFoods,P100072,8.92,2025-08-11T20:44:49,2025-08-11
GrocerX,P100073,2.47,2025-08-11T09:00:41,2025-08-11
MarketHub,P100073,1.44,2025-08-11T12:11:50,2025-08-11
ValueFoods,P100073,1.97,2025-08-11T09:31:37,2025-08-11
UrbanMart,P100073,1.26,2025-08-11T12:05:17,2025-08-11
GrocerX,P100074,5.22,2025-08-11T15:30:51,2025-08-11
MarketHub,P100074,8.18,2025-08-11T09:47:29,2025-08-11
ValueFoods,P100074,8.80,2025-08-11T03:58:43,2025-08-11
GrocerX,P100075,1.69,2025-08-11T20:03:55,2025-08-11
ValueFoods,P100075,1.52,2025-08-11T05:56:22,2025-08-11
UrbanMart,P100075,1.65,2025-08-11T01:11:39,2025-08-11
GrocerX,P100076,13.29,2025-08-11T19:04:55,2025-08-11
ValueFoods,P100076,7.30,2025-08-11T05:14:59,2025-08-11
UrbanMart,P100076,7.94,2025-08-11T09:22:47,2025-08-11
GrocerX,P100077,3.40,2025-08-11T02:18:52,2025-08-11
MarketHub,P100077,3.80,2025-08-11T05:18:27,2025-08-11
ValueFoods,P100077,2.93,2025-08-11T12:05:03,2025-08-11
UrbanMart,P100077,3.82,2025-08-11T06:47:11,2025-08-11
GrocerX,P100078,4.18,2025-08-11T16:39:37,2025-08-11
MarketHub,P100078,5.23,2025-08-11T02:42:15,2025-08-11
ValueFoods,P100078,4.21,2025-08-11T12:00:05,2025-08-11
UrbanMart,P100078,4.61,2025-08-11T18:53:58,2025-08-11
GrocerX,P100079,4.84,2025-08-11T23:29:58,2025-08-11
MarketHub,P100079,4.06,2025-08-11T19:41:20,2025-08-11
ValueFoods,P100079,3.68,2025-08-11T12:08:05,2025-08-11
UrbanMart,P100079,3.28,2025-08-11T15:22:43,2025-08-11
GrocerX,P100080,7.64,2025-08-11T09:16:08,2025-08-11
MarketHub,P100080,7.22,2025-08-11T12:33:18,2025-08-11
ValueFoods,P100080,8.46,2025-08-11T00:20:37,2025-08-11
GrocerX,P100081,2.91,2025-08-11T08:53:16,2025-08-11
MarketHub,P100081,5.70,2025-08-11T05:20:40,2025-08-11
ValueFoods,P100081,4.84,2025-08-11T03:12:49,2025-08-11
UrbanMart,P100081,6.28,2025-08-11T23:32:22,2025-08-11
GrocerX,P100082,3.97,2025-08-11T09:06:16,2025-08-11
MarketHub,P100082,3.29,2025-08-11T18:12:44,2025-08-11
ValueFoods,P100082,4.33,2025-08-11T03:49:02,2025-08-11
UrbanMart,P100082,4.34,2025-08-11T13:43:26,2025-08-11
GrocerX,P100083,6.04,2025-08-11T23:57:01,2025-08-11
MarketHub,P100083,8.50,2025-08-11T20:32:43,2025-08-11
ValueFoods,P100083,7.31,2025-08-11T08:12:15,2025-08-11
UrbanMart,P100083,7.61,2025-08-11T21:16:42,2025-08-11
GrocerX,P100084,11.20,2025-08-11T06:54:17,2025-08-11
ValueFoods,P100084,7.94,2025-08-11T05:58:44,2025-08-11
UrbanMart,P100084,11.09,2025-08-11T21:07:11,2025-08-11
MarketHub,P100085,4.14,2025-08-11T20:18:21,2025-08-11
ValueFoods,P100085,3.62,2025-08-11T12:07:15,2025-08-11
UrbanMart,P100085,3.95,2025-08-11T20:21:34,2025-08-11
GrocerX,P100086,5.87,2025-08-11T06:32:15,2025-08-11
ValueFoods,P100086,5.14,2025-08-11T23:02:56,2025-08-11
UrbanMart,P100086,4.83,2025-08-11T06:36:05,2025-08-11
ValueFoods,P100087,0.66,2025-08-11T20:18:27,2025-08-11
UrbanMart,P100087,0.30,2025-08-11T02:39:58,2025-08-11
GrocerX,P100088,3.12,2025-08-11T19:43:56,2025-08-11
MarketHub,P100088,2.73,2025-08-11T04:50:34,2025-08-11
ValueFoods,P100088,1.68,2025-08-11T11:32:24,2025-08-11
UrbanMart,P100088,2.63,2025-08-11T04:28:23,2025-08-11
GrocerX,P100089,6.15,2025-08-11T02:49:00,2025-08-11
MarketHub,P100089,5.76,2025-08-11T15:41:07,2025-08-11
ValueFoods,P100089,7.43,2025-08-11T09:49:19,2025-08-11
UrbanMart,P100089,6.53,2025-08-11T23:13:32,2025-08-11
GrocerX,P100090,11.03,2025-08-11T07:37:35,2025-08-11
MarketHub,P100090,9.02,2025-08-11T01:24:48,2025-08-11
UrbanMart,P100090,11.48,2025-08-11T05:51:13,2025-08-11
GrocerX,P100091,2.65,2025-08-11T10:29:33,2025-08-11
MarketHub,P100091,3.98,2025-08-11T07:50:51,2025-08-11
ValueFoods,P100091,3.56,2025-08-11T18:37:12,2025-08-11
GrocerX,P100092,5.35,2025-08-11T18:03:32,2025-08-11
MarketHub,P100092,8.31,2025-08-11T08:29:55,2025-08-10
ValueFoods,P100092,4.14,2025-08-11T21:15:59,2025-08-11
UrbanMart,P100092,8.40,2025-08-11T08:24:17,2025-08-11
GrocerX,P100093,4.04,2025-08-11T15:52:04,2025-08-11
MarketHub,P100093,4.36,2025-08-11T06:13:49,2025-08-11
UrbanMart,P100093,5.54,2025-08-11T11:02:14,2025-08-11
GrocerX,P100094,3.96,2025-08-11T03:22:50,2025-08-11
UrbanMart,P100094,2.90,2025-08-11T00:47:05,2025-08-11
GrocerX,P100095,11.78,2025-08-11T06:09:35,2025-08-11
MarketHub,P100095,10.51,2025-08-11T03:14:50,2025-08-11
ValueFoods,P100095,12.74,2025-08-11T03:46:18,2025-08-11
UrbanMart,P100095,9.78,2025-08-11T11:41:54,2025-08-11
MarketHub,P100096,6.66,2025-08-11T10:41:21,2025-08-11
ValueFoods,P100096,6.45,2025-08-11T05:16:27,2025-08-11
UrbanMart,P100096,6.22,2025-08-11T05:36:51,2025-08-11
GrocerX,P100097,6.81,2025-08-11T01:14:39,2025-08-11
MarketHub,P100097,3.07,2025-08-11T23:19:07,2025-08-11
UrbanMart,P100097,,2025-08-11T02:03:45,2025-08-11
GrocerX,P100098,8.50,2025-08-11T09:54:28,2025-08-11
ValueFoods,P100098,4.83,2025-08-11T10:35:52,2025-08-11
GrocerX,P100099,4.90,2025-08-11T22:01:17,2025-08-11
MarketHub,P100099,5.52,2025-08-11T21:46:12,2025-08-11
ValueFoods,P100099,5.28,2025-08-11T15:08:20,2025-08-11
UrbanMart,P100099,5.02,2025-08-11T13:07:30,2025-08-11
MarketHub,P100100,4.91,2025-08-11T23:02:44,2025-08-11
ValueFoods,P100100,4.78,2025-08-11T04:30:57,2025-08-11
UrbanMart,P100100,3.93,2025-08-11T10:33:49,2025-08-11
GrocerX,P100101,7.49,2025-08-11T12:52:06,2025-08-11
MarketHub,P100101,4.26,2025-08-11T01:46:04,2025-08-11
ValueFoods,P100101,3.53,2025-08-11T09:44:37,2025-08-11
UrbanMart,P100101,3.49,2025-08-11T12:46:33,2025-08-11
MarketHub,P100102,9.46,2025-08-11T14:09:40,2025-08-11
ValueFoods,P100102,6.44,2025-08-11T06:53:40,2025-08-11
UrbanMart,P100102,5.82,2025-08-11T22:22:47,2025-08-11
GrocerX,P100103,5.92,2025-08-11T08:13:23,2025-08-11
ValueFoods,P100103,5.34,2025-08-11T17:09:20,2025-08-11
UrbanMart,P100103,4.59,2025-08-11T17:47:34,2025-08-11
GrocerX,P100104,1.30,2025-08-11T15:31:13,2025-08-11
MarketHub,P100104,1.27,2025-08-11T15:25:33,2025-08-11
ValueFoods,P100104,1.31,2025-08-11T20:56:21,2025-08-11
UrbanMart,P100104,1.33,2025-08-11T19:21:36,2025-08-11
GrocerX,P100105,3.61,2025-08-11T07:57:48,2025-08-11
MarketHub,P100105,2.24,2025-08-11T07:59:30,2025-08-11
ValueFoods,P100105,2.07,2025-08-11T11:46:14,2025-08-11
UrbanMart,P100105,1.62,2025-08-11T19:17:35,2025-08-11
GrocerX,P100106,5.28,2025-08-11T06:49:02,2025-08-11
MarketHub,P100106,4.15,2025-08-11T19:30:23,2025-08-11
ValueFoods,P100106,4.91,2025-08-11T14:31:03,2025-08-11
UrbanMart,P100106,3.49,2025-08-11T14:57:52,2025-08-11
MarketHub,P100107,10.19,2025-08-11T10:44:15,2025-08-11
ValueFoods,P100107,12.12,2025-08-11T19:14:56,2025-08-11
UrbanMart,P100107,7.12,2025-08-11T17:47:01,2025-08-11
GrocerX,P100108,9.86,2025-08-11T11:04:18,2025-08-11
MarketHub,P100108,11.58,2025-08-11T15:29:51,2025-08-11
UrbanMart,P100108,11.60,2025-08-11T16:22:00,2025-08-11
GrocerX,P100109,8.37,2025-08-11T10:29:06,2025-08-11
MarketHub,P100109,9.56,2025-08-11T20:29:38,2025-08-11
UrbanMart,P100109,10.75,2025-08-11T23:29:23,2025-08-11
GrocerX,P100110,1.25,2025-08-11T12:38:09,2025-08-11
UrbanMart,P100110,0.93,2025-08-11T20:31:29,2025-08-11
GrocerX,P100111,1.02,2025-08-11T00:26:17,2025-08-11
MarketHub,P100111,0.76,2025-08-11T06:17:36,2025-08-11
ValueFoods,P100111,1.74,2025-08-11T08:50:38,2025-08-11
UrbanMart,P100111,1.34,2025-08-11T04:44:45,2025-08-11
GrocerX,P100112,9.95,2025-08-11T16:27:12,2025-08-11
MarketHub,P100112,,2025-08-11T18:39:47,2025-08-11
ValueFoods,P100112,10.01,2025-08-11T01:02:43,2025-08-11
UrbanMart,P100112,7.22,2025-08-11T18:26:48,2025-08-11
GrocerX,P100113,1.59,2025-08-11T19:23:07,2025-08-11
MarketHub,P100113,1.13,2025-08-11T07:02:29,2025-08-11
ValueFoods,P100113,1.20,2025-08-11T09:56:19,2025-08-11
UrbanMart,P100113,1.25,2025-08-11T22:54:03,2025-08-11
GrocerX,P100114,5.17,2025-08-11T13:53:45,2025-08-11
MarketHub,P100114,3.21,2025-08-11T07:36:22,2025-08-11
UrbanMart,P100114,5.48,2025-08-11T03:48:41,2025-08-11
MarketHub,P100115,7.85,2025-08-11T13:56:32,2025-08-11
ValueFoods,P100115,11.02,2025-08-11T18:44:27,2025-08-11
UrbanMart,P100115,8.46,2025-08-11T06:43:17,2025-08-11
GrocerX,P100116,2.35,2025-08-11T13:22:18,2025-08-11
MarketHub,P100116,3.02,2025-08-11T23:22:11,2025-08-11
ValueFoods,P100116,3.15,2025-08-11T23:40:17,2025-08-11
UrbanMart,P100116,3.66,2025-08-11T03:42:44,2025-08-11
GrocerX,P100117,9.77,2025-08-11T18:47:52,2025-08-11
MarketHub,P100117,14.24,2025-08-11T03:47:34,2025-08-11
ValueFoods,P100117,9.01,2025-08-11T01:47:02,2025-08-11
UrbanMart,P100117,16.01,2025-08-11T08:52:43,2025-08-11
GrocerX,P100118,1.07,2025-08-11T07:26:19,2025-08-11
MarketHub,P100118,0.76,2025-08-11T01:18:39,2025-08-11
GrocerX,P100119,8.14,2025-08-11T01:56:51,2025-08-11
MarketHub,P100119,4.93,2025-08-11T23:41:08,2025-08-11
ValueFoods,P100119,4.13,2025-08-11T10:46:40,2025-08-11
UrbanMart,P100119,6.04,2025-08-11T23:42:15,2025-08-11
MarketHub,P100120,6.82,2025-08-11T20:14:56,2025-08-11
ValueFoods,P100120,8.19,2025-08-11T07:44:17,2025-08-11
UrbanMart,P100120,7.71,2025-08-11T06:08:44,2025-08-11
GrocerX,P100121,8.37,2025-08-11T17:47:08,2025-08-11
MarketHub,P100121,10.77,2025-08-11T22:35:06,2025-08-11
UrbanMart,P100121,8.42,2025-08-11T22:56:04,2025-08-11
GrocerX,P100122,9.46,2025-08-11T00:34:59,2025-08-11
ValueFoods,P100122,5.69,2025-08-11T02:57:04,2025-08-11
GrocerX,P100123,8.01,2025-08-11T01:28:28,2025-08-11
MarketHub,P100123,6.41,2025-08-11T16:02:07,2025-08-11
ValueFoods,P100123,8.02,2025-08-11T07:51:18,2025-08-11
UrbanMart,P100123,,2025-08-11T18:03:02,2025-08-11
GrocerX,P100124,7.14,2025-08-11T08:14:07,2025-08-11
MarketHub,P100124,9.14,2025-08-11T23:52:15,2025-08-11
ValueFoods,P100124,8.99,2025-08-11T01:32:06,2025-08-11
GrocerX,P100125,8.70,2025-08-11T00:39:21,2025-08-11
MarketHub,P100125,6.25,2025-08-11T10:43:43,2025-08-11
UrbanMart,P100125,8.18,2025-08-11T01:05:27,2025-08-10
GrocerX,P100126,,2025-08-11T12:30:41,2025-08-11
MarketHub,P100126,5.13,2025-08-11T19:06:41,2025-08-11
ValueFoods,P100126,5.36,2025-08-11T02:56:12,2025-08-11
UrbanMart,P100126,5.47,2025-08-11T19:25:16,2025-08-11
GrocerX,P100127,0.61,2025-08-11T08:24:23,2025-08-11
MarketHub,P100127,0.42,2025-08-11T00:22:41,2025-08-11
ValueFoods,P100127,0.45,2025-08-11T20:06:35,2025-08-11
UrbanMart,P100127,0.49,2025-08-11T04:58:12,2025-08-11
GrocerX,P100128,3.87,2025-08-11T00:34:39,2025-08-11
UrbanMart,P100128,3.69,2025-08-11T18:45:12,2025-08-11
MarketHub,P100129,7.63,2025-08-11T05:44:40,2025-08-11
ValueFoods,P100129,9.31,2025-08-11T16:22:24,2025-08-11
UrbanMart,P100129,8.74,2025-08-11T05:23:35,2025-08-11
MarketHub,P100130,5.99,2025-08-11T08:24:56,2025-08-11
ValueFoods,P100130,4.84,2025-08-11T04:06:54,2025-08-11
GrocerX,P100131,5.63,2025-08-11T21:57:26,2025-08-11
MarketHub,P100131,4.65,2025-08-11T05:50:58,2025-08-09
