competitor,product_id,price,scrape_ts,event_date
ValueFoods,P100019,3.87,2025-08-30T02:26:08,2025-08-30
UrbanMart,P100019,4.02,2025-08-30T11:54:57,2025-08-30
GrocerX,P100020,4.19,2025-08-30T06:35:16,2025-08-30
MarketHub,P100020,4.30,2025-08-30T04:01:03,2025-08-30
ValueFoods,P100020,4.66,2025-08-30T18:04:02,2025-08-30
UrbanMart,P100020,4.77,2025-08-30T09:27:29,2025-08-30
GrocerX,P100021,2.33,2025-08-30T08:12:00,2025-08-30
MarketHub,P100021,2.86,2025-08-30T02:09:06,2025-08-30
ValueFoods,P100021,2.69,2025-08-30T06:25:06,2025-08-30
UrbanMart,P100021,2.87,2025-08-30T03:40:23,2025-08-30
MarketHub,P100022,3.96,2025-08-30T19:02:18,2025-08-30
ValueFoods,P100022,5.66,2025-08-30T19:19:12,2025-08-30
UrbanMart,P100022,6.86,2025-08-30T05:10:34,2025-08-30
GrocerX,P100023,6.11,2025-08-30T03:35:32,2025-08-30
MarketHub,P100023,7.54,2025-08-30T06:40:00,2025-08-30
ValueFoods,P100023,5.64,2025-08-30T15:30:18,2025-08-30
UrbanMart,P100023,7.76,2025-08-30T12:37:57,2025-08-30
GrocerX,P100024,0.36,2025-08-30T15:32:57,2025-08-30
ValueFoods,P100024,0.58,2025-08-30T21:17:03,2025-08-30
UrbanMart,P100024,0.58,2025-08-30T20:11:42,2025-08-30
MarketHub,P100025,5.16,2025-08-30T04:38:38,2025-08-30
ValueFoods,P100025,8.70,2025-08-30T06:57:48,2025-08-30
UrbanMart,P100025,9.89,2025-08-30T10:03:59,2025-08-30
MarketHub,P100026,11.13,2025-08-30T03:55:20,2025-08-30
UrbanMart,P100026,11.11,2025-08-30T15:56:29,2025-08-30
GrocerX,P100027,3.12,2025-08-30T20:15:40,2025-08-30
MarketHub,P100027,3.61,2025-08-30T12:52:42,2025-08-30
UrbanMart,P100027,4.01,2025-08-30T04:41:16,2025-08-30
GrocerX,P100028,0.59,2025-08-30T18:56:28,2025-08-30
MarketHub,P100028,0.37,2025-08-30T00:06:31,2025-08-30
ValueFoods,P100028,0.29,2025-08-30T02:33:08,2025-08-30
GrocerX,P100029,0.59,2025-08-30T19:28:32,2025-08-30
UrbanMart,P100029,0.45,2025-08-30T19:55:49,2025-08-30
GrocerX,P100030,5.00,2025-08-30T19:47:15,2025-08-30
MarketHub,P100030,5.90,2025-08-30T21:54:37,2025-08-30
UrbanMart,P100030,3.86,2025-08-30T13:33:42,2025-08-30
GrocerX,P100031,14.07,2025-08-30T20:06:02,2025-08-30
MarketHub,P100031,14.99,2025-08-30T23:24:15,2025-08-30
ValueFoods,P100031,15.45,2025-08-30T20:46:48,2025-08-30
UrbanMart,P100031,10.59,2025-08-30T14:28:28,2025-08-30
GrocerX,P100032,8.90,2025-08-30T23:48:08,2025-08-30
MarketHub,P100032,6.77,2025-08-30T14:59:33,2025-08-30
ValueFoods,P100032,9.81,2025-08-30T17:52:04,2025-08-30
UrbanMart,P100032,7.76,2025-08-30T21:41:47,2025-08-30
GrocerX,P100033,9.57,2025-08-30T02:21:14,2025-08-30
MarketHub,P100034,6.46,2025-08-30T21:22:47,2025-08-30
ValueFoods,P100034,3.70,2025-08-30T22:48:00,2025-08-30
UrbanMart,P100034,8.27,2025-08-30T18:26:40,2025-08-30
ValueFoods,P100035,5.55,2025-08-30T18:51:45,2025-08-30
GrocerX,P100036,5.23,2025-08-30T06:15:03,2025-08-30
MarketHub,P100036,4.51,2025-08-30T14:15:45,2025-08-30
UrbanMart,P100036,5.70,2025-08-30T22:29:24,2025-08-30
GrocerX,P100037,6.44,2025-08-30T02:45:40,2025-08-30
MarketHub,P100037,4.52,2025-08-30T19:55:14,2025-08-30
ValueFoods,P100037,4.34,2025-08-30T23:48:54,2025-08-30
UrbanMart,P100037,4.10,2025-08-30T16:48:42,2025-08-30
GrocerX,P100038,5.82,2025-08-30T02:58:42,2025-08-30
MarketHub,P100038,7.39,2025-08-30T12:25:56,2025-08-30
ValueFoods,P100038,8.26,2025-08-30T09:55:09,2025-08-30
GrocerX,P100039,9.07,2025-08-30T00:35:09,2025-08-28
UrbanMart,P100039,6.60,2025-08-30T19:36:17,2025-08-30
GrocerX,P100040,4.04,2025-08-30T03:00:04,2025-08-30
MarketHub,P100040,4.07,2025-08-30T14:20:14,2025-08-30
ValueFoods,P100040,3.16,2025-08-30T12:04:26,2025-08-30
GrocerX,P100041,9.93,2025-08-30T11:29:02,2025-08-30
MarketHub,P100041,9.08,2025-08-30T20:20:19,2025-08-30
ValueFoods,P100041,12.69,2025-08-30T01:38:14,2025-08-30
GrocerX,P100042,13.49,2025-08-30T07:43:33,2025-08-30
MarketHub,P100042,9.49,2025-08-30T16:18:37,2025-08-30
ValueFoods,P100042,8.95,2025-08-30T21:07:49,2025-08-30
UrbanMart,P100042,10.92,2025-08-30T23:04:23,2025-08-30
GrocerX,P100043,9.99,2025-08-30T06:46:36,2025-08-30
MarketHub,P100043,6.66,2025-08-30T20:07:15,2025-08-30
UrbanMart,P100043,4.38,2025-08-30T14:37:15,2025-08-30
GrocerX,P100044,3.03,2025-08-30T07:46:06,2025-08-30
MarketHub,P100044,4.44,2025-08-30T02:37:29,2025-08-30
ValueFoods,P100044,5.14,2025-08-30T23:54:28,2025-08-30
UrbanMart,P100044,5.96,2025-08-30T21:10:57,2025-08-30
GrocerX,P100045,5.37,2025-08-30T13:28:19,2025-08-30
MarketHub,P100045,6.55,2025-08-30T09:48:16,2025-08-30
UrbanMart,P100045,6.06,2025-08-30T05:57:36,2025-08-30
GrocerX,P100046,5.11,2025-08-30T01:18:33,2025-08-30
MarketHub,P100046,4.99,2025-08-30T22:46:28,2025-08-30
ValueFoods,P100046,7.48,2025-08-30T21:51:54,2025-08-30
GrocerX,P100047,0.57,2025-08-30T13:09:24,2025-08-30
ValueFoods,P100047,0.61,2025-08-30T14:42:21,2025-08-30
UrbanMart,P100047,0.54,2025-08-30T13:28:25,2025-08-30
GrocerX,P100048,14.79,2025-08-30T14:27:46,2025-08-30
MarketHub,P100048,9.14,2025-08-30T06:56:36,2025-08-30
UrbanMart,P100048,13.08,2025-08-30T00:39:12,2025-08-30
GrocerX,P100049,0.52,2025-08-30T16:24:51,2025-08-30
MarketHub,P100049,0.55,2025-08-30T21:34:46,2025-08-30
ValueFoods,P100049,0.46,2025-08-30T17:39:57,2025-08-30
UrbanMart,P100049,0.53,2025-08-30T00:44:26,2025-08-30
GrocerX,P100050,10.68,2025-08-30T15:01:36,2025-08-30
MarketHub,P100050,13.22,2025-08-30T04:38:40,2025-08-30
ValueFoods,P100050,13.03,2025-08-30T02:51:07,2025-08-30
UrbanMart,P100050,13.21,2025-08-30T09:03:46,2025-08-30
GrocerX,P100051,12.10,2025-08-30T18:26:37,2025-08-30
MarketHub,P100051,10.35,2025-08-30T07:30:09,2025-08-30
ValueFoods,P100051,11.34,2025-08-30T12:24:56,2025-08-30
UrbanMart,P100051,12.71,2025-08-30T07:22:22,2025-08-30
GrocerX,P100052,6.51,2025-08-30T07:09:23,2025-08-30
MarketHub,P100052,5.98,2025-08-30T05:51:42,2025-08-30
ValueFoods,P100052,5.38,2025-08-30T12:07:30,2025-08-30
UrbanMart,P100052,6.27,2025-08-30T03:53:40,2025-08-30
GrocerX,P100053,3.83,2025-08-30T02:19:21,2025-08-30
MarketHub,P100053,2.56,2025-08-30T09:39:15,2025-08-30
UrbanMart,P100053,3.18,2025-08-30T04:40:21,2025-08-30
ValueFoods,P100054,10.98,2025-08-30T23:25:44,2025-08-30
UrbanMart,P100054,8.39,2025-08-30T06:52:40,2025-08-30
GrocerX,P100055,8.09,2025-08-30T04:59:07,2025-08-30
ValueFoods,P100055,7.06,2025-08-30T20:26:51,2025-08-30
GrocerX,P100056,1.74,2025-08-30T23:02:41,2025-08-30
MarketHub,P100056,2.45,2025-08-30T05:31:32,2025-08-30
ValueFoods,P100056,3.17,2025-08-30T14:55:12,2025-08-30
GrocerX,P100057,2.47,2025-08-30T14:52:49,2025-08-30
MarketHub,P100057,3.67,2025-08-30T15:42:38,2025-08-30
ValueFoods,P100057,3.46,2025-08-30T13:35:44,2025-08-30
UrbanMart,P100057,3.11,2025-08-30T05:55:36,2025-08-30
GrocerX,P100058,4.05,2025-08-30T13:33:48,2025-08-30
MarketHub,P100058,6.14,2025-08-30T00:38:01,2025-08-30
ValueFoods,P100058,3.21,2025-08-30T05:06:04,2025-08-30
UrbanMart,P100058,3.31,2025-08-30T23:42:53,2025-08-30
GrocerX,P100059,6.98,2025-08-30T03:35:08,2025-08-30
MarketHub,P100059,7.76,2025-08-30T01:17:50,2025-08-30
ValueFoods,P100059,5.42,2025-08-30T22:12:12,2025-08-30
UrbanMart,P100059,8.42,2025-08-30T10:35:29,2025-08-30
GrocerX,P100060,3.89,2025-08-30T19:46:10,2025-08-30
MarketHub,P100060,2.96,2025-08-30T02:52:04,2025-08-30
ValueFoods,P100060,4.56,2025-08-30T14:59:05,2025-08-30
UrbanMart,P100060,4.59,2025-08-30T15:45:12,2025-08-30
GrocerX,P100061,2.59,2025-08-30T23:42:39,2025-08-30
ValueFoods,P100061,3.64,2025-08-30T12:25:02,2025-08-30
UrbanMart,P100061,4.14,2025-08-30T10:09:58,2025-08-30
GrocerX,P100062,7.10,2025-08-30T03:05:34,2025-08-30
ValueFoods,P100062,8.15,2025-08-30T02:00:33,2025-08-30
MarketHub,P100063,2.07,2025-08-30T15:45:13,2025-08-30
ValueFoods,P100063,1.87,2025-08-30T10:04:12,2025-08-30
UrbanMart,P100063,1.84,2025-08-30T02:37:36,2025-08-30
GrocerX,P100064,8.28,2025-08-30T19:01:34,2025-08-30
MarketHub,P100064,7.44,2025-08-30T08:44:27,2025-08-30
GrocerX,P100065,0.44,2025-08-30T08:22:37,2025-08-30
ValueFoods,P100065,0.48,2025-08-30T18:52:07,2025-08-30
UrbanMart,P100065,0.36,2025-08-30T16:37:15,2025-08-30
GrocerX,P100066,6.01,2025-08-30T08:09:53,2025-08-30
MarketHub,P100066,8.98,2025-08-30T20:49:51,2025-08-30
UrbanMart,P100066,9.20,2025-08-30T01:59:29,2025-08-30
GrocerX,P100067,2.10,2025-08-30T16:34:46,2025-08-30
MarketHub,P100067,1.04,2025-08-30T01:19:22,2025-08-30
UrbanMart,P100067,1.84,2025-08-30T15:35:33,2025-08-30
GrocerX,P100068,15.81,2025-08-30T18:27:18,2025-08-30
ValueFoods,P100068,11.31,2025-08-30T10:42:28,2025-08-30
UrbanMart,P100068,12.89,2025-08-30T17:29:23,2025-08-30
MarketHub,P100069,7.16,2025-08-30T00:01:46,2025-08-30
MarketHub,P100070,4.79,2025-08-30T19:23:50,2025-08-30
ValueFoods,P100070,4.11,2025-08-30T23:59:29,2025-08-30
UrbanMart,P100070,4.44,2025-08-30T18:38:58,2025-08-30
GrocerX,P100071,7.91,2025-08-30T09:24:59,2025-08-30
MarketHub,P100071,6.48,2025-08-30T13:57:33,2025-08-30
ValueFoods,P100071,6.92,2025-08-30T02:25:54,2025-08-30
UrbanMart,P100071,4.74,2025-08-30T13:38:47,2025-08-30
GrocerX,P100072,11.03,2025-08-30T18:50:59,2025-08-30
MarketHub,P100072,7.37,2025-08-30T16:01:01,2025-08-30
ValueFoods,P100072,7.93,2025-08-30T12:13:31,2025-08-30
UrbanMart,P100072,8.55,2025-08-30T00:09:10,2025-08-30
GrocerX,P100073,1.27,2025-08-30T08:37:39,2025-08-30
MarketHub,P100073,1.52,2025-08-30T23:38:45,2025-08-30
ValueFoods,P100073,0.94,2025-08-30T01:34:01,2025-08-30
UrbanMart,P100073,1.07,2025-08-30T09:53:37,2025-08-30
GrocerX,P100074,6.92,2025-08-30T00:07:00,2025-08-30
ValueFoods,P100074,7.74,2025-08-30T02:42:12,2025-08-30
UrbanMart,P100074,8.47,2025-08-30T21:27:24,2025-08-30
GrocerX,P100075,1.85,2025-08-30T22:01:12,2025-08-30
MarketHub,P100075,1.56,2025-08-30T18:36:00,2025-08-30
ValueFoods,P100075,1.83,2025-08-30T12:18:13,2025-08-30
MarketHub,P100076,14.63,2025-08-30T06:48:24,2025-08-30
ValueFoods,P100076,7.78,2025-08-30T21:02:08,2025-08-30
UrbanMart,P100076,10.07,2025-08-30T03:38:47,2025-08-30
MarketHub,P100077,2.51,2025-08-30T08:55:45,2025-08-30
MarketHub,P100078,4.58,2025-08-30T15:43:20,2025-08-30
ValueFoods,P100078,5.44,2025-08-30T19:08:30,2025-08-30
UrbanMart,P100078,4.53,2025-08-30T18:13:02,2025-08-30
MarketHub,P100079,4.00,2025-08-30T10:46:46,2025-08-30
ValueFoods,P100079,5.42,2025-08-30T11:34:28,2025-08-30
UrbanMart,P100079,3.70,2025-08-30T04:12:03,2025-08-31
MarketHub,P100080,8.48,2025-08-30T14:18:04,2025-08-30
ValueFoods,P100080,4.09,2025-08-30T22:17:31,2025-08-30
UrbanMart,P100080,2.82,2025-08-30T09:31:55,2025-08-30
UrbanMart,P100081,5.25,2025-08-30T18:48:32,2025-08-30
MarketHub,P100082,3.22,2025-08-30T10:02:52,2025-08-30
ValueFoods,P100082,3.86,2025-08-30T01:41:59,2025-08-30
UrbanMart,P100082,3.48,2025-08-30T06:44:59,2025-08-30
GrocerX,P100083,9.32,2025-08-30T13:49:03,2025-08-30
MarketHub,P100083,5.27,2025-08-30T13:20:34,2025-08-30
ValueFoods,P100083,7.15,2025-08-30T02:24:09,2025-08-30
UrbanMart,P100083,10.63,2025-08-30T15:47:54,2025-08-30
MarketHub,P100084,8.23,2025-08-30T23:51:02,2025-08-30
ValueFoods,P100084,7.09,2025-08-30T13:06:38,2025-08-30
UrbanMart,P100084,6.81,2025-08-30T04:17:38,2025-08-30
GrocerX,P100085,3.87,2025-08-30T02:56:50,2025-08-30
MarketHub,P100085,3.90,2025-08-30T22:29:46,2025-08-30
ValueFoods,P100085,1.87,2025-08-30T12:15:20,2025-08-30
UrbanMart,P100085,4.95,2025-08-30T08:59:21,2025-08-30
GrocerX,P100086,5.53,2025-08-30T14:55:07,2025-08-30
MarketHub,P100086,6.21,2025-08-30T16:01:42,2025-08-30
UrbanMart,P100086,4.94,2025-08-30T14:36:25,2025-08-30
GrocerX,P100087,0.48,2025-08-30T01:50:29,2025-08-30
MarketHub,P100087,0.49,2025-08-30T02:26:24,2025-08-30
ValueFoods,P100087,0.51,2025-08-30T04:08:41,2025-08-30
UrbanMart,P100087,0.61,2025-08-30T15:45:47,2025-08-30
GrocerX,P100088,3.09,2025-08-30T06:14:20,2025-08-30
MarketHub,P100088,3.64,2025-08-30T10:15:06,2025-08-30
ValueFoods,P100088,2.39,2025-08-30T07:46:38,2025-08-30
UrbanMart,P100088,3.09,2025-08-30T17:18:39,2025-08-30
GrocerX,P100089,9.38,2025-08-30T04:26:55,2025-08-30
MarketHub,P100089,5.80,2025-08-30T01:03:50,2025-08-30
ValueFoods,P100089,7.65,2025-08-30T19:14:32,2025-08-30
UrbanMart,P100089,4.82,2025-08-30T22:38:00,2025-08-30
GrocerX,P100090,10.54,2025-08-30T04:09:34,2025-08-30
MarketHub,P100090,7.90,2025-08-30T04:02:59,2025-08-30
ValueFoods,P100090,9.66,2025-08-30T10:13:24,2025-08-30
UrbanMart,P100090,8.85,2025-08-30T17:50:29,2025-08-30
GrocerX,P100091,3.74,2025-08-30T09:44:47,2025-08-30
MarketHub,P100091,3.57,2025-08-30T22:18:12,2025-08-30
ValueFoods,P100091,4.91,2025-08-30T23:24:36,2025-08-30
UrbanMart,P100091,3.76,2025-08-30T00:23:30,2025-08-30
GrocerX,P100092,6.70,2025-08-30T12:17:54,2025-08-30
GrocerX,P100093,4.58,2025-08-30T08:28:45,2025-08-30
MarketHub,P100093,5.69,2025-08-30T16:55:18,2025-08-30
ValueFoods,P100093,5.71,2025-08-30T09:06:48,2025-08-30
UrbanMart,P100093,5.44,2025-08-30T00:37:05,2025-08-30
GrocerX,P100094,2.77,2025-08-30T02:18:07,2025-08-30
MarketHub,P100094,2.23,2025-08-30T21:24:29,2025-08-30
ValueFoods,P100094,3.12,2025-08-30T08:33:27,2025-08-30
UrbanMart,P100094,2.51,2025-08-30T08:54:33,2025-08-30
GrocerX,P100095,7.30,2025-08-30T11:41:25,2025-08-30
MarketHub,P100095,13.52,2025-08-30T17:42:29,2025-08-30
ValueFoods,P100095,9.86,2025-08-30T18:45:57,2025-08-30
UrbanMart,P100095,10.75,2025-08-30T18:29:56,2025-08-30
GrocerX,P100096,6.38,2025-08-30T12:58:38,2025-08-30
MarketHub,P100096,5.54,2025-08-30T05:52:32,2025-08-30
ValueFoods,P100096,5.74,2025-08-30T04:20:20,2025-08-30
UrbanMart,P100096,5.36,2025-08-30T12:17:16,2025-08-30
ValueFoods,P100097,5.75,2025-08-30T12:22:47,2025-08-30
UrbanMart,P100097,4.13,2025-08-30T03:51:40,2025-08-30
GrocerX,P100098,4.71,2025-08-30T06:39:44,2025-08-30
UrbanMart,P100098,7.98,2025-08-30T19:22:59,2025-08-30
MarketHub,P100099,5.47,2025-08-30T11:08:09,2025-08-30
UrbanMart,P100099,6.31,2025-08-30T10:27:40,2025-08-30
GrocerX,P100100,3.78,2025-08-30T12:12:00,2025-08-30
MarketHub,P100100,6.23,2025-08-30T00:07:14,2025-08-30
ValueFoods,P100100,2.96,2025-08-30T22:03:02,2025-08-30
UrbanMart,P100100,1.99,2025-08-30T11:33:53,2025-08-30
GrocerX,P100101,6.34,2025-08-30T19:43:31,2025-08-30
MarketHub,P100101,4.80,2025-08-30T19:32:24,2025-08-30
ValueFoods,P100101,4.83,2025-08-30T21:02:08,2025-08-30
UrbanMart,P100101,6.21,2025-08-30T01:37:24,2025-08-30
GrocerX,P100102,7.77,2025-08-30T02:32:03,2025-08-30
MarketHub,P100102,6.46,2025-08-30T10:39:57,2025-08-30
UrbanMart,P100102,8.83,2025-08-30T16:42:16,2025-08-30
GrocerX,P100103,5.88,2025-08-30T01:48:17,2025-08-30
MarketHub,P100103,7.47,2025-08-30T22:50:32,2025-08-30
ValueFoods,P100103,4.55,2025-08-30T20:50:41,2025-08-30
UrbanMart,P100103,5.21,2025-08-30T22:13:32,2025-08-30
GrocerX,P100104,1.18,2025-08-30T11:50:53,2025-08-30
MarketHub,P100104,1.05,2025-08-30T03:03:46,2025-08-30
GrocerX,P100105,3.66,2025-08-30T21:21:00,2025-08-30
MarketHub,P100105,2.95,2025-08-30T03:17:38,2025-08-30
ValueFoods,P100105,2.48,2025-08-30T03:23:41,2025-08-30
UrbanMart,P100105,2.87,2025-08-30T05:06:16,2025-08-30
GrocerX,P100106,2.91,2025-08-30T07:15:12,2025-09-02
MarketHub,P100106,3.61,2025-08-30T11:47:44,2025-08-30
UrbanMart,P100106,3.03,2025-08-30T04:33:44,2025-08-30
GrocerX,P100107,11.56,2025-08-30T21:51:45,2025-08-30
UrbanMart,P100107,9.36,2025-08-30T15:59:17,2025-08-30
GrocerX,P100108,13.47,2025-08-30T01:28:16,2025-08-30
MarketHub,P100108,12.01,2025-08-30T12:40:16,2025-08-30
ValueFoods,P100108,9.49,2025-08-30T04:19:34,2025-08-30
UrbanMart,P100108,12.69,2025-08-30T06:48:06,2025-08-30
MarketHub,P100109,11.21,2025-08-30T14:29:09,2025-08-30
ValueFoods,P100109,7.82,2025-08-30T16:00:20,2025-08-30
UrbanMart,P100109,13.67,2025-08-30T07:20:29,2025-08-30
GrocerX,P100110,0.73,2025-08-30T01:52:46,2025-08-30
MarketHub,P100110,0.83,2025-08-30T07:03:31,2025-08-30
ValueFoods,P100110,1.09,2025-08-30T23:09:41,2025-08-30
UrbanMart,P100110,0.83,2025-08-30T18:36:30,2025-08-30
GrocerX,P100111,1.43,2025-08-30T06:51:06,2025-08-30
MarketHub,P100111,1.15,2025-08-30T22:45:18,2025-08-30
ValueFoods,P100111,1.64,2025-08-30T13:40:56,2025-08-30
UrbanMart,P100111,1.96,2025-08-30T02:43:45,2025-08-30
GrocerX,P100112,11.73,2025-08-30T00:49:54,2025-08-30
ValueFoods,P100112,10.84,2025-08-30T20:31:38,2025-08-30
UrbanMart,P100112,6.60,2025-08-30T09:28:05,2025-08-30
GrocerX,P100113,0.92,2025-08-30T05:05:53,2025-08-30
MarketHub,P100113,1.12,2025-08-30T22:21:45,2025-08-30
ValueFoods,P100113,0.87,2025-08-30T06:35:18,2025-08-30
UrbanMart,P100113,1.65,2025-08-30T18:20:12,2025-08-30
GrocerX,P100114,4.71,2025-08-30T10:00:51,2025-08-30
MarketHub,P100114,4.70,2025-08-30T04:03:12,2025-08-30
ValueFoods,P100114,5.66,2025-08-30T08:47:53,2025-08-30
UrbanMart,P100114,3.62,2025-08-30T08:44:35,2025-08-30
GrocerX,P100115,9.45,2025-08-30T07:13:13,2025-08-30
MarketHub,P100115,11.15,2025-08-30T17:42:59,2025-08-30
UrbanMart,P100115,6.74,2025-08-30T03:14:48,2025-08-30
GrocerX,P100116,2.52,2025-08-30T20:29:22,2025-08-30
MarketHub,P100116,2.67,2025-08-30T20:56:16,2025-08-30
UrbanMart,P100116,2.40,2025-08-30T20:38:53,2025-08-30
GrocerX,P100117,8.91,2025-08-30T11:00:51,2025-08-30
MarketHub,P100117,13.88,2025-08-30T15:59:33,2025-08-30
ValueFoods,P100117,12.32,2025-08-30T03:03:01,2025-08-30
UrbanMart,P100117,15.00,2025-08-30T03:50:49,2025-08-30
GrocerX,P100118,0.86,2025-08-30T19:29:00,2025-08-30
MarketHub,P100118,1.08,2025-08-30T09:28:08,2025-08-30
ValueFoods,P100118,0.91,2025-08-30T01:30:45,2025-08-30
UrbanMart,P100118,0.91,2025-08-30T01:44:38,2025-08-30
GrocerX,P100119,7.14,2025-08-30T02:02:11,2025-08-30
MarketHub,P100119,9.13,2025-08-30T01:46:05,2025-08-30
ValueFoods,P100119,8.05,2025-08-30T19:53:20,2025-08-30
UrbanMart,P100119,6.20,2025-08-30T09:06:01,2025-08-30
GrocerX,P100120,6.04,2025-08-30T02:29:43,2025-08-30
ValueFoods,P100120,7.79,2025-08-30T13:24:37,2025-08-30
UrbanMart,P100120,5.93,2025-08-30T23:24:15,2025-08-30
MarketHub,P100121,11.33,2025-08-30T19:08:50,2025-08-30
ValueFoods,P100121,12.33,2025-08-30T09:38:13,2025-08-30
UrbanMart,P100121,6.42,2025-08-30T03:47:24,2025-08-30
GrocerX,P100122,11.43,2025-08-30T14:26:36,2025-08-30
MarketHub,P100122,11.10,2025-08-30T04:17:59,2025-08-30
ValueFoods,P100122,10.09,2025-08-30T18:35:35,2025-08-30
UrbanMart,P100122,12.03,2025-08-30T23:20:20,2025-08-30
MarketHub,P100123,7.30,2025-08-30T12:41:09,2025-08-30
ValueFoods,P100123,5.78,2025-08-30T08:08:50,2025-08-30
GrocerX,P100124,7.03,2025-08-30T01:45:14,2025-08-30
MarketHub,P100124,9.16,2025-08-30T07:46:42,2025-08-30
ValueFoods,P100124,6.85,2025-08-30T01:15:56,2025-08-30
UrbanMart,P100124,6.77,2025-08-30T18:04:21,2025-08-30
GrocerX,P100125,8.11,2025-08-30T01:46:20,2025-08-30
MarketHub,P100125,9.37,2025-08-30T15:09:09,2025-08-30
ValueFoods,P100125,8.38,2025-08-30T08:56:42,2025-08-30
UrbanMart,P100125,8.27,2025-08-30T20:38:10,2025-08-30
MarketHub,P100126,5.48,2025-08-30T03:28:37,2025-08-30
ValueFoods,P100126,4.90,2025-08-30T21:16:10,2025-08-30
