competitor,product_id,price,scrape_ts,event_date
MarketHub,P100039,9.48,2025-08-06T09:42:21,2025-08-06
ValueFoods,P100039,7.23,2025-08-06T00:17:03,2025-08-06
GrocerX,P100040,2.02,2025-08-06T13:38:37,2025-08-06
MarketHub,P100040,3.42,2025-08-06T22:46:27,2025-08-06
ValueFoods,P100040,3.92,2025-08-06T16:19:52,2025-08-06
UrbanMart,P100040,2.17,2025-08-06T12:33:56,2025-08-06
GrocerX,P100041,10.27,2025-08-06T22:31:55,2025-08-06
ValueFoods,P100041,6.25,2025-08-06T20:36:00,2025-08-06
UrbanMart,P100041,10.90,2025-08-06T18:53:45,2025-08-06
GrocerX,P100042,10.03,2025-08-06T01:05:57,2025-08-06
MarketHub,P100042,11.80,2025-08-06T12:45:34,2025-08-06
UrbanMart,P100042,12.38,2025-08-06T02:54:19,2025-08-06
GrocerX,P100043,7.60,2025-08-06T13:21:38,2025-08-06
MarketHub,P100043,6.37,2025-08-06T10:35:41,2025-08-06
UrbanMart,P100043,7.08,2025-08-06T15:30:29,2025-08-06
GrocerX,P100044,3.60,2025-08-06T03:57:31,2025-08-06
MarketHub,P100044,6.37,2025-08-06T19:10:39,2025-08-06
ValueFoods,P100044,4.95,2025-08-06T01:16:46,2025-08-06
GrocerX,P100045,5.15,2025-08-06T08:14:40,2025-08-06
MarketHub,P100045,6.52,2025-08-06T16:26:38,2025-08-06
ValueFoods,P100045,6.80,2025-08-06T22:00:28,2025-08-06
UrbanMart,P100045,5.69,2025-08-06T23:25:16,2025-08-06
GrocerX,P100046,7.41,2025-08-06T22:32:42,2025-08-06
MarketHub,P100046,7.40,2025-08-06T18:54:34,2025-08-06
ValueFoods,P100046,8.64,2025-08-06T17:49:27,2025-08-06
UrbanMart,P100046,6.21,2025-08-06T04:57:07,2025-08-06
MarketHub,P100047,0.33,2025-08-06T04:37:52,2025-08-06
UrbanMart,P100047,0.75,2025-08-06T11:21:01,2025-08-06
GrocerX,P100048,11.11,2025-08-06T09:48:47,2025-08-06
MarketHub,P100048,16.44,2025-08-06T16:27:34,2025-08-06
ValueFoods,P100048,10.22,2025-08-06T16:12:13,2025-08-06
UrbanMart,P100048,9.34,2025-08-06T05:32:03,2025-08-06
ValueFoods,P100049,0.55,2025-08-06T03:26:11,2025-08-06
UrbanMart,P100049,0.30,2025-08-06T05:15:00,2025-08-06
GrocerX,P100050,11.49,2025-08-06T12:55:06,2025-08-07
MarketHub,P100050,13.49,2025-08-06T00:08:32,2025-08-06
ValueFoods,P100050,11.56,2025-08-06T04:41:34,2025-08-06
UrbanMart,P100050,10.80,2025-08-06T04:26:35,2025-08-06
GrocerX,P100051,12.22,2025-08-06T06:08:12,2025-08-06
MarketHub,P100051,11.27,2025-08-06T14:15:26,2025-08-06
ValueFoods,P100051,10.17,2025-08-06T21:15:11,2025-08-06
UrbanMart,P100051,16.01,2025-08-06T02:37:04,2025-08-06
GrocerX,P100052,4.74,2025-08-06T22:06:34,2025-08-06
MarketHub,P100052,4.88,2025-08-06T14:52:33,2025-08-06
ValueFoods,P100052,6.16,2025-08-06T03:05:37,2025-08-06
UrbanMart,P100052,5.61,2025-08-06T04:30:40,2025-08-06
GrocerX,P100053,3.82,2025-08-06T20:44:08,2025-08-06
ValueFoods,P100053,3.51,2025-08-06T05:12:44,2025-08-06
UrbanMart,P100053,4.81,2025-08-06T08:22:52,2025-08-06
GrocerX,P100054,9.59,2025-08-06T21:28:22,2025-08-06
MarketHub,P100054,7.56,2025-08-06T05:14:11,2025-08-06
UrbanMart,P100054,6.68,2025-08-06T03:58:31,2025-08-06
GrocerX,P100055,9.05,2025-08-06T22:54:34,2025-08-06
MarketHub,P100055,5.45,2025-08-06T21:56:56,2025-08-06
ValueFoods,P100055,4.37,2025-08-06T03:11:38,2025-08-06
GrocerX,P100056,2.84,2025-08-06T13:13:53,2025-08-06
MarketHub,P100056,3.02,2025-08-06T17:54:55,2025-08-06
ValueFoods,P100056,2.66,2025-08-06T06:11:23,2025-08-06
UrbanMart,P100056,2.11,2025-08-06T14:35:22,2025-08-06
MarketHub,P100057,2.85,2025-08-06T07:49:17,2025-08-06
GrocerX,P100058,2.39,2025-08-06T00:56:14,2025-08-06
MarketHub,P100058,2.90,2025-08-06T06:56:04,2025-08-06
UrbanMart,P100058,2.94,2025-08-06T18:32:09,2025-08-06
GrocerX,P100059,9.02,2025-08-06T18:03:05,2025-08-06
ValueFoods,P100059,10.31,2025-08-06T17:14:20,2025-08-06
GrocerX,P100060,3.21,2025-08-06T12:53:28,2025-08-06
MarketHub,P100060,4.94,2025-08-06T22:45:54,2025-08-06
MarketHub,P100061,3.69,2025-08-06T09:12:50,2025-08-06
ValueFoods,P100061,5.19,2025-08-06T13:34:22,2025-08-06
UrbanMart,P100061,4.39,2025-08-06T01:32:09,2025-08-06
MarketHub,P100062,7.46,2025-08-06T04:58:06,2025-08-06
ValueFoods,P100062,6.63,2025-08-06T16:48:52,2025-08-06
GrocerX,P100063,2.05,2025-08-06T03:17:21,2025-08-06
MarketHub,P100063,2.30,2025-08-06T02:10:23,2025-08-06
ValueFoods,P100063,1.55,2025-08-06T13:48:45,2025-08-06
UrbanMart,P100063,2.08,2025-08-06T16:36:09,2025-08-06
MarketHub,P100064,9.60,2025-08-06T03:57:45,2025-08-06
ValueFoods,P100064,10.00,2025-08-06T08:58:09,
UrbanMart,P100064,8.24,2025-08-06T04:00:36,2025-08-06
MarketHub,P100065,0.40,2025-08-06T06:05:22,2025-08-06
ValueFoods,P100065,0.68,2025-08-06T23:06:28,2025-08-06
UrbanMart,P100065,0.35,2025-08-06T07:42:19,2025-08-06
MarketHub,P100066,7.63,2025-08-06T22:01:49,2025-08-06
ValueFoods,P100066,8.93,2025-08-06T15:39:35,2025-08-06
UrbanMart,P100066,8.17,2025-08-06T10:50:26,2025-08-06
MarketHub,P100067,1.74,2025-08-06T22:18:21,2025-08-06
ValueFoods,P100067,1.18,2025-08-06T21:43:38,2025-08-06
UrbanMart,P100067,1.30,2025-08-06T21:39:01,2025-08-06
MarketHub,P100068,18.62,2025-08-06T13:42:05,2025-08-09
ValueFoods,P100068,17.75,,2025-08-06
GrocerX,P100069,9.72,2025-08-06T17:29:46,2025-08-06
MarketHub,P100069,8.75,2025-08-06T19:10:18,2025-08-06
UrbanMart,P100069,4.85,2025-08-06T10:33:52,2025-08-06
GrocerX,P100070,3.00,2025-08-06T12:22:43,2025-08-06
MarketHub,P100070,3.06,2025-08-06T13:41:49,2025-08-06
ValueFoods,P100070,4.54,2025-08-06T04:20:15,2025-08-06
UrbanMart,P100070,2.34,2025-08-06T11:24:41,2025-08-06
GrocerX,P100071,5.96,2025-08-06T22:39:46,2025-08-06
MarketHub,P100071,5.17,2025-08-06T18:09:33,2025-08-06
ValueFoods,P100071,10.54,2025-08-06T20:44:42,2025-08-06
UrbanMart,P100071,5.66,2025-08-06T15:08:54,
MarketHub,P100072,9.12,2025-08-06T12:19:06,2025-08-06
ValueFoods,P100072,10.92,2025-08-06T00:39:21,2025-08-06
UrbanMart,P100072,7.25,2025-08-06T07:08:54,2025-08-06
MarketHub,P100073,2.21,2025-08-06T20:03:05,2025-08-06
ValueFoods,P100073,1.15,2025-08-06T01:52:43,2025-08-06
GrocerX,P100074,6.53,2025-08-06T01:58:33,2025-08-06
ValueFoods,P100074,8.02,2025-08-06T17:51:35,2025-08-06
UrbanMart,P100074,7.26,2025-08-06T06:05:07,2025-08-06
MarketHub,P100075,1.41,2025-08-06T11:11:35,2025-08-06
ValueFoods,P100075,2.54,2025-08-06T11:59:40,2025-08-06
UrbanMart,P100075,1.40,2025-08-06T12:53:31,2025-08-06
GrocerX,P100076,10.62,2025-08-06T02:22:25,2025-08-06
MarketHub,P100076,8.38,2025-08-06T13:15:04,2025-08-06
ValueFoods,P100076,9.99,2025-08-06T04:31:32,2025-08-06
UrbanMart,P100076,8.96,2025-08-06T22:45:57,2025-08-06
GrocerX,P100077,3.07,2025-08-06T20:37:08,2025-08-06
MarketHub,P100077,3.04,2025-08-06T09:01:07,2025-08-06
ValueFoods,P100077,3.08,2025-08-06T12:53:26,2025-08-06
UrbanMart,P100077,2.90,2025-08-06T16:37:26,2025-08-06
MarketHub,P100078,4.30,2025-08-06T09:25:17,2025-08-06
ValueFoods,P100078,3.49,2025-08-06T03:56:02,2025-08-06
UrbanMart,P100078,5.67,2025-08-06T18:27:27,2025-08-06
GrocerX,P100079,3.89,2025-08-06T12:55:13,2025-08-06
UrbanMart,P100079,4.70,2025-08-06T07:52:08,2025-08-06
GrocerX,P100080,7.62,2025-08-06T22:39:00,2025-08-06
MarketHub,P100080,5.23,2025-08-06T20:56:15,2025-08-06
UrbanMart,P100080,9.20,2025-08-06T04:39:46,2025-08-06
ValueFoods,P100081,6.75,2025-08-06T20:41:17,2025-08-08
ValueFoods,P100082,4.93,2025-08-06T00:16:57,2025-08-06
UrbanMart,P100082,3.28,2025-08-06T10:38:03,2025-08-06
GrocerX,P100083,6.19,2025-08-06T06:35:44,2025-08-06
MarketHub,P100083,9.53,2025-08-06T21:47:12,2025-08-06
ValueFoods,P100083,8.19,2025-08-06T11:31:56,2025-08-06
UrbanMart,P100083,6.84,2025-08-06T10:10:09,2025-08-06
GrocerX,P100084,11.28,2025-08-06T22:07:47,2025-08-06
MarketHub,P100084,8.10,2025-08-06T11:38:11,2025-08-06
ValueFoods,P100084,12.09,2025-08-06T02:43:38,2025-08-06
GrocerX,P100085,4.11,2025-08-06T14:08:47,2025-08-06
ValueFoods,P100085,3.42,2025-08-06T21:07:45,2025-08-06
GrocerX,P100086,7.07,2025-08-06T13:44:51,2025-08-06
ValueFoods,P100086,5.76,2025-08-06T12:21:33,2025-08-09
GrocerX,P100087,0.57,2025-08-06T11:39:29,2025-08-06
MarketHub,P100087,0.40,2025-08-06T23:40:03,2025-08-06
ValueFoods,P100087,0.42,2025-08-06T22:59:25,2025-08-06
UrbanMart,P100087,0.43,2025-08-06T03:18:23,2025-08-06
GrocerX,P100088,3.15,2025-08-06T01:37:27,2025-08-06
MarketHub,P100088,3.40,2025-08-06T11:05:27,2025-08-06
GrocerX,P100089,6.32,2025-08-06T22:25:25,2025-08-06
MarketHub,P100089,6.23,2025-08-06T17:44:06,2025-08-06
ValueFoods,P100089,6.27,2025-08-06T15:49:04,2025-08-06
UrbanMart,P100089,4.51,2025-08-06T11:58:43,2025-08-07
GrocerX,P100090,1.92,2025-08-06T13:29:04,2025-08-06
ValueFoods,P100090,6.98,2025-08-06T20:52:50,2025-08-06
UrbanMart,P100090,9.71,2025-08-06T16:21:21,2025-08-06
ValueFoods,P100091,3.04,2025-08-06T21:20:26,2025-08-06
UrbanMart,P100091,4.56,2025-08-06T22:59:03,2025-08-06
GrocerX,P100092,6.90,2025-08-06T13:32:47,2025-08-06
MarketHub,P100092,6.43,2025-08-06T04:11:18,2025-08-06
ValueFoods,P100092,8.37,2025-08-06T10:57:03,2025-08-06
UrbanMart,P100092,8.74,2025-08-06T11:21:42,2025-08-06
GrocerX,P100093,4.60,2025-08-06T09:17:05,2025-08-06
UrbanMart,P100093,5.21,2025-08-06T10:07:46,2025-08-06
GrocerX,P100094,3.23,2025-08-06T13:56:18,2025-08-06
MarketHub,P100094,2.90,2025-08-06T00:00:32,2025-08-06
ValueFoods,P100094,2.79,2025-08-06T10:11:13,2025-08-06
UrbanMart,P100094,1.88,2025-08-06T10:58:01,2025-08-06
GrocerX,P100095,12.71,2025-08-06T14:21:07,2025-08-06
MarketHub,P100095,11.45,2025-08-06T14:13:19,2025-08-06
ValueFoods,P100095,14.52,2025-08-06T02:17:58,2025-08-06
UrbanMart,P100095,9.67,2025-08-06T11:09:53,2025-08-06
UrbanMart,P100096,5.46,2025-08-06T21:22:04,2025-08-06
MarketHub,P100097,4.96,2025-08-06T09:23:36,2025-08-06
ValueFoods,P100097,5.46,2025-08-06T07:54:11,2025-08-06
UrbanMart,P100097,,2025-08-06T15:01:51,2025-08-06
GrocerX,P100098,9.27,2025-08-06T15:36:24,2025-08-06
MarketHub,P100098,9.30,2025-08-06T08:34:48,2025-08-06
UrbanMart,P100098,10.24,2025-08-06T07:59:58,2025-08-06
GrocerX,P100099,5.94,2025-08-06T02:29:01,2025-08-06
MarketHub,P100099,6.44,2025-08-06T14:10:56,2025-08-06
UrbanMart,P100099,5.51,2025-08-06T18:29:19,2025-08-06
MarketHub,P100100,2.99,2025-08-06T17:59:27,2025-08-06
ValueFoods,P100100,5.67,2025-08-06T13:07:10,2025-08-06
UrbanMart,P100100,3.62,2025-08-06T04:51:21,2025-08-06
GrocerX,P100101,3.76,2025-08-06T07:17:25,2025-08-06
ValueFoods,P100101,4.18,2025-08-06T06:56:47,2025-08-06
UrbanMart,P100101,4.03,2025-08-06T15:11:42,2025-08-06
GrocerX,P100102,6.42,2025-08-06T03:43:59,2025-08-06
MarketHub,P100102,9.58,2025-08-06T22:08:16,2025-08-06
ValueFoods,P100102,6.83,2025-08-06T01:18:24,2025-08-06
GrocerX,P100103,7.88,2025-08-06T15:09:53,2025-08-06
MarketHub,P100103,6.70,2025-08-06T23:41:12,2025-08-06
ValueFoods,P100103,5.52,2025-08-06T10:44:26,2025-08-06
UrbanMart,P100103,3.76,2025-08-06T18:52:18,2025-08-06
ValueFoods,P100104,1.16,2025-08-06T07:52:46,2025-08-06
UrbanMart,P100104,1.24,2025-08-06T10:20:14,2025-08-06
MarketHub,P100105,2.26,2025-08-06T02:09:07,2025-08-06
ValueFoods,P100105,2.94,2025-08-06T10:42:20,2025-08-06
UrbanMart,P100105,3.14,2025-08-06T20:21:07,2025-08-06
MarketHub,P100106,3.55,2025-08-06T12:48:33,2025-08-06
ValueFoods,P100106,3.64,2025-08-06T01:37:44,2025-08-06
UrbanMart,P100106,5.28,2025-08-06T03:21:26,2025-08-06
GrocerX,P100107,9.77,2025-08-06T00:06:58,2025-08-06
MarketHub,P100107,5.55,2025-08-06T01:05:10,2025-08-06
GrocerX,P100108,13.29,2025-08-06T13:48:43,2025-08-06
MarketHub,P100108,14.91,2025-08-06T05:38:00,2025-08-06
ValueFoods,P100108,14.00,2025-08-06T16:42:44,2025-08-06
UrbanMart,P100108,10.28,2025-08-06T03:23:00,2025-08-06
GrocerX,P100109,10.11,2025-08-06T22:27:45,2025-08-06
MarketHub,P100109,8.48,2025-08-06T21:20:45,2025-08-06
ValueFoods,P100109,12.21,2025-08-06T18:09:13,2025-08-06
UrbanMart,P100109,10.24,2025-08-06T19:37:30,2025-08-06
GrocerX,P100110,1.13,2025-08-06T12:37:01,2025-08-06
MarketHub,P100110,0.92,2025-08-06T07:01:15,2025-08-06
ValueFoods,P100110,1.06,2025-08-06T19:43:59,2025-08-06
UrbanMart,P100110,1.16,2025-08-06T02:08:28,2025-08-06
GrocerX,P100111,1.54,2025-08-06T03:26:09,2025-08-06
MarketHub,P100111,1.14,2025-08-06T15:57:48,2025-08-06
ValueFoods,P100111,1.25,2025-08-06T16:30:07,2025-08-06
UrbanMart,P100111,1.34,2025-08-06T00:26:31,2025-08-06
GrocerX,P100112,11.15,2025-08-06T16:02:58,2025-08-06
MarketHub,P100112,10.80,2025-08-06T04:26:17,2025-08-06
ValueFoods,P100112,4.64,2025-08-06T05:48:34,2025-08-06
UrbanMart,P100112,7.39,2025-08-06T16:37:33,2025-08-06
GrocerX,P100113,1.40,2025-08-06T23:27:00,2025-08-06
MarketHub,P100113,1.36,2025-08-06T00:04:24,2025-08-06
ValueFoods,P100113,1.50,2025-08-06T22:05:37,2025-08-06
UrbanMart,P100113,1.49,2025-08-06T01:56:09,2025-08-06
GrocerX,P100114,6.40,2025-08-06T14:30:55,2025-08-06
ValueFoods,P100114,2.38,2025-08-06T02:10:40,2025-08-06
UrbanMart,P100114,4.96,2025-08-06T20:45:10,2025-08-06
ValueFoods,P100115,10.10,2025-08-06T20:27:31,2025-08-06
UrbanMart,P100115,8.57,2025-08-06T05:45:28,2025-08-06
GrocerX,P100116,3.41,2025-08-06T09:47:33,2025-08-06
MarketHub,P100116,2.81,2025-08-06T00:11:16,2025-08-06
ValueFoods,P100116,2.53,2025-08-06T16:38:00,2025-08-06
UrbanMart,P100116,2.46,2025-08-06T20:39:32,2025-08-06
GrocerX,P100117,8.68,2025-08-06T01:34:13,2025-08-06
MarketHub,P100117,10.71,2025-08-06T23:48:39,2025-08-06
ValueFoods,P100117,10.10,2025-08-06T14:43:22,2025-08-06
UrbanMart,P100117,12.42,2025-08-06T00:06:15,2025-08-06
GrocerX,P100118,1.21,2025-08-06T17:13:00,2025-08-06
MarketHub,P100118,0.89,2025-08-06T23:38:12,2025-08-06
ValueFoods,P100118,0.81,2025-08-06T10:43:11,2025-08-06
UrbanMart,P100118,0.92,2025-08-06T04:55:22,2025-08-06
GrocerX,P100119,5.87,2025-08-06T15:59:24,2025-08-06
MarketHub,P100119,5.56,2025-08-06T05:02:10,2025-08-06
ValueFoods,P100119,5.80,2025-08-06T07:37:38,2025-08-06
UrbanMart,P100119,7.33,2025-08-06T18:39:24,2025-08-06
GrocerX,P100120,7.84,,2025-08-06
UrbanMart,P100120,4.32,2025-08-06T03:28:33,2025-08-06
GrocerX,P100121,11.46,2025-08-06T00:47:25,2025-08-06
MarketHub,P100121,11.82,2025-08-06T03:39:43,2025-08-06
ValueFoods,P100121,6.08,2025-08-06T12:54:42,2025-08-06
UrbanMart,P100121,9.87,2025-08-06T15:09:23,2025-08-06
GrocerX,P100122,8.76,2025-08-06T18:59:28,2025-08-06
MarketHub,P100122,7.66,2025-08-06T20:54:48,2025-08-06
ValueFoods,P100122,14.05,2025-08-06T14:53:11,2025-08-06
UrbanMart,P100122,9.75,2025-08-06T00:42:21,2025-08-06
GrocerX,P100123,10.10,2025-08-06T21:13:34,2025-08-06
MarketHub,P100123,6.70,2025-08-06T05:48:03,2025-08-06
UrbanMart,P100123,5.64,2025-08-06T20:53:07,2025-08-06
GrocerX,P100124,5.41,2025-08-06T03:48:03,2025-08-06
ValueFoods,P100124,6.15,2025-08-06T10:46:03,2025-08-06
UrbanMart,P100124,6.22,2025-08-06T03:51:23,2025-08-06
GrocerX,P100125,8.28,2025-08-06T11:27:34,2025-08-06
MarketHub,P100125,9.95,2025-08-06T18:25:52,2025-08-06
ValueFoods,P100125,8.15,2025-08-06T23:54:03,2025-08-06
UrbanMart,P100125,7.18,2025-08-06T13:39:10,2025-08-06
GrocerX,P100126,3.49,2025-08-06T03:09:43,2025-08-06
MarketHub,P100126,4.67,2025-08-06T22:40:47,2025-08-06
ValueFoods,P100126,5.89,2025-08-06T01:25:07,2025-08-06
UrbanMart,P100126,5.63,2025-08-06T06:40:32,2025-08-06
MarketHub,P100127,0.50,2025-08-06T20:14:19,2025-08-06
ValueFoods,P100127,0.47,2025-08-06T23:49:01,2025-08-06
GrocerX,P100128,3.90,2025-08-06T10:14:36,2025-08-06
MarketHub,P100128,4.53,2025-08-06T20:14:44,2025-08-06
ValueFoods,P100128,5.18,2025-08-06T07:36:18,2025-08-06
UrbanMart,P100128,6.12,2025-08-06T13:25:31,2025-08-06
