competitor,product_id,price,scrape_ts,event_date
UrbanMart,P100015,8.19,2025-08-02T19:41:44,2025-08-02
GrocerX,P100016,0.51,2025-08-02T17:10:33,2025-08-02
ValueFoods,P100016,0.52,2025-08-02T04:23:15,2025-08-02
UrbanMart,P100016,0.39,2025-08-02T23:46:37,2025-08-02
GrocerX,P100017,7.16,2025-08-02T20:13:55,2025-08-02
MarketHub,P100017,3.37,2025-08-02T04:57:00,2025-08-02
ValueFoods,P100017,6.63,2025-08-02T12:37:52,2025-08-02
GrocerX,P100018,5.64,2025-08-02T02:11:51,2025-08-02
MarketHub,P100018,4.00,2025-08-02T14:24:58,2025-08-02
ValueFoods,P100018,4.93,2025-08-02T04:03:42,2025-08-02
GrocerX,P100019,3.80,2025-08-02T07:06:03,2025-08-02
MarketHub,P100019,3.03,2025-08-02T20:32:31,2025-08-02
ValueFoods,P100019,4.36,2025-08-02T09:10:11,2025-08-02
UrbanMart,P100019,4.18,2025-08-02T04:47:54,2025-08-02
GrocerX,P100020,3.90,2025-08-02T03:38:06,2025-08-02
MarketHub,P100020,4.19,2025-08-02T02:21:04,2025-08-02
ValueFoods,P100020,3.86,2025-08-02T23:51:53,2025-08-02
UrbanMart,P100020,2.90,2025-08-02T15:28:40,2025-08-02
GrocerX,P100021,3.19,2025-08-02T04:44:51,2025-08-02
MarketHub,P100021,2.86,2025-08-02T00:47:55,2025-08-02
ValueFoods,P100021,2.60,2025-08-02T15:14:44,2025-08-02
UrbanMart,P100021,2.73,2025-08-02T20:25:37,
GrocerX,P100022,4.50,2025-08-02T15:37:28,2025-08-02
MarketHub,P100022,7.34,2025-08-02T14:59:46,2025-08-02
ValueFoods,P100022,5.12,2025-08-02T00:57:24,2025-08-02
GrocerX,P100023,8.66,2025-08-02T21:22:25,2025-08-02
MarketHub,P100023,7.05,2025-08-02T01:24:42,2025-08-02
UrbanMart,P100023,7.13,2025-08-02T04:43:37,2025-08-02
GrocerX,P100024,0.41,2025-08-02T19:35:51,2025-08-02
MarketHub,P100024,0.57,2025-08-02T04:38:58,2025-08-02
ValueFoods,P100024,0.63,2025-08-02T17:24:08,2025-08-02
UrbanMart,P100024,0.55,2025-08-02T05:11:59,2025-08-02
GrocerX,P100025,8.32,2025-08-02T22:28:02,2025-08-02
MarketHub,P100025,10.43,2025-08-02T23:52:51,2025-08-02
ValueFoods,P100025,10.22,2025-08-02T04:51:16,2025-08-02
UrbanMart,P100025,6.76,2025-08-02T05:47:54,2025-08-02
GrocerX,P100026,8.71,2025-08-02T22:49:41,2025-08-02
MarketHub,P100026,12.05,2025-08-02T19:25:12,2025-08-02
ValueFoods,P100026,9.86,2025-08-02T00:42:17,2025-08-02
UrbanMart,P100026,10.27,2025-08-02T01:29:06,2025-08-02
GrocerX,P100027,3.32,2025-08-02T21:20:59,2025-08-02
MarketHub,P100027,4.36,2025-08-02T18:07:29,2025-08-02
GrocerX,P100028,0.44,2025-08-02T02:22:16,2025-08-02
MarketHub,P100028,0.57,2025-08-02T11:14:33,2025-08-02
ValueFoods,P100028,0.58,2025-08-02T15:16:59,2025-08-02
UrbanMart,P100028,0.64,2025-08-02T07:43:48,2025-08-02
GrocerX,P100029,0.56,2025-08-02T01:38:53,2025-08-02
MarketHub,P100029,0.56,2025-08-02T11:30:49,2025-08-02
UrbanMart,P100029,0.50,2025-08-02T08:48:15,2025-08-02
GrocerX,P100030,4.63,2025-08-02T09:22:03,2025-08-02
MarketHub,P100030,3.83,2025-08-02T19:46:19,2025-08-02
UrbanMart,P100030,8.25,2025-08-02T16:00:27,2025-08-02
GrocerX,P100031,12.97,2025-08-02T03:25:48,2025-08-02
ValueFoods,P100031,12.39,2025-08-02T12:46:48,2025-08-02
UrbanMart,P100031,8.92,2025-08-02T23:29:01,2025-08-02
GrocerX,P100032,5.46,2025-08-02T04:06:43,2025-08-02
ValueFoods,P100032,7.42,2025-08-02T09:18:57,2025-08-02
MarketHub,P100033,10.65,2025-08-02T12:19:27,2025-08-02
ValueFoods,P100033,7.76,2025-08-02T06:14:01,2025-08-02
GrocerX,P100034,3.30,2025-08-02T09:27:20,2025-08-02
MarketHub,P100034,6.12,2025-08-02T22:19:25,2025-08-02
UrbanMart,P100034,6.42,2025-08-02T14:48:44,2025-08-02
GrocerX,P100035,6.63,2025-08-02T15:54:15,2025-08-02
MarketHub,P100035,5.43,2025-08-02T04:52:19,2025-08-02
GrocerX,P100036,7.33,2025-08-02T14:46:01,2025-08-02
MarketHub,P100036,4.32,2025-08-02T13:34:47,2025-08-02
ValueFoods,P100036,5.28,2025-08-02T05:39:06,2025-08-02
UrbanMart,P100036,6.42,2025-08-02T17:35:23,2025-08-02
GrocerX,P100037,4.60,2025-08-02T13:11:14,2025-08-02
MarketHub,P100037,7.42,2025-08-02T11:20:40,2025-08-02
ValueFoods,P100037,3.23,2025-08-02T09:38:40,2025-08-02
UrbanMart,P100037,6.22,2025-08-02T07:58:42,2025-08-02
GrocerX,P100038,8.11,2025-08-02T13:10:29,2025-08-02
MarketHub,P100038,5.75,2025-08-02T07:39:46,2025-08-02
ValueFoods,P100038,5.77,2025-08-02T00:44:20,2025-08-02
UrbanMart,P100038,3.35,2025-08-02T16:41:49,2025-08-02
GrocerX,P100039,8.34,2025-08-02T09:07:49,2025-08-02
MarketHub,P100039,8.97,2025-08-02T07:34:20,2025-08-02
ValueFoods,P100039,8.79,2025-08-02T07:11:36,2025-08-02
UrbanMart,P100039,8.45,2025-08-02T02:38:57,2025-08-02
GrocerX,P100040,4.16,2025-08-02T08:30:00,2025-08-02
MarketHub,P100040,3.85,2025-08-02T05:21:09,2025-08-02
ValueFoods,P100040,3.52,2025-08-02T07:21:53,2025-08-02
GrocerX,P100041,7.75,2025-08-02T17:51:34,2025-08-02
MarketHub,P100041,11.32,2025-08-02T09:45:43,2025-08-02
ValueFoods,P100041,7.20,2025-08-02T13:19:25,2025-08-02
UrbanMart,P100041,7.77,2025-08-02T01:44:17,2025-08-02
GrocerX,P100042,13.39,2025-08-02T11:08:36,2025-08-02
MarketHub,P100042,11.62,2025-08-02T04:58:04,2025-08-02
UrbanMart,P100042,8.93,2025-08-02T07:35:15,2025-08-02
MarketHub,P100043,7.01,2025-08-02T01:31:07,2025-08-02
ValueFoods,P100043,7.00,2025-08-02T12:35:15,2025-08-02
UrbanMart,P100043,6.96,2025-08-02T17:50:25,2025-08-02
GrocerX,P100044,4.50,2025-08-02T22:29:58,2025-08-02
ValueFoods,P100044,4.22,2025-08-02T07:01:24,2025-08-02
UrbanMart,P100044,4.78,2025-08-02T01:59:32,2025-08-02
MarketHub,P100045,6.26,2025-08-02T11:23:55,2025-08-02
ValueFoods,P100045,8.52,2025-08-02T21:12:13,2025-08-02
UrbanMart,P100045,6.95,2025-08-02T03:13:47,2025-08-02
GrocerX,P100046,7.06,2025-08-02T08:09:17,2025-08-02
MarketHub,P100046,7.40,2025-08-02T03:54:47,2025-08-02
ValueFoods,P100046,9.26,2025-08-02T07:34:26,2025-08-02
GrocerX,P100047,0.66,2025-08-02T07:32:48,2025-08-02
MarketHub,P100047,0.27,2025-08-02T23:56:42,2025-08-02
ValueFoods,P100047,0.46,2025-08-02T14:44:28,2025-08-02
UrbanMart,P100047,0.39,2025-08-02T03:52:01,2025-08-02
GrocerX,P100048,9.90,2025-08-02T03:40:00,2025-08-02
MarketHub,P100048,11.90,2025-08-02T02:45:59,2025-08-02
UrbanMart,P100048,12.55,2025-08-02T04:14:51,2025-08-02
GrocerX,P100049,0.29,2025-08-02T09:57:32,2025-08-02
ValueFoods,P100049,0.40,2025-08-02T17:56:16,2025-08-02
UrbanMart,P100049,0.48,2025-08-02T21:19:37,2025-08-02
GrocerX,P100050,10.94,2025-08-02T05:10:54,2025-08-02
MarketHub,P100050,9.08,2025-08-02T22:21:37,2025-08-02
UrbanMart,P100050,13.28,2025-08-02T15:44:58,2025-08-02
GrocerX,P100051,9.58,2025-08-02T11:50:50,2025-08-02
MarketHub,P100051,10.91,2025-08-02T00:54:24,2025-08-02
ValueFoods,P100051,16.83,2025-08-02T09:11:07,2025-08-02
UrbanMart,P100051,12.13,2025-08-02T11:02:25,2025-08-02
GrocerX,P100052,7.12,2025-08-02T04:10:14,2025-08-02
MarketHub,P100052,4.70,2025-08-02T19:12:44,2025-08-02
ValueFoods,P100052,5.01,2025-08-02T16:04:30,2025-08-02
UrbanMart,P100052,3.54,2025-08-02T07:37:49,2025-08-02
MarketHub,P100053,2.30,2025-08-02T00:43:41,2025-08-02
UrbanMart,P100053,3.01,2025-08-02T10:57:32,2025-08-02
GrocerX,P100054,5.60,2025-08-02T18:47:53,2025-08-02
MarketHub,P100054,6.30,2025-08-02T21:33:40,2025-08-02
ValueFoods,P100054,9.07,2025-08-02T06:10:19,2025-08-02
UrbanMart,P100054,7.81,2025-08-02T20:11:32,2025-08-02
GrocerX,P100055,5.48,2025-08-02T06:09:18,2025-08-02
MarketHub,P100055,9.25,2025-08-02T13:57:09,2025-08-02
UrbanMart,P100055,7.51,2025-08-02T22:13:53,2025-08-02
GrocerX,P100056,3.57,2025-08-02T06:51:44,2025-08-02
MarketHub,P100056,2.50,2025-08-02T11:24:32,2025-08-02
ValueFoods,P100056,2.22,2025-08-02T09:07:14,2025-08-02
UrbanMart,P100056,3.60,2025-08-02T20:22:35,2025-08-02
GrocerX,P100057,3.38,2025-08-02T22:46:25,2025-08-02
MarketHub,P100057,2.75,2025-08-02T18:49:32,2025-08-02
ValueFoods,P100057,3.23,2025-08-02T19:18:37,2025-08-02
UrbanMart,P100057,3.25,2025-08-02T03:15:42,2025-08-02
GrocerX,P100058,3.43,2025-08-02T04:56:16,2025-08-02
MarketHub,P100058,4.68,2025-08-02T02:17:11,2025-08-02
ValueFoods,P100058,4.74,2025-08-02T05:13:29,2025-08-02
UrbanMart,P100058,4.39,2025-08-02T07:10:22,2025-08-02
GrocerX,P100059,5.97,2025-08-02T20:07:42,2025-08-02
MarketHub,P100059,9.95,2025-08-02T04:12:59,2025-08-02
ValueFoods,P100059,9.40,2025-08-02T03:40:31,2025-08-02
UrbanMart,P100059,6.54,2025-08-02T23:09:30,2025-08-02
GrocerX,P100060,4.31,2025-08-02T21:54:02,2025-08-02
MarketHub,P100060,3.62,2025-08-02T22:08:42,2025-08-02
GrocerX,P100061,3.89,2025-08-02T06:10:27,2025-08-02
MarketHub,P100061,3.90,2025-08-02T04:25:57,2025-08-02
ValueFoods,P100061,6.01,2025-08-02T16:39:31,2025-08-02
GrocerX,P100062,8.94,2025-08-02T01:43:42,2025-08-02
MarketHub,P100062,8.09,2025-08-02T22:42:21,2025-08-02
ValueFoods,P100062,6.80,2025-08-02T08:43:32,2025-08-02
UrbanMart,P100062,4.99,2025-08-02T03:13:14,2025-08-02
GrocerX,P100063,2.80,2025-08-02T09:52:07,2025-08-02
MarketHub,P100063,2.30,2025-08-02T09:20:52,2025-08-02
ValueFoods,P100063,1.86,2025-08-02T05:21:58,2025-08-02
UrbanMart,P100063,1.76,2025-08-02T06:46:05,2025-08-02
GrocerX,P100064,8.72,2025-08-02T04:31:51,2025-08-02
MarketHub,P100064,6.88,2025-08-02T06:31:48,2025-08-02
ValueFoods,P100064,8.43,2025-08-02T05:41:51,2025-08-02
UrbanMart,P100064,10.88,2025-08-02T15:06:37,2025-08-02
GrocerX,P100065,0.67,2025-08-02T00:25:45,2025-08-02
MarketHub,P100065,0.47,2025-08-02T12:27:18,2025-08-02
UrbanMart,P100065,0.51,2025-08-02T13:28:18,2025-08-02
GrocerX,P100066,10.11,2025-08-02T03:48:32,2025-08-02
MarketHub,P100066,8.51,2025-08-02T04:19:17,2025-08-02
ValueFoods,P100066,9.91,2025-08-02T19:38:35,2025-08-02
UrbanMart,P100066,9.31,2025-08-02T09:13:30,2025-08-02
GrocerX,P100067,1.63,2025-08-02T06:05:45,2025-08-02
GrocerX,P100068,15.19,2025-08-02T14:33:28,2025-08-02
ValueFoods,P100068,12.78,2025-08-02T07:32:12,2025-08-02
UrbanMart,P100068,14.16,2025-08-02T15:57:46,2025-08-02
GrocerX,P100069,4.96,2025-08-02T21:45:40,2025-08-02
MarketHub,P100069,10.63,2025-08-02T17:46:50,2025-08-03
ValueFoods,P100069,8.84,2025-08-02T03:33:00,2025-08-04
UrbanMart,P100069,8.92,2025-08-02T23:59:21,2025-08-02
GrocerX,P100070,4.06,2025-08-02T04:20:44,2025-08-02
MarketHub,P100070,3.46,2025-08-02T00:13:06,2025-08-02
ValueFoods,P100070,3.63,2025-08-02T00:31:01,2025-08-02
UrbanMart,P100070,2.70,2025-08-02T11:09:37,2025-08-02
GrocerX,P100071,4.84,2025-08-02T11:08:30,2025-08-02
ValueFoods,P100071,7.75,2025-08-02T14:12:03,2025-08-02
UrbanMart,P100071,7.15,2025-08-02T00:31:09,2025-08-02
GrocerX,P100072,9.78,2025-08-02T06:42:52,2025-08-02
MarketHub,P100072,7.58,2025-08-02T21:05:12,2025-08-02
ValueFoods,P100072,7.21,2025-08-02T09:49:12,2025-08-02
UrbanMart,P100072,6.75,2025-08-02T13:09:34,2025-08-02
MarketHub,P100073,2.23,2025-08-02T12:04:25,2025-08-02
ValueFoods,P100073,2.40,2025-08-02T11:25:10,2025-08-02
UrbanMart,P100073,1.93,2025-08-02T16:01:20,2025-08-02
GrocerX,P100074,7.89,2025-08-02T08:16:56,2025-08-02
MarketHub,P100074,5.81,2025-08-02T08:59:06,2025-08-02
ValueFoods,P100074,8.15,2025-08-02T09:19:43,2025-08-02
GrocerX,P100075,1.45,2025-08-02T02:18:34,2025-08-02
MarketHub,P100075,1.95,2025-08-02T02:54:05,2025-08-02
ValueFoods,P100075,2.08,2025-08-02T13:27:34,2025-08-02
GrocerX,P100076,8.52,2025-08-02T08:51:57,2025-08-02
MarketHub,P100076,5.89,2025-08-02T09:43:20,2025-08-02
ValueFoods,P100076,9.31,2025-08-02T16:42:53,2025-08-02
UrbanMart,P100076,15.02,2025-08-02T12:10:10,2025-08-02
GrocerX,P100077,2.10,2025-08-02T02:05:16,2025-08-02
MarketHub,P100077,2.72,2025-08-02T14:48:56,2025-08-02
ValueFoods,P100077,3.16,2025-08-02T11:45:32,2025-08-02
UrbanMart,P100077,4.53,2025-08-02T10:18:38,2025-08-02
GrocerX,P100078,4.58,2025-08-02T23:36:45,2025-08-02
ValueFoods,P100078,4.00,2025-08-02T09:15:39,2025-08-02
UrbanMart,P100078,4.92,2025-08-02T03:21:27,2025-08-02
GrocerX,P100079,4.58,2025-08-02T23:37:10,2025-08-02
MarketHub,P100079,2.82,2025-08-02T18:09:48,2025-08-02
ValueFoods,P100079,4.40,2025-08-02T00:21:21,2025-08-02
UrbanMart,P100079,3.82,2025-08-02T10:38:00,2025-08-02
GrocerX,P100080,5.70,2025-08-02T01:57:20,2025-08-02
MarketHub,P100080,5.67,2025-08-02T03:48:43,2025-08-02
ValueFoods,P100080,6.69,2025-08-02T09:28:32,2025-08-02
UrbanMart,P100080,9.53,2025-08-02T19:05:07,2025-08-02
GrocerX,P100081,5.09,2025-08-02T00:51:25,2025-08-02
MarketHub,P100081,5.29,2025-08-02T01:08:24,2025-08-02
ValueFoods,P100081,4.94,2025-08-02T01:55:48,2025-08-02
UrbanMart,P100081,6.66,2025-08-02T00:53:34,2025-08-02
GrocerX,P100082,3.01,2025-08-02T11:20:05,2025-08-02
MarketHub,P100082,5.39,2025-08-02T11:08:54,2025-08-02
ValueFoods,P100082,2.52,2025-08-02T08:03:15,2025-08-02
GrocerX,P100083,9.05,2025-08-02T04:39:24,2025-08-02
MarketHub,P100083,6.02,2025-08-02T13:06:15,2025-08-02
ValueFoods,P100083,6.08,2025-08-02T01:08:10,2025-08-02
UrbanMart,P100083,9.74,2025-08-02T14:04:57,2025-08-02
GrocerX,P100084,9.15,2025-08-02T06:14:24,2025-08-02
MarketHub,P100084,8.83,2025-08-02T03:50:28,2025-08-02
ValueFoods,P100084,9.06,2025-08-02T01:47:58,2025-08-02
UrbanMart,P100084,8.63,2025-08-02T01:58:20,2025-08-02
GrocerX,P100085,3.57,2025-08-02T09:23:22,2025-08-02
MarketHub,P100085,3.65,2025-08-02T01:42:29,2025-08-02
ValueFoods,P100085,4.11,2025-08-02T04:30:54,2025-08-02
UrbanMart,P100085,2.90,2025-08-02T04:26:39,2025-08-02
GrocerX,P100086,5.69,2025-08-02T06:57:18,2025-08-02
MarketHub,P100086,5.81,2025-08-02T09:18:47,2025-08-02
ValueFoods,P100086,7.69,2025-08-02T10:57:49,2025-08-02
UrbanMart,P100086,7.15,2025-08-02T11:43:24,2025-08-02
GrocerX,P100087,0.58,2025-08-02T00:35:57,2025-08-02
ValueFoods,P100087,0.54,2025-08-02T06:19:42,2025-08-01
UrbanMart,P100087,0.36,2025-08-02T15:42:59,2025-08-02
MarketHub,P100088,2.72,2025-08-02T04:49:59,2025-08-02
ValueFoods,P100088,2.80,2025-08-02T15:33:55,2025-08-02
UrbanMart,P100088,2.90,2025-08-02T09:46:34,2025-08-02
MarketHub,P100089,5.58,2025-08-02T15:45:58,2025-08-02
ValueFoods,P100089,7.26,2025-08-02T04:08:46,2025-08-02
UrbanMart,P100089,8.25,2025-08-02T02:33:26,2025-08-02
GrocerX,P100090,6.00,2025-08-02T18:47:46,2025-08-02
MarketHub,P100090,10.31,2025-08-02T19:17:38,2025-08-02
ValueFoods,P100090,11.04,2025-08-02T14:30:26,2025-08-02
UrbanMart,P100090,9.72,2025-08-02T01:44:26,2025-08-02
MarketHub,P100091,4.60,2025-08-02T12:34:13,2025-08-02
ValueFoods,P100091,3.89,2025-08-02T03:32:32,2025-08-02
UrbanMart,P100091,1.87,2025-08-02T05:42:43,2025-08-02
GrocerX,P100092,5.73,2025-08-02T21:54:37,2025-08-02
MarketHub,P100092,5.43,2025-08-02T21:09:24,2025-08-02
ValueFoods,P100092,6.94,2025-08-02T02:42:11,2025-08-02
UrbanMart,P100092,7.65,2025-08-02T20:04:43,2025-08-02
GrocerX,P100093,6.35,2025-08-02T12:44:37,2025-08-02
MarketHub,P100093,4.92,2025-08-02T22:03:54,2025-08-02
ValueFoods,P100093,4.77,2025-08-02T09:06:16,2025-08-02
UrbanMart,P100093,3.46,2025-08-02T18:02:04,2025-08-02
MarketHub,P100094,2.98,2025-08-02T10:07:13,2025-08-02
ValueFoods,P100094,2.09,2025-08-02T15:52:41,2025-08-02
UrbanMart,P100094,2.69,2025-08-02T03:35:44,2025-08-02
MarketHub,P100095,9.12,2025-08-02T23:56:31,2025-08-02
ValueFoods,P100095,11.93,2025-08-02T08:55:10,2025-08-02
UrbanMart,P100095,14.94,2025-08-02T15:27:33,2025-08-02
UrbanMart,P100096,6.49,2025-08-02T08:32:46,2025-08-02
GrocerX,P100097,6.61,2025-08-02T13:45:43,2025-08-02
MarketHub,P100097,5.28,2025-08-02T04:39:59,2025-08-02
ValueFoods,P100097,4.99,2025-08-02T17:42:09,2025-08-02
GrocerX,P100098,12.51,2025-08-02T00:45:39,2025-08-02
MarketHub,P100098,11.15,2025-08-02T05:43:07,2025-08-02
UrbanMart,P100098,6.88,2025-08-02T10:16:07,2025-08-02
MarketHub,P100099,4.92,2025-08-02T14:35:46,2025-08-02
ValueFoods,P100099,3.21,2025-08-02T01:10:15,2025-08-02
UrbanMart,P100099,2.44,2025-08-02T16:59:06,
GrocerX,P100100,3.27,2025-08-02T23:35:05,2025-08-02
MarketHub,P100100,3.84,2025-08-02T19:12:02,2025-08-02
ValueFoods,P100100,2.06,2025-08-02T14:29:03,2025-08-02
GrocerX,P100101,6.49,2025-08-02T11:59:44,2025-08-02
MarketHub,P100101,5.53,2025-08-02T21:05:47,2025-08-02
UrbanMart,P100101,5.99,2025-08-02T01:03:14,2025-08-02
GrocerX,P100102,7.80,2025-08-02T06:54:23,2025-08-02
MarketHub,P100102,7.03,2025-08-02T08:35:47,2025-08-02
ValueFoods,P100102,7.18,2025-08-02T16:46:23,2025-08-02
UrbanMart,P100102,7.04,2025-08-02T16:51:15,2025-08-02
GrocerX,P100103,6.06,2025-08-02T18:28:31,2025-08-02
MarketHub,P100103,7.25,2025-08-02T21:07:00,2025-08-02
ValueFoods,P100103,7.15,2025-08-02T14:24:58,2025-08-02
UrbanMart,P100103,5.26,2025-08-02T12:55:02,2025-08-02
MarketHub,P100104,1.17,2025-08-02T07:35:35,2025-08-02
ValueFoods,P100104,1.46,2025-08-02T02:44:45,2025-08-02
UrbanMart,P100104,0.76,2025-08-02T21:37:46,2025-08-02
GrocerX,P100105,3.75,2025-08-02T20:24:46,2025-08-02
MarketHub,P100105,3.38,2025-08-02T11:28:38,2025-08-02
UrbanMart,P100105,3.06,2025-08-02T05:06:54,2025-08-02
GrocerX,P100106,3.59,2025-08-02T11:30:44,2025-08-02
MarketHub,P100106,4.32,2025-08-02T17:12:32,2025-08-02
UrbanMart,P100106,3.92,2025-08-02T18:33:58,2025-08-02
GrocerX,P100107,9.52,2025-08-02T11:37:33,2025-08-02
MarketHub,P100107,7.19,2025-08-02T00:53:02,2025-08-02
ValueFoods,P100107,8.07,2025-08-02T21:35:05,2025-08-02
UrbanMart,P100107,9.08,2025-08-02T10:22:00,2025-08-02
GrocerX,P100108,10.20,2025-08-02T16:59:42,2025-08-02
MarketHub,P100108,10.95,2025-08-02T00:34:20,2025-08-02
ValueFoods,P100108,9.60,2025-08-02T21:41:51,2025-08-02
GrocerX,P100109,3.74,2025-08-02T15:25:47,2025-08-02
MarketHub,P100109,6.68,2025-08-02T20:01:08,2025-08-02
ValueFoods,P100109,11.05,2025-08-02T03:29:48,2025-08-02
UrbanMart,P100109,13.71,2025-08-02T12:04:17,2025-08-02
GrocerX,P100110,1.02,2025-08-02T04:13:24,2025-08-02
MarketHub,P100110,0.86,2025-08-02T18:08:04,2025-08-02
ValueFoods,P100110,1.07,2025-08-02T09:29:06,2025-08-02
UrbanMart,P100110,0.83,2025-08-02T12:22:00,2025-08-02
GrocerX,P100111,1.72,2025-08-02T11:31:54,2025-08-02
MarketHub,P100111,1.66,2025-08-02T07:35:39,2025-08-02
UrbanMart,P100111,1.81,2025-08-02T03:22:36,2025-08-02
GrocerX,P100112,5.56,2025-08-02T09:41:43,2025-08-02
MarketHub,P100112,5.50,2025-08-02T08:19:02,2025-08-02
ValueFoods,P100112,8.23,2025-08-02T20:41:28,2025-08-02
UrbanMart,P100112,9.68,2025-08-02T13:17:01,2025-08-02
GrocerX,P100113,1.25,2025-08-02T12:29:58,2025-08-02
MarketHub,P100113,1.64,2025-08-02T20:10:44,2025-08-02
ValueFoods,P100113,1.53,2025-08-02T00:31:54,2025-08-02
UrbanMart,P100113,1.91,2025-08-02T21:23:27,2025-08-02
GrocerX,P100114,3.49,2025-08-02T19:38:43,2025-08-02
MarketHub,P100114,3.08,2025-08-02T11:06:55,2025-08-02
ValueFoods,P100114,unknown,2025-08-02T13:09:22,2025-08-02
UrbanMart,P100114,5.17,2025-08-02T14:46:11,2025-08-02
MarketHub,P100115,5.96,2025-08-02T21:28:21,2025-08-02
UrbanMart,P100115,8.10,2025-08-02T04:57:34,2025-08-02
GrocerX,P100116,2.95,2025-08-02T01:07:13,2025-08-02
MarketHub,P100116,2.51,2025-08-02T00:43:16,2025-08-02
ValueFoods,P100116,1.48,2025-08-02T09:10:28,2025-08-02
UrbanMart,P100116,2.40,2025-08-02T06:32:43,2025-08-02
GrocerX,P100117,10.32,2025-08-02T06:39:26,2025-08-02
MarketHub,P100117,16.05,2025-08-02T23:19:58,2025-08-02
ValueFoods,P100117,12.92,2025-08-02T05:09:58,2025-08-02
UrbanMart,P100117,13.28,2025-08-02T20:17:20,2025-08-02
GrocerX,P100118,0.90,2025-08-02T09:38:53,2025-08-02
MarketHub,P100118,1.08,2025-08-02T12:36:13,2025-08-02
ValueFoods,P100118,0.93,2025-08-02T06:59:36,2025-08-02
GrocerX,P100119,6.01,2025-08-02T06:25:31,2025-08-02
MarketHub,P100119,5.56,2025-08-02T14:42:32,2025-08-02
ValueFoods,P100119,7.27,2025-08-02T04:31:47,2025-08-02
