competitor,product_id,price,scrape_ts,event_date
UrbanMart,P100024,0.44,2025-08-23T08:40:33,2025-08-23
GrocerX,P100025,6.54,2025-08-23T02:09:06,2025-08-23
MarketHub,P100025,9.32,2025-08-23T17:22:23,2025-08-23
ValueFoods,P100025,7.53,2025-08-23T17:57:05,2025-08-23
UrbanMart,P100025,5.67,2025-08-23T14:26:01,2025-08-23
GrocerX,P100026,10.72,2025-08-23T05:37:31,2025-08-23
ValueFoods,P100026,12.21,2025-08-23T03:01:21,2025-08-23
UrbanMart,P100026,13.96,2025-08-23T22:02:31,2025-08-23
MarketHub,P100027,3.50,2025-08-23T22:29:25,2025-08-23
ValueFoods,P100027,3.24,2025-08-23T18:38:43,2025-08-23
UrbanMart,P100027,3.94,2025-08-23T01:45:28,2025-08-23
GrocerX,P100028,0.36,2025-08-23T07:45:49,2025-08-23
UrbanMart,P100028,0.64,2025-08-23T21:10:11,2025-08-23
MarketHub,P100029,0.59,2025-08-23T15:02:06,2025-08-23
ValueFoods,P100029,0.45,2025-08-23T08:22:00,2025-08-23
GrocerX,P100030,5.18,2025-08-23T04:11:10,2025-08-23
MarketHub,P100030,6.00,2025-08-23T03:13:01,2025-08-23
ValueFoods,P100030,3.62,2025-08-23T22:57:07,2025-08-23
UrbanMart,P100030,4.66,2025-08-23T08:28:25,2025-08-23
MarketHub,P100031,11.97,2025-08-23T23:27:45,2025-08-23
ValueFoods,P100031,8.21,2025-08-23T03:00:48,2025-08-23
UrbanMart,P100031,12.13,2025-08-23T20:48:21,2025-08-23
GrocerX,P100032,5.48,2025-08-23T14:07:18,2025-08-23
ValueFoods,P100032,8.89,2025-08-23T09:56:17,2025-08-23
UrbanMart,P100032,7.70,2025-08-23T02:14:12,2025-08-23
GrocerX,P100033,10.74,2025-08-23T07:40:19,2025-08-23
ValueFoods,P100033,11.34,2025-08-23T22:37:44,2025-08-23
GrocerX,P100034,5.61,2025-08-23T05:19:01,2025-08-23
MarketHub,P100034,5.79,2025-08-23T15:50:35,2025-08-23
ValueFoods,P100034,6.31,2025-08-23T13:30:50,2025-08-23
UrbanMart,P100034,4.97,2025-08-23T04:17:16,2025-08-23
GrocerX,P100035,6.09,2025-08-23T16:20:11,2025-08-23
MarketHub,P100035,6.77,2025-08-23T15:59:35,2025-08-23
ValueFoods,P100035,2.70,2025-08-23T12:03:58,2025-08-23
UrbanMart,P100035,5.33,2025-08-23T15:24:23,2025-08-23
MarketHub,P100036,4.64,2025-08-23T20:13:43,2025-08-23
UrbanMart,P100036,4.15,2025-08-23T07:59:04,2025-08-23
GrocerX,P100037,5.73,2025-08-23T10:58:52,2025-08-23
MarketHub,P100037,5.34,2025-08-23T22:15:52,2025-08-23
ValueFoods,P100037,3.18,2025-08-23T15:53:28,2025-08-23
GrocerX,P100038,6.68,2025-08-23T05:18:30,2025-08-23
MarketHub,P100038,7.95,2025-08-23T23:07:08,2025-08-23
ValueFoods,P100038,6.32,2025-08-23T16:11:13,2025-08-23
UrbanMart,P100038,9.52,2025-08-23T07:50:05,2025-08-23
GrocerX,P100039,7.33,2025-08-23T18:21:21,2025-08-23
MarketHub,P100039,8.57,2025-08-23T05:34:58,2025-08-23
ValueFoods,P100039,5.20,2025-08-23T23:35:21,2025-08-23
UrbanMart,P100039,10.47,2025-08-23T21:25:01,2025-08-23
GrocerX,P100040,4.56,2025-08-23T13:48:12,2025-08-23
MarketHub,P100040,5.15,2025-08-23T08:05:11,2025-08-23
ValueFoods,P100040,3.70,2025-08-23T00:05:15,2025-08-23
UrbanMart,P100040,2.96,2025-08-23T08:13:43,2025-08-23
MarketHub,P100041,10.42,2025-08-23T02:55:04,2025-08-23
ValueFoods,P100041,9.08,2025-08-23T02:12:21,2025-08-23
UrbanMart,P100041,10.99,2025-08-23T19:04:26,2025-08-23
GrocerX,P100042,10.52,2025-08-23T16:03:29,2025-08-23
MarketHub,P100042,12.91,2025-08-23T08:30:18,2025-08-23
ValueFoods,P100042,9.82,2025-08-23T11:02:20,2025-08-23
GrocerX,P100043,7.56,2025-08-23T03:45:49,2025-08-23
MarketHub,P100043,4.12,2025-08-23T16:48:29,2025-08-23
ValueFoods,P100043,5.60,2025-08-23T15:43:13,2025-08-23
UrbanMart,P100043,9.22,2025-08-23T01:19:57,2025-08-23
UrbanMart,P100044,7.17,2025-08-23T02:50:20,2025-08-23
GrocerX,P100045,8.19,2025-08-23T05:53:43,2025-08-23
ValueFoods,P100045,7.87,2025-08-23T18:45:26,2025-08-23
GrocerX,P100046,11.79,2025-08-23T09:48:32,2025-08-23
ValueFoods,P100046,7.17,2025-08-23T09:45:52,2025-08-23
UrbanMart,P100046,8.28,2025-08-23T20:20:10,2025-08-23
GrocerX,P100047,0.52,2025-08-23T05:45:01,2025-08-23
UrbanMart,P100047,0.43,2025-08-23T16:47:17,2025-08-23
GrocerX,P100048,7.97,2025-08-23T13:47:19,2025-08-23
ValueFoods,P100048,11.23,2025-08-23T13:59:11,2025-08-23
MarketHub,P100049,0.67,2025-08-23T23:13:50,2025-08-23
ValueFoods,P100049,0.36,2025-08-23T00:55:24,2025-08-23
UrbanMart,P100049,0.47,2025-08-23T11:10:05,2025-08-23
GrocerX,P100050,12.01,2025-08-23T08:41:54,2025-08-23
MarketHub,P100050,10.50,2025-08-23T02:45:12,2025-08-23
ValueFoods,P100050,16.14,2025-08-23T01:43:42,2025-08-23
GrocerX,P100051,15.42,2025-08-23T13:03:25,2025-08-23
MarketHub,P100051,12.42,2025-08-23T20:55:01,2025-08-23
ValueFoods,P100051,11.46,2025-08-23T12:58:14,2025-08-23
UrbanMart,P100051,9.31,2025-08-23T18:00:42,2025-08-23
GrocerX,P100052,6.52,2025-08-23T05:47:22,2025-08-23
MarketHub,P100052,0.77,2025-08-23T18:00:43,2025-08-23
UrbanMart,P100052,6.92,2025-08-23T14:11:34,2025-08-23
GrocerX,P100053,3.56,2025-08-23T22:07:17,2025-08-23
MarketHub,P100053,3.80,2025-08-23T14:34:00,2025-08-23
ValueFoods,P100053,2.88,2025-08-23T14:22:13,2025-08-23
UrbanMart,P100053,3.31,2025-08-23T17:49:36,2025-08-23
GrocerX,P100054,9.58,2025-08-23T20:34:51,2025-08-23
MarketHub,P100054,8.50,2025-08-23T17:16:27,2025-08-23
ValueFoods,P100054,9.91,2025-08-23T18:33:42,2025-08-23
UrbanMart,P100054,12.15,2025-08-23T11:51:14,2025-08-23
GrocerX,P100055,6.16,2025-08-23T22:55:01,2025-08-23
ValueFoods,P100055,4.65,2025-08-23T14:10:42,2025-08-23
GrocerX,P100056,2.82,2025-08-23T18:40:29,2025-08-23
MarketHub,P100056,3.09,2025-08-23T06:44:20,2025-08-23
ValueFoods,P100056,2.18,2025-08-23T01:40:14,2025-08-23
UrbanMart,P100056,2.58,2025-08-23T22:22:43,2025-08-23
MarketHub,P100057,2.67,2025-08-23T09:05:12,2025-08-23
ValueFoods,P100057,2.51,2025-08-23T13:28:45,2025-08-23
UrbanMart,P100057,1.72,2025-08-23T19:35:44,2025-08-23
GrocerX,P100058,2.95,2025-08-23T07:13:12,2025-08-23
MarketHub,P100058,4.70,2025-08-23T21:29:40,2025-08-23
ValueFoods,P100058,3.49,2025-08-23T13:34:41,2025-08-23
UrbanMart,P100058,3.67,2025-08-23T19:15:16,2025-08-23
ValueFoods,P100059,7.87,2025-08-23T22:34:33,2025-08-23
GrocerX,P100060,3.99,2025-08-23T21:29:56,2025-08-23
MarketHub,P100060,3.66,2025-08-23T23:14:18,2025-08-23
ValueFoods,P100060,4.45,2025-08-23T17:52:09,2025-08-23
GrocerX,P100061,3.37,2025-08-23T22:48:24,2025-08-23
MarketHub,P100061,4.66,2025-08-23T00:45:22,2025-08-23
UrbanMart,P100061,3.95,2025-08-23T02:53:26,2025-08-23
GrocerX,P100062,5.29,2025-08-23T20:57:40,2025-08-23
MarketHub,P100062,6.96,2025-08-23T04:05:14,2025-08-23
ValueFoods,P100062,7.78,2025-08-23T10:53:09,2025-08-23
UrbanMart,P100062,4.10,2025-08-23T14:29:40,2025-08-23
GrocerX,P100063,2.71,2025-08-23T05:39:00,2025-08-23
MarketHub,P100063,2.24,2025-08-23T14:11:54,2025-08-23
UrbanMart,P100063,1.73,2025-08-23T08:56:07,2025-08-23
GrocerX,P100064,8.34,2025-08-23T04:08:23,2025-08-23
MarketHub,P100064,6.59,2025-08-23T09:33:51,2025-08-23
ValueFoods,P100064,8.01,2025-08-23T10:32:42,2025-08-23
UrbanMart,P100065,0.33,2025-08-23T03:29:00,2025-08-23
GrocerX,P100066,4.80,2025-08-23T00:55:56,2025-08-23
MarketHub,P100066,6.04,2025-08-23T17:32:39,2025-08-23
ValueFoods,P100066,8.05,2025-08-23T14:07:11,2025-08-23
UrbanMart,P100066,6.54,2025-08-23T18:25:30,2025-08-23
GrocerX,P100067,1.65,2025-08-23T01:56:14,2025-08-23
MarketHub,P100067,1.27,2025-08-23T09:25:54,2025-08-23
ValueFoods,P100067,1.51,2025-08-23T03:52:44,2025-08-23
UrbanMart,P100067,1.37,2025-08-23T09:41:47,2025-08-23
MarketHub,P100068,14.33,2025-08-23T07:02:27,2025-08-23
ValueFoods,P100068,17.73,2025-08-23T08:14:30,2025-08-23
GrocerX,P100069,7.41,2025-08-23T07:53:23,2025-08-23
MarketHub,P100069,8.36,2025-08-23T23:13:20,2025-08-23
ValueFoods,P100069,8.60,2025-08-23T12:55:02,2025-08-23
GrocerX,P100070,4.41,2025-08-23T12:48:20,2025-08-23
MarketHub,P100070,3.78,2025-08-23T14:10:49,2025-08-23
ValueFoods,P100070,4.27,2025-08-23T15:24:33,2025-08-23
UrbanMart,P100070,2.78,2025-08-23T02:16:54,2025-08-23
GrocerX,P100071,6.88,2025-08-23T14:42:00,2025-08-23
MarketHub,P100071,7.32,2025-08-23T21:39:52,2025-08-23
ValueFoods,P100071,5.40,2025-08-23T04:14:48,2025-08-23
UrbanMart,P100071,5.83,2025-08-23T03:56:13,2025-08-23
GrocerX,P100072,0.66,2025-08-23T00:55:48,2025-08-23
MarketHub,P100072,6.76,2025-08-23T08:38:27,2025-08-23
ValueFoods,P100072,6.69,2025-08-23T10:37:12,2025-08-23
UrbanMart,P100072,5.71,2025-08-23T15:41:08,2025-08-23
GrocerX,P100073,1.41,2025-08-23T06:27:11,2025-08-23
ValueFoods,P100073,1.64,2025-08-23T11:11:32,2025-08-23
UrbanMart,P100073,1.30,2025-08-23T13:00:48,2025-08-23
GrocerX,P100074,7.12,2025-08-23T05:55:32,2025-08-23
MarketHub,P100074,7.24,2025-08-23T04:59:06,2025-08-23
ValueFoods,P100074,5.46,2025-08-23T10:16:35,2025-08-23
UrbanMart,P100074,10.19,2025-08-23T15:24:27,2025-08-23
GrocerX,P100075,1.64,2025-08-23T21:57:58,2025-08-23
MarketHub,P100075,1.38,2025-08-23T16:47:27,2025-08-23
ValueFoods,P100075,1.44,2025-08-23T13:03:37,2025-08-23
UrbanMart,P100075,1.83,2025-08-23T05:59:11,2025-08-23
ValueFoods,P100076,7.79,2025-08-23T01:17:47,2025-08-23
UrbanMart,P100076,8.88,2025-08-23T06:26:42,2025-08-23
GrocerX,P100077,3.42,2025-08-23T02:10:40,2025-08-23
MarketHub,P100077,3.90,2025-08-23T08:23:27,2025-08-23
ValueFoods,P100077,2.60,2025-08-23T04:42:04,2025-08-23
GrocerX,P100078,4.65,2025-08-23T16:58:28,2025-08-23
MarketHub,P100078,3.59,2025-08-23T06:53:22,2025-08-23
ValueFoods,P100078,4.04,2025-08-23T21:14:42,2025-08-23
UrbanMart,P100078,4.74,2025-08-23T03:00:07,2025-08-23
GrocerX,P100079,5.05,2025-08-23T02:09:39,2025-08-23
MarketHub,P100079,3.75,2025-08-23T20:48:32,2025-08-23
ValueFoods,P100079,3.73,2025-08-23T19:26:05,2025-08-23
UrbanMart,P100079,5.49,2025-08-23T08:36:42,2025-08-23
GrocerX,P100080,6.37,2025-08-23T10:38:18,2025-08-23
MarketHub,P100080,4.10,2025-08-23T06:22:48,2025-08-23
ValueFoods,P100080,7.26,2025-08-23T19:56:44,2025-08-23
UrbanMart,P100080,6.87,2025-08-23T02:53:06,2025-08-23
MarketHub,P100081,2.56,2025-08-23T15:28:06,2025-08-23
ValueFoods,P100081,6.41,2025-08-23T21:37:07,2025-08-23
GrocerX,P100082,4.83,2025-08-23T08:31:01,2025-08-23
MarketHub,P100082,3.66,2025-08-23T20:14:54,2025-08-23
ValueFoods,P100082,3.45,2025-08-23T04:13:28,2025-08-23
GrocerX,P100083,9.25,2025-08-23T16:33:35,2025-08-23
MarketHub,P100083,7.08,2025-08-23T14:53:36,2025-08-23
ValueFoods,P100083,6.57,2025-08-23T21:45:03,2025-08-23
UrbanMart,P100083,4.68,2025-08-23T21:14:43,2025-08-23
GrocerX,P100084,8.68,2025-08-23T23:33:46,2025-08-23
ValueFoods,P100084,8.59,2025-08-23T02:29:30,2025-08-23
UrbanMart,P100084,9.17,2025-08-23T21:15:55,2025-08-23
GrocerX,P100085,5.14,2025-08-23T05:55:32,2025-08-23
MarketHub,P100085,2.42,2025-08-23T12:15:12,2025-08-23
UrbanMart,P100085,3.22,2025-08-23T17:21:55,2025-08-23
MarketHub,P100086,4.85,2025-08-23T15:59:38,2025-08-23
ValueFoods,P100086,7.37,2025-08-23T12:03:59,2025-08-23
GrocerX,P100087,0.33,2025-08-23T22:14:22,2025-08-23
MarketHub,P100087,0.62,2025-08-23T02:31:40,2025-08-23
UrbanMart,P100087,0.35,2025-08-23T16:14:16,2025-08-23
MarketHub,P100088,2.22,2025-08-23T04:01:57,2025-08-23
ValueFoods,P100088,2.48,2025-08-23T05:07:55,2025-08-23
GrocerX,P100089,8.84,2025-08-23T05:22:46,2025-08-23
MarketHub,P100089,6.30,2025-08-23T05:32:36,2025-08-23
GrocerX,P100090,11.62,2025-08-23T22:23:45,2025-08-23
MarketHub,P100090,7.37,2025-08-23T07:34:08,2025-08-23
ValueFoods,P100090,10.17,2025-08-23T17:29:47,2025-08-23
UrbanMart,P100090,10.70,2025-08-23T18:52:35,2025-08-23
GrocerX,P100091,3.06,2025-08-23T07:21:02,2025-08-23
MarketHub,P100091,4.40,2025-08-23T16:44:26,2025-08-23
ValueFoods,P100091,4.40,2025-08-23T11:12:10,2025-08-23
UrbanMart,P100091,3.36,2025-08-23T16:32:54,2025-08-23
GrocerX,P100092,6.81,2025-08-23T19:01:19,2025-08-23
MarketHub,P100092,7.50,2025-08-23T19:07:53,2025-08-23
ValueFoods,P100092,6.40,2025-08-23T06:15:35,2025-08-23
UrbanMart,P100092,8.41,2025-08-23T06:08:02,2025-08-23
GrocerX,P100093,4.62,2025-08-23T02:00:22,2025-08-23
MarketHub,P100093,5.98,2025-08-23T08:08:03,2025-08-23
ValueFoods,P100093,5.48,2025-08-23T09:44:14,2025-08-23
UrbanMart,P100093,3.71,2025-08-23T03:49:56,2025-08-23
GrocerX,P100094,2.56,2025-08-23T18:07:22,2025-08-23
MarketHub,P100094,2.44,2025-08-23T22:42:50,2025-08-23
ValueFoods,P100094,2.70,2025-08-23T01:41:35,2025-08-23
UrbanMart,P100094,2.30,2025-08-23T17:38:01,2025-08-23
GrocerX,P100095,7.64,2025-08-23T09:16:30,2025-08-23
MarketHub,P100095,9.80,2025-08-23T19:57:44,2025-08-23
ValueFoods,P100095,12.68,2025-08-23T22:36:51,2025-08-23
GrocerX,P100096,5.64,2025-08-23T11:12:51,2025-08-23
MarketHub,P100096,7.98,2025-08-23T19:47:23,2025-08-23
ValueFoods,P100096,5.37,2025-08-23T15:17:12,2025-08-23
UrbanMart,P100096,5.01,2025-08-23T18:24:16,2025-08-23
GrocerX,P100097,5.61,2025-08-23T00:29:42,2025-08-23
MarketHub,P100097,6.53,2025-08-23T10:02:24,2025-08-23
ValueFoods,P100097,3.93,2025-08-23T12:49:37,2025-08-23
UrbanMart,P100097,5.05,2025-08-23T05:29:32,2025-08-23
GrocerX,P100098,8.71,2025-08-23T13:50:45,2025-08-23
MarketHub,P100098,4.26,2025-08-23T02:58:58,2025-08-23
ValueFoods,P100098,8.54,2025-08-23T05:16:16,2025-08-23
UrbanMart,P100098,9.78,2025-08-23T14:36:33,2025-08-23
GrocerX,P100099,5.03,2025-08-23T17:08:11,2025-08-23
MarketHub,P100099,5.91,2025-08-23T15:30:41,2025-08-23
UrbanMart,P100099,3.94,2025-08-23T05:51:45,2025-08-23
ValueFoods,P100100,4.39,2025-08-23T04:30:35,2025-08-23
UrbanMart,P100100,4.97,2025-08-23T00:50:02,2025-08-23
GrocerX,P100101,5.84,2025-08-23T03:46:49,2025-08-23
MarketHub,P100101,5.23,2025-08-23T12:04:58,2025-08-23
ValueFoods,P100101,4.23,2025-08-23T08:27:18,2025-08-23
UrbanMart,P100101,4.29,2025-08-23T17:14:04,2025-08-23
GrocerX,P100102,5.46,2025-08-23T00:40:47,2025-08-23
MarketHub,P100102,6.02,2025-08-23T20:45:31,2025-08-23
ValueFoods,P100102,4.61,2025-08-23T18:56:23,2025-08-23
UrbanMart,P100102,7.03,2025-08-23T10:12:27,2025-08-23
GrocerX,P100103,7.19,2025-08-23T01:12:56,2025-08-23
MarketHub,P100103,5.89,2025-08-23T02:15:52,2025-08-23
ValueFoods,P100103,4.54,2025-08-23T12:17:33,2025-08-23
UrbanMart,P100103,7.42,2025-08-23T17:45:34,2025-08-23
GrocerX,P100104,1.16,2025-08-23T00:24:47,2025-08-23
MarketHub,P100104,1.12,2025-08-23T10:43:34,2025-08-23
ValueFoods,P100104,1.11,2025-08-23T07:22:23,2025-08-23
UrbanMart,P100104,1.76,2025-08-23T06:13:33,2025-08-23
GrocerX,P100105,2.33,2025-08-23T03:38:32,2025-08-23
MarketHub,P100105,3.02,2025-08-23T17:18:51,2025-08-23
ValueFoods,P100105,2.47,2025-08-23T18:07:05,2025-08-23
UrbanMart,P100105,3.14,2025-08-23T04:00:52,2025-08-23
GrocerX,P100106,2.72,2025-08-23T20:16:37,2025-08-23
UrbanMart,P100106,3.41,2025-08-23T14:21:49,2025-08-23
GrocerX,P100107,10.95,2025-08-23T09:47:59,2025-08-23
ValueFoods,P100107,7.68,2025-08-23T09:52:17,2025-08-23
UrbanMart,P100107,8.39,2025-08-23T07:53:08,2025-08-23
GrocerX,P100108,13.88,2025-08-23T13:24:48,2025-08-23
ValueFoods,P100108,10.16,2025-08-23T01:23:56,2025-08-23
UrbanMart,P100108,13.08,2025-08-23T07:40:41,2025-08-23
GrocerX,P100109,12.84,2025-08-23T15:22:22,2025-08-23
MarketHub,P100109,11.22,2025-08-23T01:52:48,2025-08-23
ValueFoods,P100109,10.91,2025-08-23T14:59:25,2025-08-23
GrocerX,P100110,1.09,2025-08-23T03:39:43,2025-08-23
MarketHub,P100110,0.82,2025-08-23T06:10:50,2025-08-23
ValueFoods,P100110,1.21,2025-08-23T12:56:49,2025-08-23
UrbanMart,P100110,0.94,2025-08-23T05:55:54,2025-08-23
MarketHub,P100111,1.15,2025-08-23T06:54:02,2025-08-23
ValueFoods,P100111,1.48,2025-08-23T03:19:19,2025-08-23
UrbanMart,P100111,1.92,2025-08-23T05:07:10,2025-08-23
GrocerX,P100112,7.46,2025-08-23T14:02:31,2025-08-23
ValueFoods,P100112,9.77,2025-08-23T22:02:23,2025-08-23
UrbanMart,P100112,9.24,2025-08-23T02:47:13,2025-08-23
GrocerX,P100113,1.42,2025-08-23T07:11:56,2025-08-23
MarketHub,P100113,1.98,2025-08-23T01:41:50,2025-08-23
ValueFoods,P100113,1.21,2025-08-23T00:01:18,2025-08-23
UrbanMart,P100113,0.73,2025-08-23T17:55:43,2025-08-23
GrocerX,P100114,3.62,2025-08-23T15:40:39,2025-08-23
MarketHub,P100114,4.18,2025-08-23T13:17:03,2025-08-23
ValueFoods,P100114,3.94,2025-08-23T05:52:06,2025-08-23
GrocerX,P100115,8.45,2025-08-23T10:31:18,2025-08-23
MarketHub,P100115,7.34,2025-08-23T05:36:04,
ValueFoods,P100115,10.00,2025-08-23T02:50:53,2025-08-23
UrbanMart,P100115,9.36,2025-08-23T23:37:17,2025-08-23
GrocerX,P100116,3.39,2025-08-23T22:01:08,2025-08-23
MarketHub,P100116,2.31,2025-08-23T03:16:03,2025-08-23
ValueFoods,P100116,3.22,2025-08-23T06:59:48,2025-08-23
GrocerX,P100117,13.35,2025-08-23T03:47:24,2025-08-23
MarketHub,P100117,9.38,2025-08-23T19:46:59,2025-08-23
ValueFoods,P100117,12.33,2025-08-23T15:16:45,2025-08-23
UrbanMart,P100117,9.07,2025-08-23T09:01:08,2025-08-23
GrocerX,P100118,1.16,2025-08-23T12:24:54,2025-08-23
MarketHub,P100118,0.61,2025-08-23T16:11:31,2025-08-23
ValueFoods,P100118,1.19,2025-08-23T15:23:27,2025-08-23
UrbanMart,P100118,0.95,2025-08-23T05:39:51,2025-08-23
GrocerX,P100119,6.52,2025-08-23T21:07:49,2025-08-23
MarketHub,P100119,7.28,2025-08-23T15:04:56,2025-08-23
ValueFoods,P100119,7.11,2025-08-23T00:04:13,2025-08-23
UrbanMart,P100119,7.61,2025-08-23T20:34:07,2025-08-23
GrocerX,P100120,4.33,2025-08-23T14:49:17,2025-08-23
GrocerX,P100121,11.58,2025-08-23T20:57:47,2025-08-23
MarketHub,P100121,10.00,2025-08-23T10:33:40,2025-08-23
ValueFoods,P100121,11.50,2025-08-23T01:33:02,2025-08-23
UrbanMart,P100121,9.90,2025-08-23T00:28:44,2025-08-23
MarketHub,P100122,12.67,2025-08-23T10:39:01,2025-08-23
ValueFoods,P100122,13.09,2025-08-23T19:58:43,2025-08-23
UrbanMart,P100122,7.00,2025-08-23T03:33:58,2025-08-23
GrocerX,P100123,5.35,2025-08-23T08:43:35,2025-08-23
MarketHub,P100123,7.55,2025-08-23T11:44:05,
GrocerX,P100124,8.52,2025-08-23T23:04:00,2025-08-23
MarketHub,P100124,7.91,2025-08-23T16:43:38,2025-08-23
UrbanMart,P100124,7.50,2025-08-23T12:25:31,2025-08-23
ValueFoods,P100125,6.71,2025-08-23T09:50:32,2025-08-23
UrbanMart,P100125,4.33,2025-08-23T18:01:04,2025-08-23
GrocerX,P100126,6.33,2025-08-23T23:46:22,2025-08-23
MarketHub,P100126,2.76,2025-08-23T06:31:20,2025-08-23
