competitor,product_id,price,scrape_ts,event_date
GrocerX,P100021,2.39,2025-08-18T23:10:08,2025-08-18
MarketHub,P100021,3.36,2025-08-18T21:13:48,2025-08-18
ValueFoods,P100021,3.02,2025-08-18T04:33:26,2025-08-18
UrbanMart,P100021,3.13,2025-08-18T06:49:47,2025-08-18
GrocerX,P100022,6.97,2025-08-18T11:22:24,2025-08-18
MarketHub,P100022,5.90,2025-08-18T03:50:01,2025-08-18
ValueFoods,P100022,5.94,2025-08-18T11:41:24,2025-08-18
UrbanMart,P100022,3.79,2025-08-18T12:36:39,2025-08-18
GrocerX,P100023,5.04,2025-08-18T01:00:56,2025-08-18
MarketHub,P100023,7.69,2025-08-18T04:42:48,2025-08-18
UrbanMart,P100023,6.10,2025-08-18T07:18:26,2025-08-18
GrocerX,P100024,0.57,2025-08-18T20:51:42,2025-08-18
MarketHub,P100024,0.46,2025-08-18T03:05:49,2025-08-18
ValueFoods,P100024,0.61,2025-08-18T21:48:37,2025-08-18
UrbanMart,P100024,0.66,2025-08-18T02:57:46,2025-08-18
MarketHub,P100025,7.41,2025-08-18T04:45:42,2025-08-18
UrbanMart,P100025,8.27,2025-08-18T10:41:21,2025-08-18
GrocerX,P100026,,2025-08-18T08:04:33,2025-08-18
ValueFoods,P100026,11.82,2025-08-18T04:46:05,2025-08-18
UrbanMart,P100026,12.75,2025-08-18T19:57:18,2025-08-18
MarketHub,P100027,3.95,2025-08-18T18:02:07,2025-08-18
ValueFoods,P100027,2.67,2025-08-18T23:15:40,2025-08-18
GrocerX,P100028,0.52,2025-08-18T11:41:27,2025-08-18
MarketHub,P100028,0.47,2025-08-18T17:39:22,2025-08-18
ValueFoods,P100028,0.50,2025-08-18T03:15:32,2025-08-16
UrbanMart,P100028,0.46,2025-08-18T01:20:01,2025-08-18
GrocerX,P100029,0.53,2025-08-18T07:51:08,2025-08-18
MarketHub,P100029,0.57,2025-08-18T14:12:39,2025-08-18
ValueFoods,P100029,0.60,2025-08-18T05:12:43,2025-08-18
UrbanMart,P100029,0.48,2025-08-18T06:22:13,2025-08-18
GrocerX,P100030,4.57,2025-08-18T07:12:33,2025-08-18
MarketHub,P100030,5.28,2025-08-18T04:28:56,2025-08-18
ValueFoods,P100030,4.16,2025-08-18T11:19:13,2025-08-18
UrbanMart,P100030,5.04,2025-08-18T05:53:30,2025-08-18
GrocerX,P100031,8.94,2025-08-18T02:41:39,2025-08-18
UrbanMart,P100031,9.90,2025-08-18T05:40:34,2025-08-18
GrocerX,P100032,5.28,2025-08-18T03:50:11,2025-08-18
MarketHub,P100032,6.58,2025-08-18T23:21:54,2025-08-18
UrbanMart,P100032,4.30,2025-08-18T13:54:34,2025-08-18
MarketHub,P100033,9.65,2025-08-18T18:10:09,2025-08-18
ValueFoods,P100033,9.77,2025-08-18T08:20:40,2025-08-18
GrocerX,P100034,7.59,2025-08-18T10:32:52,2025-08-18
ValueFoods,P100034,6.34,2025-08-18T02:31:19,2025-08-18
UrbanMart,P100034,7.45,2025-08-18T05:31:14,2025-08-18
ValueFoods,P100035,4.68,2025-08-18T13:04:09,2025-08-18
GrocerX,P100036,4.01,2025-08-18T13:57:45,2025-08-18
MarketHub,P100036,5.67,2025-08-18T04:18:28,2025-08-18
ValueFoods,P100036,5.21,2025-08-18T11:56:15,2025-08-18
UrbanMart,P100036,5.54,2025-08-18T14:10:54,2025-08-18
GrocerX,P100037,5.62,2025-08-18T19:54:19,2025-08-18
MarketHub,P100037,7.27,2025-08-18T20:53:50,2025-08-18
ValueFoods,P100037,4.25,2025-08-18T12:06:46,2025-08-18
UrbanMart,P100037,4.96,2025-08-18T22:20:57,2025-08-18
GrocerX,P100038,9.69,2025-08-18T21:43:30,2025-08-18
MarketHub,P100038,8.40,2025-08-18T01:16:17,2025-08-18
ValueFoods,P100038,10.32,2025-08-18T03:28:13,2025-08-18
UrbanMart,P100038,8.32,2025-08-18T23:45:12,2025-08-18
GrocerX,P100039,10.00,2025-08-18T01:22:20,2025-08-18
MarketHub,P100039,8.53,2025-08-18T21:35:42,2025-08-18
UrbanMart,P100039,9.94,2025-08-18T05:08:42,2025-08-18
GrocerX,P100040,3.92,2025-08-18T09:38:25,2025-08-18
MarketHub,P100040,3.99,2025-08-18T07:58:21,2025-08-18
ValueFoods,P100040,2.74,2025-08-18T22:12:11,2025-08-18
UrbanMart,P100040,2.61,2025-08-18T01:26:19,2025-08-18
GrocerX,P100041,10.59,2025-08-18T20:26:23,2025-08-18
MarketHub,P100041,6.97,2025-08-18T05:30:56,2025-08-18
ValueFoods,P100041,10.66,2025-08-18T04:38:00,2025-08-18
UrbanMart,P100041,10.86,2025-08-18T04:06:38,2025-08-18
GrocerX,P100042,13.66,2025-08-18T06:59:17,2025-08-18
MarketHub,P100042,10.94,2025-08-18T12:00:44,2025-08-18
ValueFoods,P100042,9.49,2025-08-18T19:22:30,2025-08-18
UrbanMart,P100042,9.59,2025-08-18T14:45:49,2025-08-18
MarketHub,P100043,7.08,2025-08-18T20:12:12,2025-08-18
ValueFoods,P100043,7.13,2025-08-18T20:55:17,2025-08-18
UrbanMart,P100043,,2025-08-18T05:33:54,2025-08-18
GrocerX,P100044,5.57,2025-08-18T22:59:25,2025-08-18
ValueFoods,P100044,6.79,2025-08-18T04:20:27,2025-08-18
UrbanMart,P100044,3.79,2025-08-18T12:28:36,2025-08-18
GrocerX,P100045,8.50,2025-08-18T04:16:30,2025-08-18
MarketHub,P100045,7.11,2025-08-18T05:07:50,2025-08-18
ValueFoods,P100045,4.89,2025-08-18T21:03:00,
MarketHub,P100046,8.40,2025-08-18T22:13:08,2025-08-18
ValueFoods,P100046,8.62,2025-08-18T09:29:17,2025-08-18
GrocerX,P100047,0.56,2025-08-18T17:40:19,2025-08-18
MarketHub,P100047,0.60,2025-08-18T17:05:12,2025-08-18
ValueFoods,P100047,0.69,2025-08-18T23:33:13,2025-08-18
UrbanMart,P100047,0.42,2025-08-18T16:03:21,2025-08-18
GrocerX,P100048,9.27,2025-08-18T11:21:00,2025-08-18
MarketHub,P100048,7.97,2025-08-18T07:41:01,2025-08-18
ValueFoods,P100048,11.40,2025-08-18T09:29:34,2025-08-18
UrbanMart,P100048,12.01,2025-08-18T13:29:59,2025-08-18
GrocerX,P100049,0.32,2025-08-18T11:57:31,2025-08-18
MarketHub,P100049,0.39,2025-08-18T07:53:56,2025-08-18
ValueFoods,P100049,0.49,2025-08-18T23:08:58,2025-08-18
GrocerX,P100050,11.26,2025-08-18T16:12:33,2025-08-18
MarketHub,P100050,14.50,2025-08-18T01:06:05,2025-08-18
ValueFoods,P100050,15.24,2025-08-18T00:28:48,2025-08-18
GrocerX,P100051,12.45,2025-08-18T09:12:01,2025-08-18
MarketHub,P100051,9.31,2025-08-18T00:37:35,2025-08-18
ValueFoods,P100051,13.32,2025-08-18T09:46:13,2025-08-18
UrbanMart,P100051,12.71,2025-08-18T20:58:08,2025-08-18
MarketHub,P100052,6.08,2025-08-18T16:44:10,2025-08-18
ValueFoods,P100052,4.08,2025-08-18T02:24:45,2025-08-18
ValueFoods,P100053,3.46,2025-08-18T16:52:07,2025-08-18
UrbanMart,P100053,3.40,2025-08-18T02:21:09,2025-08-18
GrocerX,P100054,7.74,2025-08-18T05:47:09,2025-08-18
ValueFoods,P100054,12.60,2025-08-18T07:36:02,2025-08-18
UrbanMart,P100054,9.48,2025-08-18T11:15:15,2025-08-18
GrocerX,P100055,7.25,2025-08-18T08:02:22,2025-08-18
MarketHub,P100055,6.39,2025-08-18T23:46:45,2025-08-18
ValueFoods,P100055,7.25,2025-08-18T04:50:52,2025-08-18
MarketHub,P100056,2.65,2025-08-18T11:45:04,2025-08-18
UrbanMart,P100056,2.71,2025-08-18T00:29:23,2025-08-18
GrocerX,P100057,2.60,2025-08-18T09:28:28,2025-08-18
ValueFoods,P100057,2.78,2025-08-18T17:27:29,2025-08-18
UrbanMart,P100057,2.68,2025-08-18T10:01:23,2025-08-18
GrocerX,P100058,3.90,2025-08-18T22:10:08,2025-08-18
MarketHub,P100058,5.53,2025-08-18T03:17:18,2025-08-18
ValueFoods,P100058,3.73,2025-08-18T14:59:51,2025-08-18
UrbanMart,P100058,2.33,2025-08-18T00:28:19,2025-08-18
GrocerX,P100059,6.29,2025-08-18T00:30:13,2025-08-18
MarketHub,P100059,7.96,2025-08-18T21:30:20,2025-08-18
ValueFoods,P100059,unknown,2025-08-18T18:02:42,2025-08-18
UrbanMart,P100059,8.33,2025-08-18T22:12:29,2025-08-18
GrocerX,P100060,3.21,2025-08-18T12:17:54,2025-08-18
ValueFoods,P100060,4.17,2025-08-18T16:27:10,2025-08-18
UrbanMart,P100060,4.90,2025-08-18T09:57:13,2025-08-18
MarketHub,P100061,3.08,2025-08-18T02:46:08,2025-08-18
UrbanMart,P100061,4.52,2025-08-18T17:17:45,2025-08-18
MarketHub,P100062,7.96,2025-08-18T22:45:28,2025-08-18
ValueFoods,P100062,7.79,2025-08-18T00:05:01,2025-08-18
UrbanMart,P100062,5.42,2025-08-18T00:01:59,2025-08-18
GrocerX,P100063,1.94,2025-08-18T05:49:29,2025-08-18
MarketHub,P100063,1.82,2025-08-18T18:59:42,2025-08-18
ValueFoods,P100063,1.71,2025-08-18T19:42:45,2025-08-18
UrbanMart,P100063,1.52,,2025-08-18
GrocerX,P100064,5.94,2025-08-18T11:36:20,2025-08-18
MarketHub,P100064,7.00,2025-08-18T09:26:35,2025-08-18
UrbanMart,P100064,7.98,2025-08-18T10:07:59,2025-08-18
ValueFoods,P100065,0.56,2025-08-18T22:38:38,2025-08-18
UrbanMart,P100065,0.48,2025-08-18T18:04:30,2025-08-18
GrocerX,P100066,7.03,2025-08-18T20:07:16,2025-08-18
MarketHub,P100066,4.94,2025-08-18T22:32:04,2025-08-18
UrbanMart,P100066,7.37,2025-08-18T22:57:22,2025-08-18
GrocerX,P100067,1.14,2025-08-18T02:41:40,2025-08-18
MarketHub,P100067,1.83,2025-08-18T04:54:54,2025-08-18
MarketHub,P100068,10.75,2025-08-18T14:28:35,2025-08-18
ValueFoods,P100068,10.04,2025-08-18T11:58:06,2025-08-18
MarketHub,P100069,10.19,2025-08-18T10:27:58,2025-08-18
ValueFoods,P100069,13.03,2025-08-18T18:50:18,2025-08-18
UrbanMart,P100069,7.86,2025-08-18T21:52:21,2025-08-18
GrocerX,P100070,3.34,2025-08-18T17:11:49,2025-08-18
ValueFoods,P100070,3.90,2025-08-18T05:53:48,2025-08-18
UrbanMart,P100070,3.72,2025-08-18T23:42:26,2025-08-18
GrocerX,P100071,7.70,2025-08-18T18:46:31,2025-08-18
MarketHub,P100071,5.32,2025-08-18T08:29:24,2025-08-18
ValueFoods,P100071,6.74,2025-08-18T18:11:45,2025-08-18
UrbanMart,P100071,4.36,2025-08-18T22:08:01,2025-08-18
GrocerX,P100072,7.62,2025-08-18T12:45:52,2025-08-18
MarketHub,P100072,5.68,2025-08-18T14:50:06,2025-08-18
ValueFoods,P100072,8.29,2025-08-18T16:36:19,2025-08-18
MarketHub,P100073,1.65,2025-08-18T19:36:44,2025-08-18
ValueFoods,P100073,1.52,2025-08-18T10:31:13,2025-08-18
UrbanMart,P100073,0.74,2025-08-18T04:45:18,2025-08-18
ValueFoods,P100074,8.85,2025-08-18T17:59:45,2025-08-18
UrbanMart,P100074,7.37,2025-08-18T00:34:39,2025-08-18
GrocerX,P100075,1.74,2025-08-18T23:28:11,2025-08-18
MarketHub,P100075,1.33,2025-08-18T11:01:11,2025-08-18
ValueFoods,P100075,2.07,2025-08-18T16:17:17,2025-08-18
GrocerX,P100076,8.99,2025-08-18T00:17:23,2025-08-18
MarketHub,P100076,11.07,2025-08-18T16:19:47,2025-08-18
ValueFoods,P100076,7.82,2025-08-18T07:32:42,2025-08-18
UrbanMart,P100076,15.11,2025-08-18T03:06:56,2025-08-17
GrocerX,P100077,2.07,2025-08-18T17:07:34,2025-08-18
MarketHub,P100077,3.40,2025-08-18T08:29:27,2025-08-18
UrbanMart,P100077,3.21,2025-08-18T13:10:59,2025-08-18
GrocerX,P100078,4.69,2025-08-18T16:35:00,
MarketHub,P100078,2.00,2025-08-18T19:39:20,2025-08-18
ValueFoods,P100078,4.02,2025-08-18T11:58:43,2025-08-18
UrbanMart,P100078,4.31,2025-08-18T13:01:52,2025-08-18
GrocerX,P100079,3.86,2025-08-18T11:53:49,2025-08-18
MarketHub,P100079,4.21,2025-08-18T00:02:38,2025-08-18
UrbanMart,P100079,5.43,2025-08-18T00:31:31,2025-08-18
GrocerX,P100080,7.34,2025-08-18T21:18:33,2025-08-18
MarketHub,P100080,9.60,2025-08-18T00:04:38,2025-08-18
UrbanMart,P100080,7.84,2025-08-18T22:29:28,2025-08-18
GrocerX,P100081,6.02,2025-08-18T12:18:17,2025-08-18
ValueFoods,P100081,4.68,2025-08-18T19:48:32,2025-08-18
UrbanMart,P100081,5.61,2025-08-18T22:51:17,2025-08-18
GrocerX,P100082,3.87,2025-08-18T18:16:27,2025-08-18
MarketHub,P100082,4.51,2025-08-18T16:01:09,2025-08-18
ValueFoods,P100082,2.63,2025-08-18T04:32:03,2025-08-18
UrbanMart,P100082,2.88,2025-08-18T16:55:06,2025-08-18
GrocerX,P100083,6.12,2025-08-18T15:40:02,2025-08-18
MarketHub,P100083,8.80,2025-08-18T20:07:09,2025-08-18
ValueFoods,P100083,6.12,2025-08-18T09:22:55,2025-08-18
UrbanMart,P100083,7.49,2025-08-18T10:09:20,2025-08-18
GrocerX,P100084,9.00,2025-08-18T17:58:18,2025-08-18
MarketHub,P100084,8.21,2025-08-18T03:36:42,2025-08-18
ValueFoods,P100084,8.08,2025-08-18T19:47:27,2025-08-18
UrbanMart,P100084,10.97,2025-08-18T12:57:20,2025-08-18
GrocerX,P100085,5.37,2025-08-18T04:42:50,2025-08-18
MarketHub,P100085,4.01,2025-08-18T00:50:28,2025-08-18
ValueFoods,P100085,5.08,2025-08-18T21:00:07,2025-08-18
GrocerX,P100086,4.74,2025-08-18T16:43:01,2025-08-18
ValueFoods,P100086,6.00,2025-08-18T06:58:13,2025-08-18
UrbanMart,P100086,7.15,2025-08-18T04:16:38,2025-08-18
MarketHub,P100087,0.37,2025-08-18T16:30:38,2025-08-18
ValueFoods,P100087,0.48,2025-08-18T23:43:28,2025-08-18
MarketHub,P100088,2.81,2025-08-18T22:38:26,2025-08-18
ValueFoods,P100088,3.31,2025-08-18T16:07:01,2025-08-18
UrbanMart,P100088,3.88,2025-08-18T22:31:02,2025-08-18
GrocerX,P100089,4.03,2025-08-18T07:56:48,2025-08-18
MarketHub,P100089,8.16,2025-08-18T22:12:14,2025-08-18
ValueFoods,P100089,4.90,2025-08-18T14:11:48,2025-08-18
UrbanMart,P100089,5.34,2025-08-18T19:01:00,2025-08-18
MarketHub,P100090,9.09,2025-08-18T19:11:00,2025-08-18
ValueFoods,P100090,7.37,2025-08-18T05:17:19,2025-08-18
UrbanMart,P100090,7.03,2025-08-18T19:42:08,2025-08-18
GrocerX,P100091,4.49,2025-08-18T09:49:29,2025-08-18
MarketHub,P100091,5.03,2025-08-18T17:27:26,2025-08-18
UrbanMart,P100091,3.96,2025-08-18T13:50:59,2025-08-18
GrocerX,P100092,7.02,2025-08-18T04:02:16,2025-08-18
ValueFoods,P100092,7.99,2025-08-18T17:50:17,2025-08-18
UrbanMart,P100092,5.82,2025-08-18T00:58:41,2025-08-18
GrocerX,P100093,5.21,2025-08-18T20:01:09,2025-08-18
ValueFoods,P100093,3.99,2025-08-18T22:55:46,2025-08-18
UrbanMart,P100093,5.81,2025-08-18T09:08:56,2025-08-18
GrocerX,P100094,2.36,2025-08-18T09:32:22,2025-08-18
MarketHub,P100094,2.27,,2025-08-18
ValueFoods,P100094,3.19,2025-08-18T06:24:45,2025-08-18
GrocerX,P100095,8.98,2025-08-18T03:19:03,2025-08-18
MarketHub,P100095,11.72,2025-08-18T18:02:17,2025-08-18
ValueFoods,P100095,13.56,2025-08-18T10:01:13,2025-08-18
UrbanMart,P100095,11.17,2025-08-18T22:26:27,2025-08-18
GrocerX,P100096,5.51,2025-08-18T11:50:33,2025-08-18
MarketHub,P100096,6.64,2025-08-18T09:01:58,2025-08-18
ValueFoods,P100096,5.14,2025-08-18T20:16:15,2025-08-18
UrbanMart,P100096,4.22,2025-08-18T11:57:34,2025-08-18
GrocerX,P100097,5.56,2025-08-18T13:28:13,2025-08-18
MarketHub,P100097,5.78,2025-08-18T18:53:09,2025-08-18
UrbanMart,P100097,4.94,2025-08-18T00:19:05,2025-08-18
GrocerX,P100098,9.88,2025-08-18T09:03:13,2025-08-18
MarketHub,P100098,11.28,2025-08-18T02:34:47,2025-08-18
ValueFoods,P100098,6.84,2025-08-18T21:57:46,2025-08-18
UrbanMart,P100098,9.49,2025-08-18T06:52:15,2025-08-18
GrocerX,P100099,5.16,2025-08-18T13:28:17,2025-08-18
MarketHub,P100099,5.86,2025-08-18T23:27:46,2025-08-18
ValueFoods,P100099,4.41,2025-08-18T08:24:28,2025-08-18
UrbanMart,P100099,6.35,2025-08-18T07:11:54,2025-08-18
GrocerX,P100100,5.40,2025-08-18T00:32:44,2025-08-18
MarketHub,P100100,4.89,2025-08-18T21:23:27,2025-08-18
ValueFoods,P100100,3.13,2025-08-18T04:37:07,2025-08-18
UrbanMart,P100100,4.53,2025-08-18T03:07:57,2025-08-18
GrocerX,P100101,3.53,2025-08-18T14:07:26,2025-08-18
MarketHub,P100101,4.37,2025-08-18T09:02:04,2025-08-18
ValueFoods,P100101,5.27,2025-08-18T12:04:09,2025-08-18
GrocerX,P100102,9.79,2025-08-18T05:35:37,2025-08-18
MarketHub,P100102,7.53,2025-08-18T10:11:21,2025-08-18
ValueFoods,P100102,7.17,2025-08-18T09:03:48,2025-08-18
UrbanMart,P100102,6.82,2025-08-18T05:50:44,2025-08-18
MarketHub,P100103,7.31,2025-08-18T07:14:39,2025-08-18
ValueFoods,P100103,5.02,2025-08-18T23:35:06,2025-08-18
UrbanMart,P100103,8.31,2025-08-18T15:36:16,2025-08-18
GrocerX,P100104,0.87,2025-08-18T15:29:36,2025-08-18
MarketHub,P100104,1.27,2025-08-18T03:07:53,2025-08-18
ValueFoods,P100104,1.16,2025-08-18T06:19:03,2025-08-18
UrbanMart,P100104,1.45,2025-08-18T08:09:59,2025-08-18
GrocerX,P100105,2.30,2025-08-18T20:44:43,2025-08-18
MarketHub,P100105,3.14,2025-08-18T20:14:04,2025-08-18
ValueFoods,P100105,2.50,2025-08-18T15:22:12,2025-08-18
UrbanMart,P100105,2.17,2025-08-18T22:12:18,2025-08-18
GrocerX,P100106,3.95,2025-08-18T09:49:14,2025-08-18
MarketHub,P100106,4.55,2025-08-18T16:37:44,2025-08-18
ValueFoods,P100106,5.91,2025-08-18T10:32:38,2025-08-16
UrbanMart,P100106,4.47,2025-08-18T04:48:49,2025-08-18
GrocerX,P100107,7.64,2025-08-18T03:06:19,2025-08-18
MarketHub,P100107,6.94,2025-08-18T10:43:05,2025-08-18
ValueFoods,P100107,5.37,2025-08-18T14:31:45,2025-08-18
UrbanMart,P100107,7.67,2025-08-18T07:07:30,2025-08-18
GrocerX,P100108,15.90,2025-08-18T19:27:29,2025-08-18
MarketHub,P100108,6.85,2025-08-18T04:35:19,2025-08-18
ValueFoods,P100108,13.91,2025-08-18T04:42:17,2025-08-18
UrbanMart,P100108,10.89,2025-08-18T11:04:25,2025-08-18
GrocerX,P100109,15.86,2025-08-18T11:21:37,2025-08-18
MarketHub,P100109,12.25,2025-08-18T18:25:49,2025-08-18
ValueFoods,P100109,12.57,2025-08-18T08:41:40,2025-08-18
UrbanMart,P100109,,2025-08-18T17:21:30,2025-08-18
GrocerX,P100110,0.98,2025-08-18T14:52:13,2025-08-18
MarketHub,P100110,0.80,2025-08-18T19:33:12,2025-08-18
ValueFoods,P100110,1.41,2025-08-18T22:00:45,2025-08-18
UrbanMart,P100110,1.08,2025-08-18T09:57:56,2025-08-18
GrocerX,P100111,1.36,2025-08-18T19:45:55,2025-08-18
MarketHub,P100111,1.49,2025-08-18T20:54:31,2025-08-18
ValueFoods,P100111,1.38,2025-08-18T20:57:27,2025-08-21
UrbanMart,P100111,1.82,2025-08-18T02:52:17,2025-08-18
MarketHub,P100112,11.26,2025-08-18T18:02:24,2025-08-18
ValueFoods,P100112,6.89,2025-08-18T20:32:41,2025-08-18
UrbanMart,P100112,8.00,2025-08-18T13:01:56,2025-08-18
GrocerX,P100113,1.87,2025-08-18T23:55:27,2025-08-18
MarketHub,P100113,1.58,2025-08-18T15:59:35,2025-08-18
ValueFoods,P100113,1.87,2025-08-18T22:47:09,2025-08-18
GrocerX,P100114,3.47,2025-08-18T01:02:55,2025-08-18
ValueFoods,P100114,4.61,2025-08-18T23:07:08,2025-08-18
UrbanMart,P100114,4.98,2025-08-18T03:44:25,2025-08-18
GrocerX,P100115,10.13,2025-08-18T17:10:41,2025-08-18
MarketHub,P100115,11.48,2025-08-18T23:32:15,2025-08-18
ValueFoods,P100115,12.20,2025-08-18T21:57:33,2025-08-18
UrbanMart,P100115,9.27,2025-08-18T09:21:46,2025-08-18
GrocerX,P100116,2.56,2025-08-18T12:52:32,2025-08-18
MarketHub,P100116,2.62,2025-08-18T20:52:19,2025-08-18
ValueFoods,P100116,3.25,2025-08-18T18:32:55,2025-08-18
UrbanMart,P100116,3.56,2025-08-18T07:23:39,2025-08-18
GrocerX,P100117,10.52,2025-08-18T10:06:22,2025-08-18
MarketHub,P100117,8.68,2025-08-18T14:55:23,2025-08-18
ValueFoods,P100117,16.16,2025-08-18T05:18:43,2025-08-18
UrbanMart,P100117,11.54,2025-08-18T04:04:30,2025-08-18
GrocerX,P100118,0.58,2025-08-18T14:18:20,2025-08-18
MarketHub,P100118,0.72,2025-08-18T01:29:24,2025-08-18
ValueFoods,P100118,0.60,2025-08-18T12:46:32,2025-08-18
UrbanMart,P100118,0.68,2025-08-18T03:29:20,2025-08-18
GrocerX,P100119,4.19,2025-08-18T00:32:47,2025-08-18
MarketHub,P100119,-,2025-08-18T05:40:51,2025-08-18
ValueFoods,P100119,7.37,2025-08-18T09:27:31,2025-08-18
GrocerX,P100120,4.77,2025-08-18T08:12:29,2025-08-18
MarketHub,P100120,9.08,2025-08-18T07:00:32,2025-08-18
ValueFoods,P100120,7.74,2025-08-18T18:36:22,2025-08-18
UrbanMart,P100120,7.10,2025-08-18T23:12:02,2025-08-18
GrocerX,P100121,10.94,2025-08-18T05:55:53,2025-08-18
MarketHub,P100121,10.04,2025-08-18T19:25:22,2025-08-18
ValueFoods,P100121,7.61,2025-08-18T10:35:16,2025-08-18
GrocerX,P100122,8.07,2025-08-18T20:29:29,2025-08-18
MarketHub,P100122,7.31,2025-08-18T06:58:18,2025-08-18
GrocerX,P100123,6.49,2025-08-18T15:50:32,2025-08-18
ValueFoods,P100123,7.93,2025-08-18T15:15:42,2025-08-18
UrbanMart,P100123,6.18,2025-08-18T01:28:47,2025-08-18
MarketHub,P100124,2.92,2025-08-18T23:45:49,2025-08-18
ValueFoods,P100124,9.15,2025-08-18T20:09:15,2025-08-18
UrbanMart,P100124,8.01,2025-08-18T15:13:32,2025-08-18
MarketHub,P100125,6.96,2025-08-18T23:11:26,2025-08-18
