competitor,product_id,price,scrape_ts,event_date
ValueFoods,P100028,,2025-08-25T22:51:25,2025-08-25
UrbanMart,P100028,0.55,2025-08-25T19:26:20,2025-08-25
GrocerX,P100029,0.47,2025-08-25T00:21:58,2025-08-25
ValueFoods,P100029,0.57,2025-08-25T21:09:13,
UrbanMart,P100029,0.41,2025-08-25T20:25:21,2025-08-25
MarketHub,P100030,5.75,2025-08-25T03:02:26,2025-08-25
UrbanMart,P100030,6.27,2025-08-25T18:55:31,2025-08-25
GrocerX,P100031,19.15,2025-08-25T05:11:59,2025-08-25
ValueFoods,P100031,9.78,2025-08-25T20:15:57,2025-08-25
UrbanMart,P100031,12.53,2025-08-25T03:41:52,2025-08-25
GrocerX,P100032,5.07,2025-08-25T20:59:25,2025-08-25
MarketHub,P100032,7.40,2025-08-25T12:07:25,2025-08-25
ValueFoods,P100032,5.83,2025-08-25T22:42:22,2025-08-25
UrbanMart,P100032,8.49,2025-08-25T00:02:23,2025-08-25
UrbanMart,P100033,6.27,2025-08-25T03:20:57,2025-08-25
GrocerX,P100034,5.61,2025-08-25T19:35:55,2025-08-25
MarketHub,P100034,5.54,2025-08-25T23:41:57,2025-08-25
ValueFoods,P100034,7.54,2025-08-25T21:15:38,2025-08-25
UrbanMart,P100034,9.30,2025-08-25T01:16:07,2025-08-25
ValueFoods,P100035,5.19,2025-08-25T04:07:07,2025-08-25
UrbanMart,P100035,5.16,2025-08-25T05:14:41,2025-08-25
GrocerX,P100036,6.79,2025-08-25T07:32:49,2025-08-25
MarketHub,P100036,3.58,2025-08-25T09:18:41,2025-08-25
ValueFoods,P100036,4.58,2025-08-25T22:25:15,2025-08-25
UrbanMart,P100036,3.78,2025-08-25T09:43:26,2025-08-25
GrocerX,P100037,5.54,2025-08-25T01:59:48,2025-08-25
MarketHub,P100037,4.99,2025-08-25T20:43:29,2025-08-25
ValueFoods,P100037,6.08,2025-08-25T23:29:24,2025-08-25
UrbanMart,P100037,5.40,2025-08-25T23:11:27,2025-08-25
GrocerX,P100038,8.59,2025-08-25T17:35:39,2025-08-25
MarketHub,P100038,5.83,2025-08-25T15:33:40,2025-08-25
ValueFoods,P100038,9.19,2025-08-25T23:25:35,2025-08-25
UrbanMart,P100038,6.26,2025-08-25T13:57:46,2025-08-25
GrocerX,P100039,8.16,2025-08-25T18:10:59,2025-08-25
MarketHub,P100039,6.63,2025-08-25T03:36:02,2025-08-25
ValueFoods,P100039,9.10,2025-08-25T14:44:21,2025-08-25
UrbanMart,P100039,9.24,2025-08-25T00:38:59,2025-08-25
GrocerX,P100040,2.09,2025-08-25T14:59:37,2025-08-25
MarketHub,P100040,3.94,2025-08-25T13:12:53,2025-08-25
ValueFoods,P100040,3.02,2025-08-25T12:23:40,2025-08-25
UrbanMart,P100040,3.52,2025-08-25T04:58:11,2025-08-25
UrbanMart,P100041,10.84,2025-08-25T22:03:34,2025-08-25
GrocerX,P100042,12.10,2025-08-25T18:35:52,2025-08-25
MarketHub,P100042,11.41,2025-08-25T08:12:34,2025-08-25
ValueFoods,P100042,13.68,2025-08-25T06:26:05,2025-08-25
GrocerX,P100043,7.36,2025-08-25T07:07:57,2025-08-25
MarketHub,P100043,7.32,2025-08-25T07:30:19,2025-08-25
ValueFoods,P100043,8.23,2025-08-25T13:21:28,2025-08-25
UrbanMart,P100043,7.10,2025-08-25T09:39:42,2025-08-25
GrocerX,P100044,4.88,2025-08-25T09:03:46,2025-08-25
ValueFoods,P100044,5.90,2025-08-25T01:30:25,2025-08-25
GrocerX,P100045,4.89,2025-08-25T17:01:45,2025-08-25
ValueFoods,P100045,4.65,2025-08-25T10:27:16,2025-08-25
GrocerX,P100046,7.72,2025-08-25T04:55:15,2025-08-25
MarketHub,P100046,8.04,2025-08-25T17:35:14,2025-08-25
ValueFoods,P100046,5.78,2025-08-25T18:12:22,2025-08-25
UrbanMart,P100046,10.37,2025-08-25T19:11:02,2025-08-25
GrocerX,P100047,0.43,2025-08-25T04:28:07,2025-08-25
MarketHub,P100047,0.58,2025-08-25T19:25:48,2025-08-25
ValueFoods,P100047,0.42,2025-08-25T19:42:36,2025-08-25
UrbanMart,P100047,0.68,2025-08-25T11:34:34,2025-08-25
GrocerX,P100048,10.10,2025-08-25T13:43:56,2025-08-25
MarketHub,P100048,13.34,2025-08-25T15:38:01,2025-08-25
ValueFoods,P100048,15.91,2025-08-25T22:00:43,2025-08-27
UrbanMart,P100048,8.07,2025-08-25T16:22:49,2025-08-25
GrocerX,P100049,0.48,2025-08-25T17:16:11,2025-08-25
ValueFoods,P100049,0.57,2025-08-25T23:57:51,2025-08-25
UrbanMart,P100049,0.69,2025-08-25T21:06:14,2025-08-25
GrocerX,P100050,13.12,2025-08-25T04:46:03,2025-08-25
MarketHub,P100050,13.30,2025-08-25T00:58:24,
UrbanMart,P100050,13.23,2025-08-25T01:35:45,2025-08-25
GrocerX,P100051,10.97,2025-08-25T00:07:30,2025-08-25
MarketHub,P100051,10.00,2025-08-25T06:13:05,2025-08-25
ValueFoods,P100051,10.35,2025-08-25T19:19:11,2025-08-25
UrbanMart,P100051,12.47,2025-08-25T03:07:35,2025-08-25
GrocerX,P100052,4.90,2025-08-25T07:49:07,2025-08-25
MarketHub,P100052,4.31,2025-08-25T09:38:12,2025-08-25
UrbanMart,P100052,3.88,2025-08-25T10:13:59,2025-08-25
GrocerX,P100053,2.88,2025-08-25T12:59:08,2025-08-25
MarketHub,P100053,3.92,2025-08-25T19:47:21,2025-08-25
ValueFoods,P100053,3.19,2025-08-25T02:55:16,2025-08-25
GrocerX,P100054,11.70,2025-08-25T15:25:13,2025-08-25
MarketHub,P100054,9.45,2025-08-25T00:15:49,2025-08-25
ValueFoods,P100054,7.57,2025-08-25T01:09:31,2025-08-25
UrbanMart,P100054,6.61,2025-08-25T07:43:45,2025-08-25
GrocerX,P100055,,2025-08-25T20:47:13,2025-08-25
MarketHub,P100055,7.27,2025-08-25T15:01:17,2025-08-25
ValueFoods,P100055,5.76,2025-08-25T03:18:51,2025-08-25
UrbanMart,P100055,7.21,2025-08-25T16:16:54,2025-08-25
GrocerX,P100056,1.68,2025-08-25T14:00:11,2025-08-25
ValueFoods,P100056,2.10,2025-08-25T19:03:21,2025-08-25
UrbanMart,P100056,2.91,2025-08-25T21:43:24,2025-08-25
MarketHub,P100057,2.74,2025-08-25T03:42:42,2025-08-25
ValueFoods,P100057,3.79,2025-08-25T08:14:14,2025-08-25
UrbanMart,P100057,2.49,2025-08-25T20:51:40,2025-08-25
GrocerX,P100058,3.68,2025-08-25T12:40:12,2025-08-25
MarketHub,P100058,2.41,2025-08-25T03:55:52,2025-08-25
UrbanMart,P100058,6.20,2025-08-25T11:16:16,2025-08-25
GrocerX,P100059,7.48,2025-08-25T15:31:02,2025-08-25
MarketHub,P100059,7.39,2025-08-25T23:45:38,2025-08-25
ValueFoods,P100059,7.39,2025-08-25T12:17:34,2025-08-25
GrocerX,P100060,5.57,2025-08-25T13:08:20,2025-08-25
MarketHub,P100060,4.56,2025-08-25T03:31:29,2025-08-25
ValueFoods,P100060,3.71,2025-08-25T13:28:27,2025-08-25
UrbanMart,P100060,3.25,2025-08-25T14:26:43,2025-08-25
GrocerX,P100061,6.57,2025-08-25T17:30:08,2025-08-25
MarketHub,P100061,4.96,2025-08-25T23:34:27,2025-08-25
ValueFoods,P100061,4.63,2025-08-25T01:26:21,2025-08-25
UrbanMart,P100061,4.89,2025-08-25T02:25:22,2025-08-25
GrocerX,P100062,5.32,2025-08-25T21:00:45,2025-08-25
MarketHub,P100062,8.63,2025-08-25T09:24:50,2025-08-25
ValueFoods,P100062,7.33,2025-08-25T16:25:27,2025-08-25
UrbanMart,P100062,8.78,2025-08-25T23:48:29,2025-08-25
GrocerX,P100063,1.56,2025-08-25T10:55:23,2025-08-25
MarketHub,P100063,2.60,2025-08-25T16:16:32,2025-08-25
ValueFoods,P100063,1.13,2025-08-25T13:31:48,2025-08-25
UrbanMart,P100063,1.97,2025-08-25T05:44:19,2025-08-25
GrocerX,P100064,7.43,2025-08-25T10:12:07,2025-08-25
MarketHub,P100064,8.23,2025-08-25T18:27:01,2025-08-25
ValueFoods,P100064,7.53,2025-08-25T22:44:40,2025-08-25
UrbanMart,P100064,8.37,2025-08-25T15:28:52,2025-08-25
MarketHub,P100065,0.45,2025-08-25T20:40:39,2025-08-25
UrbanMart,P100065,0.32,2025-08-25T05:15:30,2025-08-25
MarketHub,P100066,7.37,2025-08-25T18:34:41,2025-08-25
ValueFoods,P100066,8.57,2025-08-25T17:21:27,2025-08-25
UrbanMart,P100066,8.96,2025-08-25T23:14:17,2025-08-25
GrocerX,P100067,1.88,2025-08-25T08:52:01,2025-08-25
MarketHub,P100067,1.59,2025-08-25T20:31:23,2025-08-25
ValueFoods,P100067,1.53,2025-08-25T10:36:02,2025-08-25
UrbanMart,P100067,1.08,2025-08-25T05:16:14,2025-08-25
GrocerX,P100068,15.13,2025-08-25T08:08:50,2025-08-25
MarketHub,P100068,13.55,2025-08-25T09:09:00,2025-08-25
ValueFoods,P100068,15.30,2025-08-25T16:42:21,2025-08-25
UrbanMart,P100068,16.37,2025-08-25T06:52:56,2025-08-25
GrocerX,P100069,7.17,2025-08-25T00:13:33,2025-08-25
MarketHub,P100069,7.45,2025-08-25T16:33:20,2025-08-25
ValueFoods,P100069,8.51,2025-08-25T08:43:51,2025-08-25
UrbanMart,P100069,10.18,2025-08-25T23:28:33,2025-08-25
GrocerX,P100070,4.21,2025-08-25T23:57:13,2025-08-25
ValueFoods,P100070,3.50,2025-08-25T21:56:06,2025-08-25
UrbanMart,P100070,2.61,2025-08-25T07:31:33,2025-08-25
GrocerX,P100071,5.31,2025-08-25T18:33:28,2025-08-25
MarketHub,P100071,2.66,2025-08-25T20:09:22,2025-08-25
UrbanMart,P100071,6.10,2025-08-25T02:36:55,2025-08-25
UrbanMart,P100072,6.16,2025-08-25T15:31:33,2025-08-25
MarketHub,P100073,1.54,2025-08-25T02:29:28,2025-08-25
ValueFoods,P100073,1.64,2025-08-25T03:49:38,2025-08-25
UrbanMart,P100073,2.31,2025-08-25T19:25:49,2025-08-25
GrocerX,P100074,7.07,2025-08-25T04:52:50,2025-08-25
ValueFoods,P100074,6.31,2025-08-25T06:19:48,2025-08-25
UrbanMart,P100074,8.59,2025-08-25T05:30:11,2025-08-25
GrocerX,P100075,2.06,2025-08-25T17:10:44,2025-08-25
MarketHub,P100075,1.50,2025-08-25T05:49:18,2025-08-25
ValueFoods,P100075,1.65,2025-08-25T06:51:44,2025-08-25
UrbanMart,P100075,1.61,2025-08-25T04:03:22,2025-08-25
MarketHub,P100076,11.43,2025-08-25T03:44:27,2025-08-25
ValueFoods,P100076,7.53,2025-08-25T08:25:49,2025-08-25
UrbanMart,P100076,11.58,2025-08-25T04:00:08,2025-08-25
GrocerX,P100077,2.69,2025-08-25T09:17:09,2025-08-25
MarketHub,P100077,3.60,2025-08-25T11:22:06,2025-08-25
ValueFoods,P100077,2.75,2025-08-25T20:43:34,2025-08-25
UrbanMart,P100077,4.35,2025-08-25T20:07:49,2025-08-25
GrocerX,P100078,3.19,2025-08-25T06:42:28,2025-08-25
MarketHub,P100078,3.18,2025-08-25T00:13:00,2025-08-25
ValueFoods,P100078,4.14,2025-08-25T23:52:13,2025-08-25
UrbanMart,P100078,3.98,2025-08-25T00:27:41,2025-08-25
GrocerX,P100079,4.96,2025-08-25T08:24:34,2025-08-25
MarketHub,P100079,4.64,2025-08-25T04:48:27,2025-08-25
ValueFoods,P100079,4.82,2025-08-25T17:43:42,2025-08-25
UrbanMart,P100079,3.27,2025-08-25T17:34:09,2025-08-25
GrocerX,P100080,7.77,2025-08-25T19:07:39,2025-08-25
ValueFoods,P100080,6.64,2025-08-25T19:40:38,2025-08-25
UrbanMart,P100080,8.32,2025-08-25T17:34:58,2025-08-25
GrocerX,P100081,7.22,2025-08-25T12:33:17,2025-08-25
MarketHub,P100081,4.87,2025-08-25T13:45:38,2025-08-25
ValueFoods,P100081,5.14,2025-08-25T00:52:42,2025-08-25
UrbanMart,P100081,5.65,2025-08-25T10:31:10,2025-08-25
GrocerX,P100082,3.52,2025-08-25T08:08:06,2025-08-25
MarketHub,P100082,3.44,2025-08-25T09:17:25,2025-08-25
ValueFoods,P100082,4.23,2025-08-25T04:20:52,2025-08-25
UrbanMart,P100082,3.76,2025-08-25T04:40:28,2025-08-25
GrocerX,P100083,8.09,2025-08-25T11:02:49,2025-08-25
MarketHub,P100083,7.16,2025-08-25T05:05:31,2025-08-25
UrbanMart,P100083,7.02,2025-08-25T11:04:18,2025-08-25
GrocerX,P100084,5.24,2025-08-25T08:44:30,2025-08-25
MarketHub,P100084,8.93,2025-08-25T06:50:05,2025-08-25
ValueFoods,P100084,8.81,2025-08-25T05:21:38,2025-08-25
UrbanMart,P100084,8.72,2025-08-25T07:36:10,2025-08-25
MarketHub,P100085,4.73,2025-08-25T16:34:04,2025-08-25
ValueFoods,P100085,3.37,2025-08-25T11:44:43,2025-08-25
UrbanMart,P100085,4.41,2025-08-25T16:12:48,2025-08-25
GrocerX,P100086,6.37,2025-08-25T12:05:51,2025-08-25
MarketHub,P100086,7.14,2025-08-25T21:37:36,2025-08-25
ValueFoods,P100086,4.77,2025-08-25T01:27:42,2025-08-25
UrbanMart,P100086,7.36,2025-08-25T18:41:20,2025-08-25
GrocerX,P100087,0.42,2025-08-25T22:15:55,2025-08-25
MarketHub,P100087,0.54,2025-08-25T13:48:20,2025-08-25
ValueFoods,P100087,0.30,2025-08-25T07:03:45,2025-08-25
UrbanMart,P100087,0.41,2025-08-25T11:37:57,2025-08-25
MarketHub,P100088,3.62,2025-08-25T15:15:58,2025-08-25
ValueFoods,P100088,3.33,2025-08-25T13:43:40,2025-08-25
UrbanMart,P100088,3.63,2025-08-25T02:16:38,2025-08-25
GrocerX,P100089,5.17,2025-08-25T18:24:40,2025-08-25
MarketHub,P100089,6.71,2025-08-25T23:08:08,2025-08-25
ValueFoods,P100089,4.41,2025-08-25T13:31:19,2025-08-25
UrbanMart,P100089,5.44,2025-08-25T22:52:24,2025-08-25
GrocerX,P100090,13.45,2025-08-25T08:49:52,2025-08-25
UrbanMart,P100090,10.19,2025-08-25T22:14:25,2025-08-25
GrocerX,P100091,2.47,2025-08-25T04:20:33,2025-08-25
MarketHub,P100091,3.88,2025-08-25T06:12:16,2025-08-25
UrbanMart,P100091,4.64,2025-08-25T19:42:49,2025-08-25
GrocerX,P100092,7.87,2025-08-25T03:04:07,2025-08-25
MarketHub,P100092,9.60,2025-08-25T19:05:50,2025-08-25
UrbanMart,P100092,6.20,2025-08-25T10:52:03,2025-08-25
GrocerX,P100093,4.13,2025-08-25T13:47:11,2025-08-25
MarketHub,P100093,5.26,2025-08-25T03:57:04,2025-08-25
ValueFoods,P100093,3.76,2025-08-25T17:16:49,2025-08-25
UrbanMart,P100093,3.30,2025-08-25T00:29:42,2025-08-25
GrocerX,P100094,2.98,2025-08-25T22:18:05,2025-08-25
MarketHub,P100094,3.11,2025-08-25T08:41:50,2025-08-25
ValueFoods,P100094,2.37,2025-08-25T20:42:22,2025-08-25
UrbanMart,P100094,3.47,2025-08-25T12:39:48,2025-08-25
MarketHub,P100095,12.48,2025-08-25T05:58:01,2025-08-25
ValueFoods,P100095,9.17,2025-08-25T08:33:06,2025-08-25
UrbanMart,P100095,16.80,2025-08-25T06:06:33,2025-08-25
GrocerX,P100096,6.01,2025-08-25T20:32:31,2025-08-25
MarketHub,P100096,6.19,2025-08-25T00:41:06,2025-08-25
ValueFoods,P100096,5.75,2025-08-25T17:35:39,2025-08-25
UrbanMart,P100096,3.75,2025-08-25T22:30:23,2025-08-25
MarketHub,P100097,4.32,2025-08-25T00:12:10,2025-08-25
ValueFoods,P100097,5.83,2025-08-25T00:02:19,2025-08-25
UrbanMart,P100097,6.33,2025-08-25T09:12:07,2025-08-25
GrocerX,P100098,10.71,2025-08-25T21:05:25,2025-08-25
MarketHub,P100098,6.87,2025-08-25T13:54:25,2025-08-25
ValueFoods,P100098,8.91,2025-08-25T02:43:45,2025-08-25
UrbanMart,P100098,5.05,2025-08-25T18:36:59,2025-08-25
GrocerX,P100099,4.38,2025-08-25T10:52:34,2025-08-25
MarketHub,P100099,5.09,2025-08-25T23:52:38,2025-08-25
UrbanMart,P100099,8.27,2025-08-25T19:32:35,2025-08-25
GrocerX,P100100,4.45,2025-08-25T21:46:03,2025-08-25
MarketHub,P100100,4.26,2025-08-25T17:08:16,2025-08-25
ValueFoods,P100100,3.39,2025-08-25T06:00:38,2025-08-25
GrocerX,P100101,4.55,2025-08-25T08:42:12,2025-08-25
MarketHub,P100101,5.36,2025-08-25T02:55:47,2025-08-25
ValueFoods,P100101,6.06,2025-08-25T17:35:12,2025-08-25
UrbanMart,P100101,6.49,2025-08-25T11:08:37,2025-08-25
GrocerX,P100102,9.20,2025-08-25T11:27:19,2025-08-25
UrbanMart,P100102,10.15,2025-08-25T10:42:03,2025-08-25
GrocerX,P100103,5.23,2025-08-25T04:10:27,2025-08-25
MarketHub,P100103,6.46,2025-08-25T11:01:58,2025-08-25
GrocerX,P100104,1.68,2025-08-25T01:06:23,2025-08-25
MarketHub,P100104,0.93,2025-08-25T14:50:11,2025-08-25
ValueFoods,P100104,0.68,2025-08-25T22:23:28,2025-08-25
UrbanMart,P100104,1.44,2025-08-25T15:15:22,2025-08-25
GrocerX,P100105,2.38,2025-08-25T10:01:44,2025-08-25
ValueFoods,P100105,2.05,2025-08-25T14:21:09,2025-08-25
UrbanMart,P100105,2.52,2025-08-25T02:02:48,2025-08-25
GrocerX,P100106,4.15,2025-08-25T07:59:44,2025-08-25
MarketHub,P100106,3.93,2025-08-25T17:51:58,2025-08-25
ValueFoods,P100106,5.13,2025-08-25T23:18:10,2025-08-25
UrbanMart,P100106,2.63,2025-08-25T07:31:21,2025-08-25
GrocerX,P100107,8.52,2025-08-25T20:53:50,2025-08-25
MarketHub,P100107,6.86,2025-08-25T10:47:49,2025-08-25
ValueFoods,P100107,9.19,2025-08-25T04:13:35,2025-08-25
UrbanMart,P100107,6.32,2025-08-25T12:15:14,2025-08-25
GrocerX,P100108,11.65,2025-08-25T01:31:22,2025-08-25
MarketHub,P100108,11.80,2025-08-25T07:35:52,2025-08-25
ValueFoods,P100108,8.79,2025-08-25T19:32:28,2025-08-25
UrbanMart,P100108,10.98,2025-08-25T12:52:25,2025-08-25
MarketHub,P100109,11.43,2025-08-25T08:06:59,2025-08-25
ValueFoods,P100109,13.53,2025-08-25T15:46:41,2025-08-25
UrbanMart,P100109,8.30,2025-08-25T11:17:33,2025-08-25
MarketHub,P100110,1.27,2025-08-25T03:09:43,2025-08-25
UrbanMart,P100110,0.91,2025-08-25T02:54:29,2025-08-25
GrocerX,P100111,1.41,2025-08-25T01:17:49,2025-08-25
MarketHub,P100111,0.86,2025-08-25T09:39:26,2025-08-25
ValueFoods,P100111,1.60,2025-08-25T04:55:04,2025-08-25
UrbanMart,P100111,1.23,2025-08-25T22:26:25,2025-08-25
GrocerX,P100112,10.48,2025-08-25T05:45:11,2025-08-25
ValueFoods,P100112,8.93,2025-08-25T20:57:59,2025-08-25
UrbanMart,P100112,11.72,2025-08-25T14:13:40,2025-08-25
GrocerX,P100113,1.61,2025-08-25T01:33:20,2025-08-25
MarketHub,P100113,1.24,2025-08-25T03:10:51,2025-08-25
GrocerX,P100114,3.99,2025-08-25T14:02:26,2025-08-25
MarketHub,P100114,4.55,2025-08-25T17:56:39,2025-08-25
UrbanMart,P100114,2.90,2025-08-25T05:44:17,2025-08-25
MarketHub,P100115,8.80,2025-08-25T13:38:48,2025-08-25
ValueFoods,P100115,9.58,2025-08-25T04:01:38,2025-08-25
UrbanMart,P100115,9.46,2025-08-25T13:07:49,2025-08-25
GrocerX,P100116,1.96,2025-08-25T15:37:48,2025-08-25
MarketHub,P100116,2.70,2025-08-25T14:37:05,2025-08-25
UrbanMart,P100116,3.29,2025-08-25T00:11:13,2025-08-25
GrocerX,P100117,13.15,2025-08-25T16:34:43,2025-08-25
ValueFoods,P100117,12.58,2025-08-25T18:04:53,2025-08-25
UrbanMart,P100117,12.24,2025-08-25T01:05:56,2025-08-25
GrocerX,P100118,0.69,2025-08-25T01:57:11,2025-08-25
MarketHub,P100118,0.87,2025-08-25T16:32:12,2025-08-25
UrbanMart,P100118,0.77,2025-08-25T09:39:19,2025-08-25
MarketHub,P100119,5.98,2025-08-25T10:12:54,2025-08-25
GrocerX,P100120,5.81,2025-08-25T23:22:37,2025-08-25
UrbanMart,P100120,4.74,2025-08-25T10:05:28,
GrocerX,P100121,8.64,2025-08-25T10:52:15,2025-08-25
MarketHub,P100121,10.13,2025-08-25T03:08:07,2025-08-25
ValueFoods,P100121,7.81,2025-08-25T22:47:32,2025-08-25
UrbanMart,P100121,9.36,2025-08-25T06:01:17,2025-08-25
GrocerX,P100122,9.50,2025-08-25T17:17:48,2025-08-25
ValueFoods,P100122,12.99,2025-08-25T09:13:39,2025-08-25
GrocerX,P100123,4.18,2025-08-25T11:05:33,2025-08-25
MarketHub,P100123,5.78,2025-08-25T16:01:26,2025-08-25
GrocerX,P100124,7.14,2025-08-25T07:27:39,2025-08-25
MarketHub,P100124,7.71,2025-08-25T16:36:12,2025-08-25
ValueFoods,P100124,6.58,2025-08-25T01:34:51,2025-08-25
